id,deliveryNumber,salesOrderId,deliveryDate,shippingPoint,shippingAddress,trackingNumber,carrier,status,totalWeight,weightUnit
8ea5e629-d56d-4d7d-917a-649a6da72f39,DL-0115,bb44cd08-f3a8-4c10-b51f-aa3122ed1b6c,2025-06-23,SP03,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK113526815,USPS,DELIVERED,391.412,KG
89884774-a30d-498a-a88c-41e1073c172f,DL-0116,5e2ca58d-f81d-4baf-ba03-5cbb79914265,2024-05-24,SP03,"682 Oak St, Boston, MA 02101, USA",TRK479178546,FedEx,DELIVERED,99.452,KG
1fb3f3fa-0e99-46a5-bb2e-c6d37513918c,DL-0117,09dd06dc-4ee8-484e-8025-1c44c9649e9a,2025-06-23,SP01,"496 Enterprise Ln, Bangalore, Karnataka 560001, India",TRK489648959,Maersk Shipping,DELIVERED,461.24,KG
0230bed1-7581-454a-8e05-d444c1adc421,DL-0118,41c38e53-5d34-4594-b680-53c47f1194be,2024-07-17,SP01,"993 High St, Austin, TX 73301, USA",TRK573713610,FedEx,SHIPPED,242.783,KG
c1ccdded-2eed-44e3-82a7-b7d75fc5c1f8,DL-0119,806fd007-8890-47ff-9503-556b3e9bec30,2024-03-15,SP02,"92 Park Ave, Manchester, M1 1AA, UK",TRK626244942,DHL Express,DELIVERED,188.595,KG
85da4d0f-93b1-45be-8452-9c86fdd4698b,DL-0120,35be3a6d-e342-46a7-b856-9ec9f728af13,2024-12-13,SP02,"298 Station Rd, Dubai, 00000, UAE",TRK831283654,TNT Express,DELIVERED,312.592,KG
bb609af4-548a-4f99-b15c-4566ec69e4fc,DL-0121,e632be1a-8222-4d43-9500-d2ed13eec5e1,2024-12-29,SP01,"287 Industrial Way, Manchester, M1 1AA, UK",TRK560727179,DHL Express,PLANNED,388.834,KG
4a23bf3f-68c3-4a1b-ad07-f60b6e02a20e,DL-0122,56fbdac6-7428-4ace-93c1-29fcf5fc569c,2024-06-18,SP02,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK346686808,DHL Express,DELIVERED,119.567,KG
c51e067e-cc67-4dbb-95d3-50e1c5f839d8,DL-0123,9197cf5e-926d-4a59-b934-75aba8264e0d,2025-01-06,SP03,"287 Industrial Way, Manchester, M1 1AA, UK",TRK679388431,UPS,DELIVERED,297.958,KG
38b06615-2d6e-4376-81d4-bf1d757dce45,DL-0124,6ebddfe5-555b-440a-8bdc-f84e27eb067b,2024-11-02,SP03,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK346996437,Blue Dart,SHIPPED,462.615,KG
aa1f2cd1-b09b-4c81-8abb-d24738d3df1f,DL-0125,9ae7cbad-a00a-4fd1-b6d4-5e8631f31762,2024-06-10,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK608904788,TNT Express,PLANNED,124.827,KG
fa4d8731-fd1d-4205-ae4d-784ca81d9d7c,DL-0126,b0de89f2-2378-4c73-af8f-2f92487d6776,2024-07-26,SP01,"86 Industrial Way, Dubai, 00000, UAE",TRK964635712,DHL Express,SHIPPED,387.759,KG
bb75d4a5-8b38-4394-853f-bd34cf015b88,DL-0127,3dadcd72-dd56-479d-b774-3e124f17702f,2024-09-08,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK206008388,DHL Express,DELIVERED,465.497,KG
a2fe3d8a-70ea-49dd-850e-b08e2167d83a,DL-0128,414c2ddd-5271-4964-bac7-a1db98dce345,2024-10-09,SP01,"157 Market St, London, EC1A 1BB, UK",TRK101822249,UPS,PACKED,260.74,KG
94876e27-c561-4d6c-af3d-f6a5ccd83983,DL-0129,427cc20a-f06c-4db2-bcb9-dad934930f2f,2025-01-28,SP03,"217 Station Rd, Houston, TX 77001, USA",TRK810477486,Maersk Shipping,SHIPPED,203.589,KG
19c0e832-b5dc-4e24-9b55-6c6a72587952,DL-0130,5ee22aab-4f14-459f-a190-fd9d5a26e840,2024-07-26,SP01,"233 Main St, San Francisco, CA 94105, USA",TRK288392958,Maersk Shipping,DELIVERED,357.888,KG
b823bc1a-dddb-45b1-9afc-48446410564a,DL-0131,ffe639ec-3c72-4f33-896c-494ed6927e34,2024-05-15,SP02,"86 Industrial Way, Dubai, 00000, UAE",TRK314467798,TNT Express,SHIPPED,386.811,KG
2f87e0d4-ce02-4b86-9bd0-9277a8f172eb,DL-0132,6fea2db3-8daf-4d11-ada4-4b7eefacc28c,2024-09-18,SP03,"377 Station Rd, Mumbai, Maharashtra 400001, India",TRK917624591,DHL Express,PACKED,261.903,KG
eabebe53-71a2-47e7-9fa5-bb858cc5b748,DL-0133,6333893c-8a9a-465f-a08b-7b55cdcdc8b2,2024-06-05,SP02,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK374814164,DHL Express,PACKED,208.44,KG
e9cdf6cd-e751-42ef-b7b3-1d6ec0351be9,DL-0134,4f4f6289-9a60-41ae-8da8-1c2564bcf22c,2024-05-22,SP02,"762 Harbor Blvd, Houston, TX 77001, USA",TRK543463950,TNT Express,SHIPPED,253.06,KG
7a1fa00b-14f0-405a-b484-372ee8ec97e7,DL-0135,9c0a0626-be61-407a-bf83-2ae9916a78ae,2024-09-03,SP01,"465 Harbor Blvd, New York, NY 10001, USA",TRK343024424,UPS,DELIVERED,463.819,KG
d80bf5d4-8d80-4037-ae19-9c2737316e56,DL-0136,ad9b0740-b6cc-4e06-a080-8c607d496986,2025-03-04,SP01,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK740512354,Maersk Shipping,SHIPPED,154.632,KG
1263fa3b-61cc-43a4-9ece-67716342df3d,DL-0137,d958dc10-ed37-4c9c-99fe-6f132839f467,2025-01-02,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK939692662,DHL Express,SHIPPED,331.256,KG
1b0ba713-38c5-4c30-85b3-76e45aefc29b,DL-0138,7df70764-7d9d-4bee-a932-f46051d735b9,2024-03-01,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK786884862,DHL Express,PACKED,349.008,KG
28ce33c6-8b79-4901-a51f-e4b2a0916270,DL-0139,80c1c3a9-6ced-4cf1-8a2b-52feae4b5f57,2024-05-08,SP03,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK690847818,FedEx,SHIPPED,433.222,KG
f0627140-0a60-43b6-9f66-866d4442b57d,DL-0140,8a56d864-9162-458f-987f-ef08218b68d6,2025-06-03,SP01,"377 Station Rd, Mumbai, Maharashtra 400001, India",TRK578879789,DHL Express,DELIVERED,24.591,KG
1e390588-5df2-4175-9b39-5e9baddd53fc,DL-0141,a49c67ec-a514-4490-992f-e03e72781bd8,2024-07-25,SP03,"95 High St, Seattle, WA 98101, USA",TRK235677266,UPS,SHIPPED,102.121,KG
9bf51f69-51eb-47a7-9fa0-2b3c9791fd94,DL-0142,bff3bb05-1040-4aee-b0c8-92b1f05c4627,2025-07-09,SP01,"993 High St, Austin, TX 73301, USA",TRK726746636,Blue Dart,PACKED,86.394,KG
0d6c8a37-baa9-40fc-b811-b29d0869a0b5,DL-0143,4923f83e-020d-4764-b28d-2e0df3cead21,2024-10-27,SP01,"377 Station Rd, Mumbai, Maharashtra 400001, India",TRK113569847,USPS,SHIPPED,233.665,KG
1a8544b7-3d79-49a1-8735-fd7870ded432,DL-0144,74359cc8-b36e-4907-8d25-3a3f28d35242,2024-12-10,SP02,"988 Main St, London, EC1A 1BB, UK",TRK130534441,UPS,DELIVERED,481.153,KG
6bc3d0f1-e3d0-4ab1-8ab3-e361e307217c,DL-0145,db77054f-ce7c-421e-bb36-716ebf5c3a7f,2024-05-13,SP03,"474 King St, London, EC1A 1BB, UK",TRK536171579,FedEx,SHIPPED,171.316,KG
5a869f8a-c82d-4511-b70c-dc14998e4019,DL-0146,40d011f9-168b-4ea3-99f9-8adffa5b074a,2024-06-28,SP02,"465 Harbor Blvd, New York, NY 10001, USA",TRK433761899,USPS,SHIPPED,388.892,KG
d0c1b097-1e10-4732-9e5b-b643248770b8,DL-0147,6185f65f-5eb1-4ef2-b7df-b2a6c4d456ad,2025-05-28,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK503358377,FedEx,SHIPPED,316.547,KG
7fa121b9-2c2e-4463-913f-478c7d69c341,DL-0148,35ed1d21-6aec-4a5c-9b76-aeb48b5c6fa2,2025-02-08,SP03,"86 Industrial Way, Dubai, 00000, UAE",TRK292270458,DHL Express,SHIPPED,234.226,KG
53c656ba-8b36-49b6-87d6-9616bb14694e,DL-0149,cf8a6786-e458-45f9-8a95-6bde5800377c,2025-06-11,SP03,"474 King St, London, EC1A 1BB, UK",TRK665647232,Blue Dart,SHIPPED,499.638,KG
7a2a3814-2e00-49bf-8b12-c02006d9c639,DL-0150,8370333e-31d8-425d-bc47-53dd2e4a151c,2024-11-20,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK873320968,FedEx,SHIPPED,316.243,KG
0b044439-2813-4b48-8bab-fc9640152bd9,DL-0151,eb9e69bb-1395-4b7b-84fd-34a6047b6727,2025-02-03,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK774857525,Blue Dart,SHIPPED,118.307,KG
5aeb25ca-1a34-48d6-ab7f-ebaeb6155e38,DL-0152,caa2196a-f27e-4607-bea4-d6e371eb1aa1,2025-02-11,SP02,"724 Park Ave, London, EC1A 1BB, UK",TRK727029093,Blue Dart,SHIPPED,361.248,KG
dbced13f-5f7d-484c-a54e-3c58c5d1abaf,DL-0153,a41b2d26-5164-48e9-9ad4-d3180cd801c3,2025-02-14,SP02,"646 Station Rd, Berlin, 10115, Germany",TRK414379998,DHL Express,DELIVERED,315.019,KG
3f567884-fd24-4405-9de3-0570cffec0d7,DL-0154,c39994b8-99e2-4f03-9674-f9b4d5413eaf,2024-02-18,SP03,"614 Park Ave, Austin, TX 73301, USA",TRK569111478,USPS,DELIVERED,230.999,KG
2e715a1a-4d2b-4e9d-bbb3-1086771837c0,DL-0155,bb30e091-46f1-4d22-84d6-4ffacc78a14c,2024-06-14,SP02,"68 Business Ave, San Francisco, CA 94105, USA",TRK220065235,USPS,DELIVERED,65.511,KG
8ac109c6-b70f-41a2-83a8-197870f071d3,DL-0156,7daa7a9b-b7e8-441b-9c02-f21a9f161231,2024-04-04,SP02,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK836743726,USPS,PICKED,199.955,KG
633a1d31-ffb2-410c-a2ac-88ca4afab5aa,DL-0157,889e9fe4-6e9e-484b-b551-7126726ace17,2024-12-03,SP02,"457 Market St, London, EC1A 1BB, UK",TRK392427100,DHL Express,SHIPPED,483.896,KG
15037fc8-153b-4d08-9fe9-425a20668c90,DL-0158,193649d3-8a17-4f05-b2d3-ebb1e77cb9c6,2025-05-28,SP01,"322 Industrial Way, Seattle, WA 98101, USA",TRK863057407,Blue Dart,PICKED,385.339,KG
13930991-5fb3-487c-9e77-4b4a47eff112,DL-0159,1794befe-5da6-43b2-815b-7d77be6daaec,2025-03-24,SP01,"213 King St, New York, NY 10001, USA",TRK503450475,UPS,SHIPPED,255.284,KG
1f0a557c-a1c0-41d4-be90-59852215a9db,DL-0160,d36c8692-e739-4cf3-9e4e-0104316f2105,2024-02-21,SP02,"225 Main St, Los Angeles, CA 90001, USA",TRK881035829,DHL Express,SHIPPED,373.778,KG
184c0eec-24a6-4a2b-8e25-0dbcfa6deb4f,DL-0161,b427d29b-c197-4e1d-b8fe-8237af1e9a14,2024-12-19,SP02,"403 Market St, Houston, TX 77001, USA",TRK339667091,UPS,DELIVERED,30.443,KG
0adda882-2688-49e7-a239-b46826f522ba,DL-0162,d31dca76-3a30-4e6a-bf1b-ff3d328093c2,2024-05-14,SP02,"217 Station Rd, Houston, TX 77001, USA",TRK251366252,Maersk Shipping,PLANNED,491.454,KG
5c08b4c8-886f-4149-b3af-aedbb0bf9c55,DL-0163,8591f077-f09b-4bc1-8495-8270722f6344,2024-11-21,SP01,"217 Station Rd, Houston, TX 77001, USA",TRK222702900,Blue Dart,SHIPPED,319.155,KG
2101c41c-29ab-4d49-9750-6a968a02b092,DL-0164,b12be0e7-bbb8-460b-8d46-7fb577a6c04b,2024-02-25,SP03,"580 Market St, Los Angeles, CA 90001, USA",TRK146553761,UPS,SHIPPED,209.424,KG
e0672a99-8dc4-4c0a-9a4c-bcbaa21bf5c0,DL-0165,b7e61638-6d90-4651-b40f-d2140d835c82,2024-08-27,SP03,"951 King St, Bangalore, Karnataka 560001, India",TRK696289398,UPS,SHIPPED,118.586,KG
43c143cc-1d87-44c6-87ef-61a6ba32c6f6,DL-0166,ff45e668-a793-48bc-b49a-f4302350a499,2025-01-09,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK148518412,DHL Express,SHIPPED,460.477,KG
84b69b46-6b42-4c4a-9178-8e4da1bcf96a,DL-0167,a8c13aea-2f6d-4183-9583-d48bc2200447,2025-03-30,SP01,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK128054975,Blue Dart,SHIPPED,152.218,KG
6f2cc954-d4af-4eee-83ad-a8c118b99f87,DL-0168,f0e9075b-5e1c-4bbf-8e42-24f8992d22f2,2024-07-03,SP01,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK302475473,FedEx,SHIPPED,222.821,KG
9a63c6d5-494b-4127-a9b0-df68f50f77e6,DL-0169,8edf9e38-35f5-4eeb-834f-00bdbfbb777b,2024-08-17,SP01,"614 Park Ave, Austin, TX 73301, USA",TRK517419632,TNT Express,DELIVERED,348.888,KG
a5f9453d-d8ed-42ab-add9-c1000e20e4d4,DL-0170,f5733387-c045-4fe0-b790-cc67ad07d1b9,2024-04-13,SP02,"95 High St, Seattle, WA 98101, USA",TRK807218341,UPS,PLANNED,157.712,KG
e03f204b-6c6b-49ed-be6c-bf870050ab1a,DL-0171,e3cdc003-801f-4036-9186-721cc125d716,2024-09-30,SP01,"337 Harbor Blvd, Berlin, 10115, Germany",TRK317153416,Maersk Shipping,DELIVERED,100.139,KG
f723e18d-02e6-48eb-a9a9-72c90b68ce2f,DL-0172,2152f2bb-6b47-405e-b2c8-1bbf0ad90c59,2024-10-01,SP03,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK324678850,DHL Express,SHIPPED,496.449,KG
efe8ddc8-c3d5-48dd-b8b9-4b343e5741a9,DL-0173,cb24a27e-f6eb-43e2-9704-57f08897e550,2024-09-05,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK879128301,UPS,DELIVERED,282.789,KG
cc7e3196-dcae-466f-a395-91b58252b6ea,DL-0174,cbceb22b-4da1-4b4c-b779-d85f02280000,2024-03-13,SP03,"620 King St, Bangalore, Karnataka 560001, India",TRK893115801,Blue Dart,SHIPPED,195.375,KG
70785469-4371-4daf-900f-24f27720e48f,DL-0175,c41034cd-8757-4f22-8a6c-dd6b4b6b8a61,2024-03-24,SP03,"322 Industrial Way, Seattle, WA 98101, USA",TRK141409674,USPS,DELIVERED,419.472,KG
2a939318-7c89-49c5-a812-a5d2862afd1d,DL-0176,26104f86-3284-4958-9c05-71fbb37aa264,2025-06-26,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK178976791,Blue Dart,DELIVERED,118.085,KG
9e1d202c-f8ed-48b1-b7f5-4859026cc6cb,DL-0177,fb4d8ca0-ec94-420a-ab21-6f6308d76e09,2024-09-05,SP01,"157 Market St, London, EC1A 1BB, UK",TRK960851390,Maersk Shipping,PICKED,367.549,KG
a145856f-a5c4-4561-9ca3-d147399cb8ed,DL-0178,53a0c484-274d-4b9d-9057-1ab1462b42c9,2025-04-30,SP02,"118 River Rd, Dubai, 00000, UAE",TRK687626642,TNT Express,PACKED,266.52,KG
bd8b8133-3aeb-448a-a99b-3244f8697587,DL-0179,f21fde4a-5d6a-44c9-91fe-57cf2c06efde,2024-01-11,SP01,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK546346675,UPS,DELIVERED,28.081,KG
0cd0ff1a-03cf-438a-90a7-c7b6c1970794,DL-0180,e0d55074-c2f7-41cd-9d8c-8dd57ba572a7,2024-09-04,SP01,"988 Main St, London, EC1A 1BB, UK",TRK166242641,UPS,SHIPPED,451.369,KG
839f5099-5af7-422c-99e7-0e170d5e1f70,DL-0181,6b830325-f3b1-4c55-9131-78907010af15,2025-03-05,SP02,"946 River Rd, Boston, MA 02101, USA",TRK267754271,UPS,DELIVERED,93.361,KG
bc78f96a-962f-4e1b-addc-263969201b7d,DL-0182,02ada1ab-1afe-4727-8dd7-e3d79e13bb80,2024-05-18,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK154269632,Blue Dart,SHIPPED,87.055,KG
5cb506f2-db5b-447c-8c0b-9327264f48f4,DL-0183,e4058dfc-a6c0-41ab-81ed-b7bd8fc64c5c,2024-10-12,SP02,"92 Park Ave, Manchester, M1 1AA, UK",TRK512921658,FedEx,DELIVERED,493.094,KG
c8216999-0c3a-403e-9091-7d2ba7c2cddf,DL-0184,729147b3-74f6-45fe-b887-e98194c323e1,2024-06-23,SP01,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK703096609,TNT Express,SHIPPED,481.172,KG
9d54fa4b-f537-465b-adbe-38d5d3951126,DL-0185,3eae7198-10fa-4695-a414-c869525ff5da,2025-08-01,SP03,"682 Oak St, Boston, MA 02101, USA",TRK434793808,Maersk Shipping,DELIVERED,120.245,KG
bf79b151-080f-4db7-84f1-ce2e2c852ed7,DL-0186,0c3ba8e6-c947-4c03-be91-edd264c18f99,2025-05-19,SP02,"580 Market St, Los Angeles, CA 90001, USA",TRK663194301,Blue Dart,PACKED,217.976,KG
aff1b068-0267-44c7-8c90-e0805a8b099c,DL-0187,c3e30ce4-5511-453b-adfa-41cec6ef6f0d,2025-03-07,SP03,"457 Market St, London, EC1A 1BB, UK",TRK609540285,TNT Express,DELIVERED,375.895,KG
4760cbd6-4ac9-4551-8fea-fd4320d58b6f,DL-0188,b144b487-f773-4c92-854b-e6bf15a4792a,2025-01-12,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK873752452,UPS,DELIVERED,120.825,KG
e5e16d72-d9ca-4547-82e6-19b7e2c91fe6,DL-0189,98ffe010-6fb7-4784-b411-2546ccc88ab7,2024-07-19,SP01,"457 Market St, London, EC1A 1BB, UK",TRK930454590,Maersk Shipping,SHIPPED,230.398,KG
2b564bca-9965-4bea-ad94-9b4c76e2b116,DL-0190,5ce5ce02-dad5-4f4f-a072-8014faad4156,2025-05-29,SP02,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK738717732,Blue Dart,DELIVERED,74.416,KG
098a83dd-de97-427d-8975-7e8b81cef745,DL-0191,d4084a78-6f64-4800-8a5f-83be5aad9460,2024-03-31,SP01,"41 High St, London, EC1A 1BB, UK",TRK237689447,FedEx,SHIPPED,6.075,KG
1c1871d4-96e8-4d25-92e8-4d948ddb038f,DL-0192,56d4bba4-043b-4fb8-8d91-2b928add1f66,2025-05-23,SP02,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK812363688,USPS,SHIPPED,95.316,KG
64e8fd4e-57d1-48b3-9f50-4f756b712333,DL-0193,7af707f1-a714-4fea-af33-2008459d4bff,2024-04-26,SP01,"597 Business Ave, Los Angeles, CA 90001, USA",TRK420136060,TNT Express,SHIPPED,488.379,KG
cee1716f-4e38-4e2f-8c68-042bfb2b5c84,DL-0194,2593c5eb-75f2-4ea2-a26e-6f10764641a3,2024-04-03,SP03,"368 Oak St, New York, NY 10001, USA",TRK475564377,TNT Express,SHIPPED,199.97,KG
a4b83d5b-ca30-43be-b9bf-c15ca1fd73a7,DL-0195,beeaebf9-359d-4826-b09f-f14cf75c1bc1,2024-02-06,SP01,"474 King St, London, EC1A 1BB, UK",TRK271269118,USPS,DELIVERED,278.663,KG
da79b4d2-8b19-47e9-b2ae-23e9d0700f9c,DL-0196,9350b844-57a7-4af2-9381-a10ed9adca76,2024-08-15,SP02,"298 Station Rd, Dubai, 00000, UAE",TRK813983664,FedEx,DELIVERED,483.279,KG
f3f54e7c-2867-4493-9f0a-9505fe53d408,DL-0197,11be1f40-cbe3-4d49-b575-14f8d4acbb0f,2024-10-23,SP02,"457 Market St, London, EC1A 1BB, UK",TRK875487818,TNT Express,SHIPPED,18.921,KG
43ccc4f5-9bee-41da-a6ae-0cfb3b02e3ca,DL-0198,81f37118-aa85-489a-b8fc-56cf11a1c1b2,2025-03-14,SP03,"465 Harbor Blvd, New York, NY 10001, USA",TRK424921811,TNT Express,SHIPPED,262.338,KG
ee8b6f70-cf49-4af1-9618-fec319a39f78,DL-0199,b56de075-cfbc-4757-8f90-91d13a6b0454,2025-03-22,SP03,"95 High St, Seattle, WA 98101, USA",TRK370663350,DHL Express,DELIVERED,282.273,KG
547d5ce3-6e5f-46d6-93b4-259ac8076320,DL-0200,d8f58395-5796-436d-8c36-04579efa8a05,2024-10-22,SP03,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK825183575,TNT Express,DELIVERED,133.743,KG
f3691bb5-c62f-4c34-9a4b-230a40696c8a,DL-0201,2a750d7a-f1b1-4d2a-a0e7-a5d1c30fba10,2024-10-09,SP01,"41 High St, London, EC1A 1BB, UK",TRK416218818,USPS,SHIPPED,473.63,KG
b4430657-a5bc-4abc-afeb-e6f6073593a1,DL-0202,3e45454a-0076-4fbe-b482-76c8bf3c3b68,2024-07-18,SP02,"762 Harbor Blvd, Houston, TX 77001, USA",TRK456366318,TNT Express,DELIVERED,75.939,KG
74c83258-1c3f-45b1-883c-ce252edbe588,DL-0203,f95ec3f5-d736-4bb4-bff6-9485942815c0,2025-06-10,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK940209581,DHL Express,SHIPPED,462.463,KG
4a281817-a295-4502-920f-43fd244f3826,DL-0204,7098eeca-4c5c-4b24-828c-b9a79de58c8d,2025-04-03,SP01,"988 Main St, London, EC1A 1BB, UK",TRK972315848,TNT Express,PACKED,157.053,KG
152d59f1-2886-41bf-a26d-e7de710e15c2,DL-0205,c4fe0198-5d3f-4aec-9494-4cf8d5655580,2024-02-18,SP01,"377 Station Rd, Mumbai, Maharashtra 400001, India",TRK715983187,USPS,DELIVERED,170.971,KG
bb374891-9086-4d3a-995f-206cb3ff705e,DL-0206,0b6604bb-75b3-45d7-9aff-353e13b60ac1,2025-03-15,SP03,"95 High St, Seattle, WA 98101, USA",TRK692190333,USPS,DELIVERED,326.7,KG
a62cda9e-a613-496a-a8f9-fee0354cc13c,DL-0207,bd6d9aa7-00b0-41bc-ad4f-05002c16a0b8,2025-06-24,SP01,"337 Harbor Blvd, Berlin, 10115, Germany",TRK309401081,DHL Express,DELIVERED,259.625,KG
3f8f6122-28c6-4aa2-9476-334d324c31e8,DL-0208,0eefd828-2492-4b86-8ed4-6d6d8a34b960,2024-03-26,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK517518201,USPS,DELIVERED,134.963,KG
176e56d2-834c-476f-9ded-eee9ef2a8c1d,DL-0209,bdef60ff-0f06-4e4b-b4cf-fe98c13eb477,2024-09-02,SP01,"157 Market St, London, EC1A 1BB, UK",TRK531771699,Maersk Shipping,PACKED,81.791,KG
64cfaa77-3503-4d30-984a-4238f6b01bce,DL-0210,ab802714-f2e0-4a48-83fa-81a3a5ecbfdc,2025-03-08,SP02,"620 King St, Bangalore, Karnataka 560001, India",TRK765751230,FedEx,PLANNED,374.301,KG
e4655224-1981-4888-83a3-e1b5417d52d8,DL-0211,a7d76c34-1d60-42d1-b507-2ace6d455eff,2025-03-03,SP01,"403 Market St, Houston, TX 77001, USA",TRK216138464,DHL Express,DELIVERED,39.698,KG
dea0c6dd-bc0f-4301-8519-a2645b4e2402,DL-0212,5b89e865-4dfb-400f-bf54-aa1fcf13f1cf,2024-09-09,SP03,"724 Park Ave, London, EC1A 1BB, UK",TRK505483345,Maersk Shipping,SHIPPED,199.82,KG
f68abeea-429d-4a7b-80a6-f100a0480802,DL-0213,51638707-626d-48f6-91c2-269fe4a26d94,2024-08-14,SP01,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK667209407,TNT Express,SHIPPED,89.067,KG
2fabc863-5565-4773-ba29-3a5049fdc7ff,DL-0214,6753901a-b2b7-4af0-bf55-2d5acf37ad5c,2024-08-06,SP02,"377 Station Rd, Mumbai, Maharashtra 400001, India",TRK305501486,Maersk Shipping,DELIVERED,273.813,KG
79eec5a3-3b72-4f88-a2ea-acef5dcaf31b,DL-0215,fb06a8eb-ea32-48b7-8186-816995135aca,2025-02-16,SP01,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK538948974,FedEx,DELIVERED,105.324,KG
954ee8aa-dc9d-4820-8f16-e21e922562fa,DL-0216,ab12911e-36b4-4ca3-a3f2-86b65a8c2c3e,2025-06-28,SP03,"294 Park Ave, Berlin, 10115, Germany",TRK939458781,Blue Dart,DELIVERED,329.903,KG
c0705484-ed3e-4c0a-8fe3-6b06811851dc,DL-0217,4a972433-8213-4e69-bb4f-455e09e9ad79,2024-07-25,SP03,"309 King St, New York, NY 10001, USA",TRK419080121,TNT Express,SHIPPED,349.319,KG
6c673f55-9c3a-466e-a15c-0e8a274e806e,DL-0218,843e792e-1ba7-4e6c-ba79-3825b0e06188,2024-06-03,SP02,"993 High St, Austin, TX 73301, USA",TRK569249748,UPS,SHIPPED,62.321,KG
4a2154c5-aeaf-4ca2-b08c-bbae97241282,DL-0219,a32e35a8-0cad-4bd2-a0f1-165b3b8df2e4,2024-02-18,SP02,"213 King St, New York, NY 10001, USA",TRK200602198,Blue Dart,PLANNED,211.771,KG
370c8e24-4dcd-48ea-888d-a0e92bd0035d,DL-0220,16b18ce0-1a65-4931-84de-6d6fd7d3d459,2024-09-13,SP02,"993 High St, Austin, TX 73301, USA",TRK509869952,TNT Express,SHIPPED,53.811,KG
b9513704-71a4-45e1-b180-9389ae70beb9,DL-0221,aa8cb3ca-5675-43ba-ac7f-4275b06eac6b,2025-02-17,SP01,"762 Harbor Blvd, Houston, TX 77001, USA",TRK465900796,Maersk Shipping,DELIVERED,300.754,KG
e10038a8-e6c0-4690-a561-946e95a4652d,DL-0222,7a634d95-8a0d-471d-8ea0-4a78a4257fec,2024-04-12,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK274094317,Maersk Shipping,SHIPPED,155.764,KG
d50f2f71-bf98-4571-875b-c5d5f0f83c33,DL-0223,6d287366-7f48-40a9-9e13-43cde510910d,2024-12-28,SP02,"309 King St, New York, NY 10001, USA",TRK111202351,FedEx,PLANNED,321.373,KG
d2c1328a-f1c0-4c4a-a15c-28456fd26a27,DL-0224,9c1fd38d-7b41-40d5-b32d-829536d63a8c,2024-02-27,SP02,"620 King St, Bangalore, Karnataka 560001, India",TRK312121585,TNT Express,DELIVERED,486.866,KG
3a1bd166-7e43-4efb-a5be-7ff25391ff49,DL-0225,0b536805-f575-4f68-902d-ef399a917075,2024-11-11,SP01,"762 Harbor Blvd, Houston, TX 77001, USA",TRK535069883,FedEx,SHIPPED,222.098,KG
4a9e6b54-86e2-40af-b535-8764fa730619,DL-0226,998a4537-215b-47c7-ab48-aed834cef86b,2025-01-19,SP03,"403 Market St, Houston, TX 77001, USA",TRK328575657,Blue Dart,PLANNED,77.353,KG
0946299e-03f2-4ec4-abe8-35aee8ad5e0d,DL-0227,aced97b5-f2aa-42df-a9b7-3a6296c21dd7,2024-11-03,SP02,"377 Station Rd, Mumbai, Maharashtra 400001, India",TRK468959484,FedEx,DELIVERED,91.629,KG
04b122e7-714f-4d23-bd8e-e8cc8dcc5a7e,DL-0228,692a6002-dabf-4e2f-8c63-999fa6fad4a1,2025-04-01,SP02,"465 Harbor Blvd, New York, NY 10001, USA",TRK481194556,UPS,SHIPPED,444.211,KG
