id,invoiceNumber,salesOrderId,deliveryId,customerId,invoiceDate,dueDate,totalNetAmount,totalTaxAmount,totalGrossAmount,currency,status
a913e262-2444-4a57-b4d3-0ca132b2dc01,INV-0091,53cbf99c-378b-476c-a9a6-1b0526b5f341,49e6eca0-0b4f-4ba9-8b81-b21a5e3a502e,22fab182-e8d2-44e3-8bec-19570919be08,2024-03-01,2024-03-31,23064.06,4151.53,27215.59,USD,PAID
9793a76e-5eb7-443b-9cc1-47a9ea22b22f,INV-0092,7388b7d2-0f08-4a70-816a-4172f07215d8,f5c00caf-09fb-46de-8337-f093ae3788ba,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-10-31,2024-11-15,49482.95,8906.93,58389.88,USD,OPEN
09923093-77ec-46e0-a84c-883e51f1ec71,INV-0093,58ffdfc7-813c-4a7e-8be0-0eafd68bb29a,c065863b-5dd3-43a4-a366-72cc91fc03e3,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-06-26,2024-07-11,23332.27,4199.81,27532.08,USD,PARTIALLY_PAID
de87eb23-276b-4bcc-a958-55f626ed7847,INV-0094,a017b10e-4f4a-4f2c-beff-4b6f44eca988,0f8e91aa-7ddb-4792-b242-57c3cefd58f8,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-01-27,2024-02-26,52592.17,9466.59,62058.76,USD,PAID
3215ec47-fc0e-4b55-b2ec-f83adecc52ff,INV-0095,cbe276c2-62b4-435c-8707-8f3c4ff7880f,33a957e8-ac5e-483c-b088-d6c8e480d3de,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-04-14,2024-04-29,31092.45,5596.64,36689.09,USD,PARTIALLY_PAID
b1f21b52-4e9a-4256-a7e5-984eb3fc90f0,INV-0096,a05206c1-51a6-40c0-9a39-9a9aa511ec54,93eaa4b3-8891-4857-8e15-9969b49851c1,3941971d-8354-4750-b19f-258733f9ada8,2024-08-12,2024-10-11,48054.03,8649.73,56703.76,USD,OPEN
911eaa62-27cf-4b0f-bf9e-09999dc90692,INV-0097,bb44cd08-f3a8-4c10-b51f-aa3122ed1b6c,8ea5e629-d56d-4d7d-917a-649a6da72f39,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-06-27,2025-07-12,34329.14,6179.25,40508.39,USD,PAID
1e8ae6e8-2c1d-4744-9032-0e35a251ea8e,INV-0098,5e2ca58d-f81d-4baf-ba03-5cbb79914265,89884774-a30d-498a-a88c-41e1073c172f,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-05-26,2024-06-25,34078.58,6134.14,40212.72,USD,PAID
426bc0de-c644-469d-b705-6af7d77ab2b4,INV-0099,09dd06dc-4ee8-484e-8025-1c44c9649e9a,1fb3f3fa-0e99-46a5-bb2e-c6d37513918c,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-06-26,2025-07-26,19789.9,3562.18,23352.08,USD,PARTIALLY_PAID
bb9576fa-9149-4b11-a67d-7c28e4590ad5,INV-0100,41c38e53-5d34-4594-b680-53c47f1194be,0230bed1-7581-454a-8e05-d444c1adc421,fef071a5-d184-4992-95c6-15731a308120,2024-07-19,2024-09-17,30946.22,5570.32,36516.54,USD,PAID
e4e6b4ab-8bc0-4ccb-9e9a-b6f5931479cf,INV-0101,806fd007-8890-47ff-9503-556b3e9bec30,c1ccdded-2eed-44e3-82a7-b7d75fc5c1f8,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-03-18,2024-04-17,28315.18,5096.73,33411.91,USD,OPEN
6d8fa9e8-c785-429c-81e0-8ce97a5955bf,INV-0102,35be3a6d-e342-46a7-b856-9ec9f728af13,85da4d0f-93b1-45be-8452-9c86fdd4698b,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-12-15,2024-12-30,38275.7,6889.63,45165.33,USD,PAID
b86fb048-72a2-4f57-8e16-6c22e3ff4b07,INV-0103,56fbdac6-7428-4ace-93c1-29fcf5fc569c,4a23bf3f-68c3-4a1b-ad07-f60b6e02a20e,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-06-20,2024-08-19,59121.57,10641.88,69763.45,USD,PAID
65c272ed-627e-40c5-bbc3-47c40b03c3b3,INV-0104,9197cf5e-926d-4a59-b934-75aba8264e0d,c51e067e-cc67-4dbb-95d3-50e1c5f839d8,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2025-01-08,2025-02-07,13809.53,2485.72,16295.25,USD,PAID
93331f77-f77f-4200-aac0-9a5f45a10800,INV-0105,6ebddfe5-555b-440a-8bdc-f84e27eb067b,38b06615-2d6e-4376-81d4-bf1d757dce45,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-11-05,2025-01-04,27023.85,4864.29,31888.14,USD,PAID
992d3262-3a5d-4f74-ba49-a0b0daeedd69,INV-0106,b0de89f2-2378-4c73-af8f-2f92487d6776,fa4d8731-fd1d-4205-ae4d-784ca81d9d7c,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-07-27,2024-08-26,10320.97,1857.77,12178.74,USD,PAID
ef8db6a8-c84e-4826-bfd8-0a3b589aeec5,INV-0107,3dadcd72-dd56-479d-b774-3e124f17702f,bb75d4a5-8b38-4394-853f-bd34cf015b88,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-09-13,2024-11-12,61212.87,11018.32,72231.19,USD,OPEN
cf1c4690-2e9b-4014-85e5-2e0b70d563ba,INV-0108,427cc20a-f06c-4db2-bcb9-dad934930f2f,94876e27-c561-4d6c-af3d-f6a5ccd83983,37a7a6be-5b9e-4038-bb16-75500ce74640,2025-01-31,2025-03-02,76524.24,13774.36,90298.6,USD,PARTIALLY_PAID
e421958b-57e7-42e8-9ef2-96eeeeb51d30,INV-0109,5ee22aab-4f14-459f-a190-fd9d5a26e840,19c0e832-b5dc-4e24-9b55-6c6a72587952,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-07-27,2024-08-11,16828.8,3029.18,19857.98,USD,PARTIALLY_PAID
a3c2abcf-ae86-476a-926c-a93ab7de2acb,INV-0110,ffe639ec-3c72-4f33-896c-494ed6927e34,b823bc1a-dddb-45b1-9afc-48446410564a,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-05-18,2024-06-17,72990.09,13138.22,86128.31,USD,PAID
98216ea2-afe3-4884-ab7e-93b27e774267,INV-0111,4f4f6289-9a60-41ae-8da8-1c2564bcf22c,e9cdf6cd-e751-42ef-b7b3-1d6ec0351be9,92108758-0155-4f43-8061-3c77e859bec3,2024-05-27,2024-06-26,37683.14,6782.97,44466.11,USD,PARTIALLY_PAID
de2ee343-4461-460d-ac5f-68bdf608b305,INV-0112,9c0a0626-be61-407a-bf83-2ae9916a78ae,7a1fa00b-14f0-405a-b484-372ee8ec97e7,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-09-06,2024-09-21,32575.32,5863.56,38438.88,USD,PARTIALLY_PAID
128f23c2-01e6-41a2-aead-45231ea49501,INV-0113,ad9b0740-b6cc-4e06-a080-8c607d496986,d80bf5d4-8d80-4037-ae19-9c2737316e56,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2025-03-05,2025-05-04,30794.43,5543,36337.43,USD,OPEN
2def89c8-6354-4ae6-82c2-68b99f89ef8b,INV-0114,d958dc10-ed37-4c9c-99fe-6f132839f467,1263fa3b-61cc-43a4-9ece-67716342df3d,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-01-05,2025-03-06,56551.33,10179.24,66730.57,USD,OPEN
09fd2d43-5510-481b-b465-cb6b26ad9d90,INV-0115,80c1c3a9-6ced-4cf1-8a2b-52feae4b5f57,28ce33c6-8b79-4901-a51f-e4b2a0916270,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-05-10,2024-05-25,49743.91,8953.9,58697.81,USD,OPEN
39d8fc5a-be70-47b8-beaa-d0aa209d97ac,INV-0116,8a56d864-9162-458f-987f-ef08218b68d6,f0627140-0a60-43b6-9f66-866d4442b57d,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-06-08,2025-07-08,14293.49,2572.83,16866.32,USD,PAID
76f24076-95f4-4d63-baee-444e394190b4,INV-0117,a49c67ec-a514-4490-992f-e03e72781bd8,1e390588-5df2-4175-9b39-5e9baddd53fc,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-07-28,2024-09-26,10378.03,1868.05,12246.08,USD,PAID
720f859f-04eb-4110-bacf-a3b86600dfa7,INV-0118,4923f83e-020d-4764-b28d-2e0df3cead21,0d6c8a37-baa9-40fc-b811-b29d0869a0b5,05c0deef-1297-41f8-ac63-42ba27e45f34,2024-11-01,2024-12-01,27551.66,4959.3,32510.96,USD,OPEN
fb565b36-af73-4161-b2f3-75be0b8e9cce,INV-0119,74359cc8-b36e-4907-8d25-3a3f28d35242,1a8544b7-3d79-49a1-8735-fd7870ded432,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-12-15,2025-01-14,27370.47,4926.68,32297.15,USD,OPEN
a315d761-14f4-454c-97a1-5cec7ce33247,INV-0120,db77054f-ce7c-421e-bb36-716ebf5c3a7f,6bc3d0f1-e3d0-4ab1-8ab3-e361e307217c,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-05-17,2024-07-01,26320,4737.6,31057.6,USD,PAID
faac49ad-1858-48f6-978d-2f643fe225d9,INV-0121,40d011f9-168b-4ea3-99f9-8adffa5b074a,5a869f8a-c82d-4511-b70c-dc14998e4019,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-07-03,2024-07-18,78406.63,14113.19,92519.82,USD,PAID
12487487-4a80-4831-a129-ab44f03820a7,INV-0122,6185f65f-5eb1-4ef2-b7df-b2a6c4d456ad,d0c1b097-1e10-4732-9e5b-b643248770b8,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-06-02,2025-08-01,70500.87,12690.16,83191.03,USD,OPEN
df2b84af-9b26-4514-ba1c-17aa4b3ef08d,INV-0123,35ed1d21-6aec-4a5c-9b76-aeb48b5c6fa2,7fa121b9-2c2e-4463-913f-478c7d69c341,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-02-10,2025-03-12,12676.23,2281.72,14957.95,USD,PAID
ec98ac75-ac40-471a-b252-6c85f9b2500a,INV-0124,cf8a6786-e458-45f9-8a95-6bde5800377c,53c656ba-8b36-49b6-87d6-9616bb14694e,912fdc8a-b1b4-4642-96ce-14002d68546b,2025-06-14,2025-07-29,22737.97,4092.83,26830.8,USD,PAID
27db09f6-4bf6-45db-ac77-735014a0e62a,INV-0125,8370333e-31d8-425d-bc47-53dd2e4a151c,7a2a3814-2e00-49bf-8b12-c02006d9c639,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-11-25,2025-01-09,3952.97,711.53,4664.5,USD,PAID
3beda9a8-0141-4897-951d-5ec8d64fc6e5,INV-0126,eb9e69bb-1395-4b7b-84fd-34a6047b6727,0b044439-2813-4b48-8bab-fc9640152bd9,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-02-06,2025-02-21,62458.74,11242.57,73701.31,USD,OPEN
baf85eeb-d6b5-4dca-be08-d564177ddb91,INV-0127,caa2196a-f27e-4607-bea4-d6e371eb1aa1,5aeb25ca-1a34-48d6-ab7f-ebaeb6155e38,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2025-02-13,2025-03-30,64876.54,11677.78,76554.32,USD,PAID
70536014-93bb-4e7d-b31b-b7f078faa539,INV-0128,a41b2d26-5164-48e9-9ad4-d3180cd801c3,dbced13f-5f7d-484c-a54e-3c58c5d1abaf,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-02-15,2025-04-01,29189.79,5254.16,34443.95,USD,OPEN
7cadccf4-015a-4ab2-9917-209e75cfbc82,INV-0129,c39994b8-99e2-4f03-9674-f9b4d5413eaf,3f567884-fd24-4405-9de3-0570cffec0d7,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-02-23,2024-04-08,74437.65,13398.78,87836.43,USD,PAID
bd3abbf1-932d-4c5e-8ab6-3bd4a1584612,INV-0130,bb30e091-46f1-4d22-84d6-4ffacc78a14c,2e715a1a-4d2b-4e9d-bbb3-1086771837c0,02ee2de6-b631-42ad-9200-bd5f10022153,2024-06-15,2024-08-14,7521.29,1353.83,8875.12,USD,PAID
1ba017d4-fa98-4ce1-9cf2-060d9c8f8433,INV-0131,889e9fe4-6e9e-484b-b551-7126726ace17,633a1d31-ffb2-410c-a2ac-88ca4afab5aa,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-12-07,2025-01-06,43668.02,7860.24,51528.26,USD,OPEN
d8b1ed5b-98a2-4f75-8347-53c5a0cea25e,INV-0132,1794befe-5da6-43b2-815b-7d77be6daaec,13930991-5fb3-487c-9e77-4b4a47eff112,3c5ae9b9-1a54-4457-a999-b70388f62882,2025-03-25,2025-04-24,52783.26,9500.99,62284.25,USD,OPEN
4cb2235c-4153-4eb1-af24-f9c1b2e1a4a7,INV-0133,d36c8692-e739-4cf3-9e4e-0104316f2105,1f0a557c-a1c0-41d4-be90-59852215a9db,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-02-23,2024-04-23,28161.1,5069,33230.1,USD,OPEN
76c4ba61-cac5-44b0-9323-2e31982a0c80,INV-0134,b427d29b-c197-4e1d-b8fe-8237af1e9a14,184c0eec-24a6-4a2b-8e25-0dbcfa6deb4f,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-12-22,2025-02-20,46968.06,8454.25,55422.31,USD,PAID
dfacb1f6-25d4-4334-a360-c0cc5d1e5394,INV-0135,8591f077-f09b-4bc1-8495-8270722f6344,5c08b4c8-886f-4149-b3af-aedbb0bf9c55,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-11-26,2024-12-26,55827.68,10048.98,65876.66,USD,OPEN
f1abed07-06f2-4580-8f79-1d459947ce6e,INV-0136,b12be0e7-bbb8-460b-8d46-7fb577a6c04b,2101c41c-29ab-4d49-9750-6a968a02b092,633597bf-68fd-43b0-95be-34f67677293d,2024-03-01,2024-04-30,46136.85,8304.63,54441.48,USD,PARTIALLY_PAID
1d96eaf8-1153-40c4-ae42-76e4515143f4,INV-0137,b7e61638-6d90-4651-b40f-d2140d835c82,e0672a99-8dc4-4c0a-9a4c-bcbaa21bf5c0,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-08-28,2024-10-12,5452.07,981.37,6433.44,USD,PAID
6b78975a-94ab-4d7e-bf7f-f56f5e91b56b,INV-0138,ff45e668-a793-48bc-b49a-f4302350a499,43c143cc-1d87-44c6-87ef-61a6ba32c6f6,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-01-11,2025-02-25,36107.79,6499.4,42607.19,USD,OPEN
f6cace5b-ade1-4c3c-a5b2-8d6597eb6c77,INV-0139,a8c13aea-2f6d-4183-9583-d48bc2200447,84b69b46-6b42-4c4a-9178-8e4da1bcf96a,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-03-31,2025-05-15,56003.87,10080.7,66084.57,USD,PAID
02e2831b-cbea-4797-87bf-7cd562fb59b8,INV-0140,f0e9075b-5e1c-4bbf-8e42-24f8992d22f2,6f2cc954-d4af-4eee-83ad-a8c118b99f87,3941971d-8354-4750-b19f-258733f9ada8,2024-07-08,2024-09-06,75102.57,13518.46,88621.03,USD,PARTIALLY_PAID
f782f148-89cb-4e38-b460-9307d108a036,INV-0141,8edf9e38-35f5-4eeb-834f-00bdbfbb777b,9a63c6d5-494b-4127-a9b0-df68f50f77e6,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-08-22,2024-10-06,48647.88,8756.62,57404.5,USD,PARTIALLY_PAID
60f7c977-8659-4918-9d53-308206f54d1d,INV-0142,e3cdc003-801f-4036-9186-721cc125d716,e03f204b-6c6b-49ed-be6c-bf870050ab1a,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-10-03,2024-12-02,68530.13,12335.42,80865.55,USD,OPEN
774e9923-cee9-41b4-8f92-5a77ae85bdc1,INV-0143,2152f2bb-6b47-405e-b2c8-1bbf0ad90c59,f723e18d-02e6-48eb-a9a9-72c90b68ce2f,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-10-04,2024-10-19,34260.68,6166.92,40427.6,USD,PAID
166104a8-7046-4b2a-b703-de614578b7e9,INV-0144,cb24a27e-f6eb-43e2-9704-57f08897e550,efe8ddc8-c3d5-48dd-b8b9-4b343e5741a9,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-09-10,2024-10-25,66632.39,11993.83,78626.22,USD,PARTIALLY_PAID
3f2260ac-f2fb-45be-8254-a4c520ed9e12,INV-0145,cbceb22b-4da1-4b4c-b779-d85f02280000,cc7e3196-dcae-466f-a395-91b58252b6ea,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-03-18,2024-04-02,54219.75,9759.56,63979.31,USD,PAID
bf85502c-08d7-4fc2-b56f-18ed5863496e,INV-0146,c41034cd-8757-4f22-8a6c-dd6b4b6b8a61,70785469-4371-4daf-900f-24f27720e48f,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-03-25,2024-04-09,37715.34,6788.76,44504.1,USD,PARTIALLY_PAID
486ef909-b324-49d0-a64d-0e6c22758469,INV-0147,26104f86-3284-4958-9c05-71fbb37aa264,2a939318-7c89-49c5-a812-a5d2862afd1d,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-06-30,2025-08-14,62884.63,11319.23,74203.86,USD,PAID
befe50e2-c3ea-44f5-98bc-04cbde4f1a20,INV-0148,f21fde4a-5d6a-44c9-91fe-57cf2c06efde,bd8b8133-3aeb-448a-a99b-3244f8697587,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-01-14,2024-01-29,3427.38,616.93,4044.31,USD,PAID
d0cce213-822f-4987-95b8-a722db3ac092,INV-0149,e0d55074-c2f7-41cd-9d8c-8dd57ba572a7,0cd0ff1a-03cf-438a-90a7-c7b6c1970794,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-09-07,2024-10-07,22648.62,4076.75,26725.37,USD,PAID
200e9599-132f-415a-8655-0a620020b368,INV-0150,6b830325-f3b1-4c55-9131-78907010af15,839f5099-5af7-422c-99e7-0e170d5e1f70,b3c1c861-53a8-42d1-9896-d9f56201110a,2025-03-10,2025-04-24,70451.46,12681.26,83132.72,USD,PAID
4e8ca446-e1ef-4a95-bbbb-e16eb9646680,INV-0151,02ada1ab-1afe-4727-8dd7-e3d79e13bb80,bc78f96a-962f-4e1b-addc-263969201b7d,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-05-20,2024-06-04,77128.93,13883.21,91012.14,USD,OPEN
57be6f23-8036-4a8f-bfbc-8a588f05b48d,INV-0152,e4058dfc-a6c0-41ab-81ed-b7bd8fc64c5c,5cb506f2-db5b-447c-8c0b-9327264f48f4,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-10-16,2024-11-15,5199.34,935.88,6135.22,USD,OPEN
166c3bfe-4da8-4e45-a3f5-4daefe80efa7,INV-0153,729147b3-74f6-45fe-b887-e98194c323e1,c8216999-0c3a-403e-9091-7d2ba7c2cddf,3941971d-8354-4750-b19f-258733f9ada8,2024-06-25,2024-08-24,7735.56,1392.4,9127.96,USD,OPEN
04465db7-eaa3-4f97-98c6-cca6302da0c1,INV-0154,3eae7198-10fa-4695-a414-c869525ff5da,9d54fa4b-f537-465b-adbe-38d5d3951126,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2025-08-03,2025-09-02,13708.34,2467.5,16175.84,USD,PARTIALLY_PAID
44789d2f-e641-48c5-99ec-828219f17deb,INV-0155,c3e30ce4-5511-453b-adfa-41cec6ef6f0d,aff1b068-0267-44c7-8c90-e0805a8b099c,0e138a14-6b59-4a00-86e1-3e46e03fde11,2025-03-12,2025-04-11,66048.72,11888.77,77937.49,USD,PAID
609d5771-54f1-4e16-a9e6-45f3d85c9dba,INV-0156,b144b487-f773-4c92-854b-e6bf15a4792a,4760cbd6-4ac9-4551-8fea-fd4320d58b6f,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-01-14,2025-01-29,2681.1,482.6,3163.7,USD,PAID
2951c854-de48-4958-bb49-16760f033654,INV-0157,98ffe010-6fb7-4784-b411-2546ccc88ab7,e5e16d72-d9ca-4547-82e6-19b7e2c91fe6,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-07-21,2024-08-20,63574.96,11443.49,75018.45,USD,PARTIALLY_PAID
bff82f28-40a5-4a60-b226-8d39b9ef4dc6,INV-0158,5ce5ce02-dad5-4f4f-a072-8014faad4156,2b564bca-9965-4bea-ad94-9b4c76e2b116,c6e2c133-b425-4ab1-918b-65f29e2cd965,2025-06-01,2025-07-31,63524.51,11434.41,74958.92,USD,OPEN
272086a1-b30b-45ff-be27-7b60e9c09bc2,INV-0159,d4084a78-6f64-4800-8a5f-83be5aad9460,098a83dd-de97-427d-8975-7e8b81cef745,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-04-03,2024-06-02,49786.53,8961.58,58748.11,USD,OPEN
ef185abc-3998-4e96-8e24-8cbfc520413a,INV-0160,56d4bba4-043b-4fb8-8d91-2b928add1f66,1c1871d4-96e8-4d25-92e8-4d948ddb038f,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-05-26,2025-06-10,69788.13,12561.86,82349.99,USD,PAID
d815091a-d601-437a-b96a-ce70d2198d17,INV-0161,7af707f1-a714-4fea-af33-2008459d4bff,64e8fd4e-57d1-48b3-9f50-4f756b712333,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-04-30,2024-05-15,10057.62,1810.37,11867.99,USD,OPEN
884f30bc-9e14-4571-a446-f68d7db9c9eb,INV-0162,2593c5eb-75f2-4ea2-a26e-6f10764641a3,cee1716f-4e38-4e2f-8c68-042bfb2b5c84,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-04-06,2024-05-21,13966.02,2513.88,16479.9,USD,PAID
7a4cf093-06b5-4765-8fb9-ddfefe4a5076,INV-0163,beeaebf9-359d-4826-b09f-f14cf75c1bc1,a4b83d5b-ca30-43be-b9bf-c15ca1fd73a7,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-02-07,2024-03-23,20547.49,3698.55,24246.04,USD,PAID
2767e87c-952b-4443-ab5a-eeb9677467e9,INV-0164,9350b844-57a7-4af2-9381-a10ed9adca76,da79b4d2-8b19-47e9-b2ae-23e9d0700f9c,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-08-19,2024-09-03,78682.56,14162.86,92845.42,USD,PAID
719b45b0-8ec5-4f02-8477-89e286ae2172,INV-0165,11be1f40-cbe3-4d49-b575-14f8d4acbb0f,f3f54e7c-2867-4493-9f0a-9505fe53d408,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-10-25,2024-11-24,42935.52,7728.39,50663.91,USD,PAID
9dd170a4-1b12-4a4c-a9d7-ce9d94bab694,INV-0166,81f37118-aa85-489a-b8fc-56cf11a1c1b2,43ccc4f5-9bee-41da-a6ae-0cfb3b02e3ca,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2025-03-16,2025-03-31,33903.32,6102.6,40005.92,USD,PAID
bc38666b-5bdb-47f8-84f7-6721df51b72e,INV-0167,b56de075-cfbc-4757-8f90-91d13a6b0454,ee8b6f70-cf49-4af1-9618-fec319a39f78,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-03-26,2025-05-25,24638.08,4434.85,29072.93,USD,PARTIALLY_PAID
1f6f83e0-9b3e-48bc-8048-b97d72bdff96,INV-0168,d8f58395-5796-436d-8c36-04579efa8a05,547d5ce3-6e5f-46d6-93b4-259ac8076320,3941971d-8354-4750-b19f-258733f9ada8,2024-10-25,2024-12-24,64594.91,11627.08,76221.99,USD,OPEN
96406259-287d-44be-8efc-a4624eda72e3,INV-0169,2a750d7a-f1b1-4d2a-a0e7-a5d1c30fba10,f3691bb5-c62f-4c34-9a4b-230a40696c8a,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-10-12,2024-12-11,34927.98,6287.04,41215.02,USD,PARTIALLY_PAID
8deab22a-fda7-47eb-af2f-687b92523744,INV-0170,3e45454a-0076-4fbe-b482-76c8bf3c3b68,b4430657-a5bc-4abc-afeb-e6f6073593a1,92108758-0155-4f43-8061-3c77e859bec3,2024-07-22,2024-08-21,40907.77,7363.4,48271.17,USD,OPEN
b87dd8c2-606b-48de-9e38-4cd7260c4303,INV-0171,f95ec3f5-d736-4bb4-bff6-9485942815c0,74c83258-1c3f-45b1-883c-ce252edbe588,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-06-14,2025-08-13,39375.59,7087.61,46463.2,USD,PAID
55f71389-0fce-4875-a94b-d6280640b666,INV-0172,c4fe0198-5d3f-4aec-9494-4cf8d5655580,152d59f1-2886-41bf-a26d-e7de710e15c2,05c0deef-1297-41f8-ac63-42ba27e45f34,2024-02-19,2024-03-20,41456.26,7462.13,48918.39,USD,PARTIALLY_PAID
24e1f971-bf2c-4621-9deb-2ce4a9b8aa6d,INV-0173,0b6604bb-75b3-45d7-9aff-353e13b60ac1,bb374891-9086-4d3a-995f-206cb3ff705e,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-03-20,2025-05-19,24334.75,4380.26,28715.01,USD,PAID
b2f23047-e878-4f18-aca4-de8134d7ed13,INV-0174,bd6d9aa7-00b0-41bc-ad4f-05002c16a0b8,a62cda9e-a613-496a-a8f9-fee0354cc13c,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-06-28,2025-08-27,40360.43,7264.88,47625.31,USD,PAID
be9e37b0-2cce-4a87-ad91-fb159aadf9e2,INV-0175,0eefd828-2492-4b86-8ed4-6d6d8a34b960,3f8f6122-28c6-4aa2-9476-334d324c31e8,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-03-27,2024-05-11,69976.73,12595.81,82572.54,USD,PAID
3db331c3-da81-4d3a-8314-260104d75468,INV-0176,a7d76c34-1d60-42d1-b507-2ace6d455eff,e4655224-1981-4888-83a3-e1b5417d52d8,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-03-05,2025-05-04,42198.65,7595.76,49794.41,USD,PAID
700ca07b-ee94-46f9-aa8b-de62dfb296c5,INV-0177,5b89e865-4dfb-400f-bf54-aa1fcf13f1cf,dea0c6dd-bc0f-4301-8519-a2645b4e2402,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-09-11,2024-10-26,55258.63,9946.55,65205.18,USD,PAID
83683eba-ddbf-4eeb-987e-3c1a43f4c840,INV-0178,51638707-626d-48f6-91c2-269fe4a26d94,f68abeea-429d-4a7b-80a6-f100a0480802,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-08-16,2024-08-31,49319.01,8877.42,58196.43,USD,OPEN
ec852c46-9d2b-45cd-9443-90573b2ee705,INV-0179,6753901a-b2b7-4af0-bf55-2d5acf37ad5c,2fabc863-5565-4773-ba29-3a5049fdc7ff,05c0deef-1297-41f8-ac63-42ba27e45f34,2024-08-09,2024-09-08,2370.26,426.65,2796.91,USD,PAID
34dec030-028b-451f-b807-78b6a17e6a05,INV-0180,fb06a8eb-ea32-48b7-8186-816995135aca,79eec5a3-3b72-4f88-a2ea-acef5dcaf31b,743a3525-a4e5-42cd-98b8-4f8012132acf,2025-02-20,2025-03-07,76527.79,13775,90302.79,USD,PAID
c9bbf953-cb7f-4190-b3f6-5a52cdbc0134,INV-0181,ab12911e-36b4-4ca3-a3f2-86b65a8c2c3e,954ee8aa-dc9d-4820-8f16-e21e922562fa,e09bfc4d-3954-4bdc-a105-924219deb967,2025-07-03,2025-08-02,53704.53,9666.82,63371.35,USD,PAID
