id,invoiceId,salesOrderItemId,deliveryItemId,materialId,itemNumber,quantity,unitPrice,netAmount,taxAmount,currency
ece2ddb4-f41e-4b65-9118-544b3e76b78e,bf27271d-0643-407f-afd2-30064d820281,71c65a8f-b6c9-4ff5-915a-77f17c4dedf2,dece36af-2f5a-4c66-bf24-dcd654ff0e13,936705d2-ba01-4342-a24b-f40c6fda6b56,20,12.44,1020.47,12694.65,2285.04,USD
670161dc-d5e0-427d-8a2b-d8a0ff746ed1,bf27271d-0643-407f-afd2-30064d820281,f025a61e-6a4c-42e4-b79b-24239727dbe7,9a646a2b-69c6-4863-9113-f27398dde390,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,30,97.8,715.79,70004.26,12600.77,USD
8033ab73-3960-4feb-a0da-af80e87dc715,bf27271d-0643-407f-afd2-30064d820281,bcde77d0-ceb1-4041-87f9-207331f0ec3d,5831e8c9-9b26-49a9-a897-f62828ab6e4e,c3277893-1114-40fa-8be6-9f9823eb5647,40,36.91,274.28,10123.67,1822.26,USD
7dce081a-9311-427c-8e6d-1fa4ae871696,67cb336b-b517-4c71-9528-785a9d919dbd,04a9bfa8-9456-4d2c-9773-6027686a5335,24a8ec31-4a79-42bc-a4bd-899a8ada2f28,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,10,88.16,331.33,29210.05,5257.81,USD
d9635c13-a162-4fdc-bf98-51ecca431f1a,67cb336b-b517-4c71-9528-785a9d919dbd,bed39a96-c807-4a29-90b2-cae54a7c58fb,6a0b49b9-1bdb-4e09-8abc-27590556bde6,79249b25-fc57-4b33-bce7-0d2f28d5448b,20,28.29,1292.13,36554.36,6579.78,USD
5f169e01-fd0a-4cda-b55d-1ad96dbcf3f4,67cb336b-b517-4c71-9528-785a9d919dbd,f659fda5-f1b5-45a8-b5bf-895bf2b08fff,7d2dd8ec-13da-46d6-90f6-844109b9c0db,f77d83ce-223c-49db-abe6-1ca3995e1d41,30,78.79,1435.41,113095.95,20357.27,USD
1302b24a-9628-4d0a-a513-fc84293e9495,67cb336b-b517-4c71-9528-785a9d919dbd,a76d493a-6f9e-4a43-8a9d-df8957db355f,90d52418-6c78-40e3-be13-3b6c9f71dcc5,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,40,45.72,1392.64,63671.5,11460.87,USD
991b7544-43e0-4e18-b83a-ac66c9a25cd2,9385c28f-f8c7-4550-a82a-2a2cef8b64b6,2c64e7b1-e845-46c7-a795-62c283328145,4c75b4a8-d1f8-4eac-8302-0c3cf3dc62ba,7b659ef4-3894-44e2-a994-b9eb07053586,10,95.23,1109.57,105664.35,19019.58,USD
f0df2801-76b1-4191-a896-52538770af1d,50dcc059-f8d8-407e-b81e-06fded83dbe8,a18d78b4-dafd-4583-ae80-665c237e4beb,6a4c1151-e10e-4a31-8199-e758a0e05b94,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,10,11.4,1394.52,15897.53,2861.56,USD
e794324c-b12b-4370-8e30-31330a7e2eeb,50dcc059-f8d8-407e-b81e-06fded83dbe8,c7e056b5-f29e-4e78-889d-b288f4496489,6ef3a7af-0284-4443-8ca6-50b57fe93b51,0538f843-0ea1-4ce6-b379-b4c611fdce1d,20,30.29,670.24,20301.57,3654.28,USD
a5cf7be8-17a6-4557-8567-29a6338f4d3b,50dcc059-f8d8-407e-b81e-06fded83dbe8,cbdba31b-78eb-46d7-ba3d-ed9819b1722c,5e2b3c1b-76cc-4964-9da0-68a9168d55b8,897626ce-5edf-4d27-a1e6-4f22a2b22f36,30,56.22,259.7,14600.33,2628.06,USD
f7db2efe-0b49-4cba-a9d5-b034e10685c8,c85f7044-2847-45e3-958b-86132cd26b4d,beb2f147-b013-4921-8de1-f62faa3e0e50,3734d630-eceb-4135-8b2c-cfd951d6a418,373e4e9a-babc-46d4-9a09-464ba730c171,10,30.44,1505.15,45816.77,8247.02,USD
d1a047a4-a42f-4cec-9a5c-cb8213660e96,c85f7044-2847-45e3-958b-86132cd26b4d,01005ded-f5f7-4b24-823c-898a8e1f2d73,4731407f-de2b-4389-8f87-9ab25f66533a,7b659ef4-3894-44e2-a994-b9eb07053586,20,7.71,1121.94,8650.16,1557.03,USD
00015162-62a8-46d0-a47c-d5f923443438,c85f7044-2847-45e3-958b-86132cd26b4d,b945856c-a3e0-43ba-8baa-c0494a2471b2,4baa03a7-66f7-4fb9-8712-2ee59c379ac2,942d50b8-1d33-42b9-af10-03ede4f4e736,30,62.66,750.47,47024.45,8464.4,USD
d4f31e99-d8a6-4a34-9c96-b011f414c66a,2a6aa526-8c69-4234-92b0-b139b6d946db,e0433ae4-057b-402c-b2fb-c3d66e6fe1f6,163f9691-0f1c-44fe-8d0b-b317764f590c,8212680e-288f-4a8e-8c15-7a6d69b07ed9,10,22.27,1585.29,35304.41,6354.79,USD
0520da1f-e0ff-474a-b0bd-f8b869642e54,2a6aa526-8c69-4234-92b0-b139b6d946db,028cf773-86ab-48c3-af9d-7e7314f39f98,3ad25eb3-dcf2-4703-82c2-dad8d5422cff,d794c123-a890-43b9-a7f8-d596c2a8ed5a,20,68.94,1617.46,111507.69,20071.38,USD
651aecf7-898c-43fc-90b9-8e49e4268579,6a0f84a5-b184-477f-90f1-d3e8d1d38abd,d86f90b8-cbd0-4274-939a-5c5fd6778f26,5a5d3860-c03a-42ea-93f5-05b1417e3cdc,8212680e-288f-4a8e-8c15-7a6d69b07ed9,10,87.4,1585.93,138610.28,24949.85,USD
137cf099-b53d-4431-9514-1621ef63cc4e,6a0f84a5-b184-477f-90f1-d3e8d1d38abd,6f8fd92b-88d0-4bce-88de-d074a1b76b92,99f47cf9-9493-4a7c-90a8-84f710218b59,7b659ef4-3894-44e2-a994-b9eb07053586,20,36.65,1365.6,50049.24,9008.86,USD
aec43fe4-b0a9-47cb-9352-199eb647bc0f,6b151395-0e61-4347-a918-090084c03c2b,be1aea5d-c77e-49a1-aa54-d56d34524efb,b856aedc-1423-4370-962c-42a4e347392b,8dfa4aa2-ee86-463a-9b40-e51f3627afba,10,61.37,1170.95,71861.2,12935.02,USD
d5f44774-178d-4512-8b4c-2f07bc113332,6b151395-0e61-4347-a918-090084c03c2b,e5aeb47b-dde4-44d6-bad8-fcf7b88b7205,250a8a05-aa20-4174-9d52-a019e6182f2e,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,20,55.69,690.71,38465.64,6923.82,USD
6fe3ba95-2b0e-43aa-aeaa-d9d49c18d0ca,6b151395-0e61-4347-a918-090084c03c2b,d01eeb75-cd6a-4cee-a227-05633c9c64b9,a5fa01cf-21a1-453d-a9e5-2ee9a4eb6157,eb441e4c-7209-4ad8-949b-7dd500718446,30,74.19,1074.15,79691.19,14344.41,USD
f00176fd-d982-4b40-9cd8-c894876e3b3c,6b151395-0e61-4347-a918-090084c03c2b,1a60beb7-9089-4db7-afe6-daf53cecc02c,8b865e17-5ea8-42fe-8482-3e00556437f8,45bfc536-a3fb-4051-aed1-77ba0c422b3c,40,5.26,492.43,2590.18,466.23,USD
96e765d4-1c9b-40d9-a4d3-bff01a5d0552,052ed768-3136-4b59-a7e4-aef604f2b343,ad48a386-8606-4049-94ee-6c24df51b01b,36004da0-bd41-41a9-a75b-11f37b69025e,9d03b734-5ff9-4578-98d6-66622cee846e,10,15.16,1879.18,28488.37,5127.91,USD
9c9582ea-5b7c-42cd-a955-d06f08e9a1ef,052ed768-3136-4b59-a7e4-aef604f2b343,29fce4d8-5381-4050-b84e-516b14621a62,91dfaeba-9aea-4999-bf4d-cb4d98292664,eba730ba-f46f-4ecf-b893-63892637cf74,20,14.86,761.74,11319.46,2037.5,USD
812f4621-bca4-477c-8421-da557d02105c,052ed768-3136-4b59-a7e4-aef604f2b343,d03d8524-7201-453f-9a90-f82f30189656,c96f41c7-334d-4aa0-9778-9efb3ed5b9d6,71b984e7-ae44-447f-8197-720036bc84d1,30,97.44,781.63,76162.03,13709.17,USD
a3df0c0e-3b57-478d-895e-13fb5862cdca,bf5bdd3c-c4de-4ac5-aef5-80fc9fb65ac3,9d47154b-6555-4cc7-86f4-ace85a9aa047,4ab7360d-baa2-4937-8fb0-634573432ee9,a1d7d628-88c0-44c2-91fa-6e3702e0c936,10,20.99,2180.9,45777.09,8239.88,USD
f74ec078-04c4-4f90-b040-d416421dced0,bf5bdd3c-c4de-4ac5-aef5-80fc9fb65ac3,16a478af-7324-4a3c-9c90-e41139f48179,8f9dc05c-3ea6-4b0f-9322-b6e21ae0a7f9,4c330d88-57ac-4568-81e2-e1299fdec989,20,42.91,28.81,1236.24,222.52,USD
0721c76e-be12-445d-9648-f00525241aba,bf5bdd3c-c4de-4ac5-aef5-80fc9fb65ac3,ed1afa4e-ff88-4d06-ab11-6f57ba8c9066,8390254e-a91b-4629-80a9-debb993d05f6,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,30,15.83,244.85,3875.98,697.68,USD
97f0c6c5-1ac8-4207-bfc3-578686f27a65,bf5bdd3c-c4de-4ac5-aef5-80fc9fb65ac3,94e1f6f3-53a1-4fc1-8877-79281c6969d3,dd016b33-d193-444e-8bd4-3c08788f95b6,923a40e7-4179-46a2-9e13-d3c5526167ac,40,18.28,1904.09,34806.77,6265.22,USD
dcbd6f19-1aaf-4c56-99b4-958b16cd429a,fe002ecf-3a3d-4bb5-9bd9-2b038391c582,880baf27-309c-4635-9ccf-3628f3cc1293,92c0045c-07e5-4fe5-abe4-4d1484f475ae,05663a58-f417-4410-9919-81dc296bc9de,10,34.83,903.27,31460.89,5662.96,USD
ee75dcdb-dd8f-414c-866f-0c646a4bd18e,fe002ecf-3a3d-4bb5-9bd9-2b038391c582,698119ec-cae0-4743-bd03-e47d3543a053,23ee88c7-93ab-497c-9435-6866d027d5f3,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,20,88.71,2261.22,200592.83,36106.71,USD
ef7db073-51e6-40be-a052-4c60348d8e4d,fe002ecf-3a3d-4bb5-9bd9-2b038391c582,da16e688-9000-4671-8055-5963fff21be9,2751f4a8-1eb4-458b-9af9-ce8aac1ae159,62ff749f-d361-43f1-9752-4e95965739ef,30,39.99,1417.53,56687.02,10203.66,USD
547e2b82-b0e2-4fda-b6c4-8ee88b801376,fe002ecf-3a3d-4bb5-9bd9-2b038391c582,5f9e0e00-c13f-4aef-9b73-cb22444ebd24,a35466f3-a02b-4803-8e48-174cf6cecdee,3657e2ea-0055-47e2-96be-837f36090a1e,40,9.21,1356.53,12493.64,2248.86,USD
fa4b941f-05d9-49ac-946d-a1b783f3a986,c8de193c-4edf-490d-a8cf-ef5c5d8786ef,985d8193-e419-45b8-bdf0-1c67b65c47b8,6a74c3ca-1d24-48eb-8dc0-9bd5415e8455,897626ce-5edf-4d27-a1e6-4f22a2b22f36,10,37.44,291.29,10905.9,1963.06,USD
e0f5c5b5-a967-4a6d-b5d3-b4caac144a4d,50d9478c-68c8-4b81-a923-3f58bbf88691,35dd944e-eb38-4b3e-9ebe-afe62f6df5b2,33488420-7827-4f81-8495-1fd0f613885e,606bdfe1-a2d7-444a-adf8-b26de30af02e,10,24.76,878.38,21748.69,3914.76,USD
f1ea3678-dd33-45cd-b208-96f5d707f549,4553b020-79e0-47bf-8096-3fcf2b1036c1,6ca1027b-d1b7-463a-81d4-ad312e76ae1e,fb745ccc-298b-4b8e-82cf-de90dcfb38a7,4c330d88-57ac-4568-81e2-e1299fdec989,10,59.55,27.63,1645.37,296.17,USD
909d39b9-51ce-43ee-932b-3ae7e8ded4a2,4553b020-79e0-47bf-8096-3fcf2b1036c1,5f1a2e01-1b3e-44f4-b35c-e6bed1a154b7,f319131d-b337-4701-b1b9-b3694ef16af2,b19f6295-6748-4092-97e7-2b8267f9b702,20,44.72,284.59,12726.86,2290.83,USD
7cab4d4a-b43d-4caa-a89d-e4fb8b17b27d,6b1bdc59-eae9-4ba3-842a-27535adb1025,02954a7c-4c64-4880-8a6e-15ea96ddf5ad,86c30bce-2beb-4bbb-aa84-59682c9c6a5f,7faeb0cc-fdeb-4706-8a39-0374b234ed23,10,31.82,1580.64,50295.96,9053.27,USD
2b6ff0db-b2e4-43ec-8483-338dc377459b,2f386f51-bccb-46f0-a0c6-62d5da9adf7d,65afeec4-d331-4fe8-8635-f16e125aa111,087f762e-834f-4624-b7b2-ff1b93300ce6,60166674-8ba3-4b7f-a8a1-856fad1236cb,10,54.64,1340.35,73236.72,13182.61,USD
ce84c8e4-3c22-43e5-ab87-976f7d8cce34,2f386f51-bccb-46f0-a0c6-62d5da9adf7d,dce329d7-bcbb-4dba-95fa-1d2b587fcf6b,634fa96d-8f43-4d8e-b418-29ce669beaa3,1ddc7586-3513-4258-affb-374e39a30335,20,32.13,1266.69,40698.75,7325.77,USD
81e808d2-0a70-478b-9374-80f6337490be,2f386f51-bccb-46f0-a0c6-62d5da9adf7d,4aedfb4c-4ac6-409c-8821-ae01dc150c7d,70ecd1f3-7acf-4e43-ba8f-ee5fb16d953f,903b109a-a48e-4805-bf97-eeb56a6e5694,30,95.3,459.4,43780.82,7880.55,USD
b696d9d5-165f-487e-8447-24b7341e3382,2f386f51-bccb-46f0-a0c6-62d5da9adf7d,acd0e712-3da0-426d-ae60-2cef473ec8da,a7bcc9f3-95a1-4ff3-a06f-230f27b6da54,cc208472-9d81-47c8-a86c-888d713bd284,40,32.55,29.61,963.81,173.49,USD
e2c05207-5376-4ee5-94a9-6f20f2e13244,3168729a-7e45-46dd-a5e5-43c597d04745,2b7a7b34-b4f9-46fb-8429-9e928b5440ff,9423076b-47e8-4b70-acc9-3a466c3fb1a4,9404b89e-003d-4fc9-8353-c684be0708d9,10,95.06,1977.83,188012.52,33842.25,USD
e14f232e-17a7-4ee1-bc2e-84068a505b16,3168729a-7e45-46dd-a5e5-43c597d04745,aba11929-0ebb-4166-a85d-59fbb897bdb2,a6023682-f62d-4d90-9859-42cec85263fa,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,20,19.19,738.79,14177.38,2551.93,USD
8a59e152-4caa-4fa5-9ca1-df45d5a5481d,3168729a-7e45-46dd-a5e5-43c597d04745,52b9b5e2-acb1-4bc3-943d-939dfba75a1c,3c6d624b-3403-47cb-8dd3-378086abc9ef,2d2943ca-b821-41dc-bace-076cf9cef22a,30,92.67,1341.98,124361.29,22385.03,USD
701ec712-5ea3-4d41-a8e5-21dbc09ffc36,3168729a-7e45-46dd-a5e5-43c597d04745,c7adee51-4180-4665-8c44-4fa1e32277d1,f4385888-43c3-49c9-ae17-51b99f8999ac,9e1cafad-c22b-49d9-b8f7-a5939155ab18,40,11.26,812.34,9146.95,1646.45,USD
a70c3877-e743-4be0-9854-18bd1e7ab02c,3ec2a2ef-c0c6-40fa-b925-ca5779d17987,8547902a-4ca6-4666-8d59-bee0f7355ec6,f4e030f7-0cff-42bc-9373-af37febb91cb,b349fa67-df9a-428a-acdb-1459a9882d6a,10,6.57,374.05,2457.51,442.35,USD
bb1de932-d98f-4f11-a413-9e933f3b92db,e20575df-6816-4a6f-b711-4eee47a97909,bea88cb3-097a-4c79-8e30-43c99eb16e96,3142d27c-7ba2-4821-a71a-516c00c4dfc1,7d177d6b-d62f-41a7-8654-b52558463c23,10,95.55,1043.2,99677.76,17942,USD
1ce92edc-20d1-4f84-8096-615e9a12a633,e20575df-6816-4a6f-b711-4eee47a97909,552f75ea-31de-4225-a792-d03366263490,41720c1c-139c-426b-b20d-b001737bbe91,88e1c06f-fae7-41b0-88e2-643a184a04b7,20,55.33,88.74,4909.98,883.8,USD
e992aece-89f1-4975-aab4-fdfe371d9d0f,e20575df-6816-4a6f-b711-4eee47a97909,e22677cc-7531-4f7d-8b8b-5fc069e40140,baef0cd1-013b-442c-8d67-b93eada5b861,0ba6b064-c020-4397-9342-d2599bc6fdb4,30,69.77,1228.77,85731.28,15431.63,USD
2ba2187c-ecb1-40da-a552-fadb75069270,e20575df-6816-4a6f-b711-4eee47a97909,09f79f13-dd4d-43e0-9504-557b2e5bb788,6175e859-a838-4fcc-818c-c00f92a1fa25,63aeb6f6-eb50-464e-b2a7-1202b242b365,40,46.16,1280.95,59128.65,10643.16,USD
16b0278e-0610-4af9-bf62-2c2ef57349bb,d6638051-00b8-4020-8770-d9c1ec397dba,81cb37de-551f-422c-8efe-d2ef6c137b80,dacb81c4-95ad-4a44-9e32-2d27c4ddcfc5,17308517-ece7-4c84-9585-04cf9b3cebe6,10,42.04,345.67,14531.97,2615.75,USD
5ef002b5-0a9e-4d07-b161-b1cd3c1f553c,d6638051-00b8-4020-8770-d9c1ec397dba,5d662956-4b01-499e-83c1-b9de3aa65e80,eb409387-88eb-4ff7-bb31-802d667db7dd,8212680e-288f-4a8e-8c15-7a6d69b07ed9,20,65.72,1668.41,109647.91,19736.62,USD
16642155-d3cd-43db-8bfe-0fff99b1cc11,d6638051-00b8-4020-8770-d9c1ec397dba,1e9a115c-55b4-47f4-b98c-1abf281cb994,0bbe5a06-4054-470b-af57-8071d101d140,0129d1e5-34be-432f-8d26-2a86547037eb,30,49.14,1671.86,82155.2,14787.94,USD
4d868fd9-931a-467d-ad2f-80070a23c2b4,6ba31642-184d-4e8b-897e-b76d278b2390,3650add1-45a8-4900-b804-e3f269a4abb5,06d98517-cb2c-4b2d-a2d0-1fbdfa374c00,73f0312d-45f6-44db-a73e-8883074a27d4,10,55.6,1455.37,80918.57,14565.34,USD
b6a4ec18-1654-444b-a159-faef800650d1,79fdd62f-8686-42c4-95ee-f9c3d057ecf6,a07632cb-6a74-4f70-85ff-f806fde2f352,a456ebd1-1e68-4cd2-8d25-1f9ed58dd0ed,9e1cafad-c22b-49d9-b8f7-a5939155ab18,10,41.73,916.21,38233.44,6882.02,USD
8c9142be-f897-41f6-9a64-bc08c69a1e9c,79fdd62f-8686-42c4-95ee-f9c3d057ecf6,f5a2139d-a0eb-48f5-bc3d-d502dafd2391,8e89250a-a6d6-485f-8d66-7f5d7cc60bd9,c3277893-1114-40fa-8be6-9f9823eb5647,20,54.63,253.22,13833.41,2490.01,USD
aa8f2c60-9ab2-4ef8-b9e1-1bdadafc488d,79fdd62f-8686-42c4-95ee-f9c3d057ecf6,d5de3cd0-637e-4289-9308-ef4ac622f6c4,32b86a19-4210-4383-b907-c8b3a9b7ed90,0ba6b064-c020-4397-9342-d2599bc6fdb4,30,82.03,1401.18,114938.8,20688.98,USD
12657ec8-b897-4ae3-bc50-e0844d10ba31,3f485f61-c36b-46f6-b351-ebb4dd3026b1,6b8a0c4b-320a-4c40-b16b-c487637769f0,6febd48a-1372-4eef-a598-82f6f45cdd88,a3234007-fa86-40b4-b17e-94255b516418,10,96.33,1621.21,156171.16,28110.81,USD
5cbb0f7f-38b6-4099-bb1d-ab2c4eecd78e,3f485f61-c36b-46f6-b351-ebb4dd3026b1,7b50d025-c384-4ab3-bbc1-f551e6c60300,1c1333ff-a6a4-46b4-81f7-4c33296a9bd0,5f1eb726-585c-4028-bba8-1b91653588fa,20,69.24,392.84,27200.24,4896.04,USD
c640cf12-93fd-47af-84ba-c7d6fe95c966,3f485f61-c36b-46f6-b351-ebb4dd3026b1,08ac9640-7f08-4552-a55b-08cf55296cf7,763303f7-821f-4cbf-aee3-c851236cc970,35049187-8063-4ff0-ab1c-107c698144c8,30,94.8,1123.23,106482.2,19166.8,USD
7e159449-1933-4eb5-a0b3-d3c092705d09,3f485f61-c36b-46f6-b351-ebb4dd3026b1,dc2d1016-7980-45d0-aa36-59ad098e8d68,179c12bc-cb21-471e-bac5-6bd7e0039ae3,eba730ba-f46f-4ecf-b893-63892637cf74,40,40.01,597.16,23892.37,4300.63,USD
bc57bcd4-b113-4f69-8114-90c161652695,a60e7ad1-0c51-410b-9328-035ad9a24ff2,2eee42ae-22b1-4b86-80a1-b00aa1902510,4dbf8da9-2b6f-46e6-bb45-45d523c0ae56,e22b94e2-f5cb-4027-be0b-6b195dc0d177,10,19.69,124.6,2453.37,441.61,USD
3918f747-fd76-426c-ba85-fe707598a0f8,a60e7ad1-0c51-410b-9328-035ad9a24ff2,cf86690b-4b15-49d7-97cd-f05a2c189385,d3bae001-8f3b-402a-bccc-4df19b756915,0565e145-c8eb-4e32-97b7-282a8988df64,20,38.62,556.46,21490.49,3868.29,USD
7a68a80f-df2e-40d6-a674-12de03b3e1f5,06ca423f-b491-4d4c-99b6-dd65a37515d8,924f22b8-f13a-4bdc-8e58-998984c5f78e,efd6bd43-3d7e-49e3-ac54-77fcb91ce0ef,7c2b9c81-5019-4515-be37-fab9c68881f0,10,14.55,97.4,1417.17,255.09,USD
e604764d-169d-42a6-9e46-776711782829,06ca423f-b491-4d4c-99b6-dd65a37515d8,70b96d37-e5cd-46b0-8f8b-2cc69aff3e40,dd0d1d18-70fe-43b1-8979-6618127d9f6c,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,20,7.26,778.85,5654.45,1017.8,USD
7dae10ae-cccf-467e-a1ab-5eec38cc96eb,d0483491-d19c-49fd-a842-98fee8a2a1bb,9a8e124e-02dc-4b41-8a70-cf809111f0ac,87be2899-6ab7-4666-a25c-d08a03cf58ae,2d2943ca-b821-41dc-bace-076cf9cef22a,10,85.11,1523.04,129625.93,23332.67,USD
3914b372-91c8-491f-ac20-49e588373f8a,d0483491-d19c-49fd-a842-98fee8a2a1bb,dda00181-e661-4d67-8194-1b0856ea3d1d,9280b2f2-28d8-4dd1-a1e8-b9c18b6a5eac,0ba6b064-c020-4397-9342-d2599bc6fdb4,20,56.18,1396.8,78472.22,14125,USD
62d6804b-12ab-457f-b5b5-0f1e2086c6a7,d0483491-d19c-49fd-a842-98fee8a2a1bb,ea6e8f7b-9845-4504-84b7-a1926addc84f,bb508e68-9f8a-44cc-b4ec-db1208471182,79249b25-fc57-4b33-bce7-0d2f28d5448b,30,22.77,1495.48,34052.08,6129.37,USD
5fc49454-e265-4a75-923c-a67086c889ea,d0483491-d19c-49fd-a842-98fee8a2a1bb,3b90e18d-ae1b-4068-9c7d-3dce13ab9471,94e3c0ff-eed4-4c67-8d8d-6aefcfdce364,19d60529-c330-4086-a555-1df208027bf5,40,35.9,598.15,21473.58,3865.24,USD
47aad902-7f4d-475d-8b91-a95a38a8bc16,58613fdb-395c-40b6-9e49-e3ae3dd62760,65f2d9af-2594-4bc4-aa14-d2f10566d471,ce9a4bbf-456f-4b5a-89ed-725f00f47b55,903b109a-a48e-4805-bf97-eeb56a6e5694,10,86.23,451.83,38961.3,7013.03,USD
00aec223-5c94-4733-890c-2be2606b5421,58613fdb-395c-40b6-9e49-e3ae3dd62760,7f52d9ab-c064-489b-88e7-847cfed19230,a0acff1a-3c2b-45ac-9025-71dae2334d7b,b19f6295-6748-4092-97e7-2b8267f9b702,20,36.4,276.56,10066.78,1812.02,USD
cd2ddefd-45bf-4556-b4c4-b659236f4719,fab6edd4-49f3-4173-88a8-1dd27e66df2a,50c0dc06-cc96-4bff-ad89-feb88a7a2a36,81afcc8e-e475-428c-9840-1c114e235596,4863e377-26a3-4feb-9532-ffd35c4228ba,10,54.21,507.98,27537.6,4956.77,USD
9b989cdb-f4a5-4f61-89e0-a17d126f5898,fab6edd4-49f3-4173-88a8-1dd27e66df2a,319a1c01-6ad3-40d7-9715-5eca8d1af1c0,3555a675-42df-4a90-9172-bd8514b3e78b,f77d83ce-223c-49db-abe6-1ca3995e1d41,20,75.4,1042.92,78636.17,14154.51,USD
c7cc42e5-1006-44b7-b926-3053da1eb1ee,fab6edd4-49f3-4173-88a8-1dd27e66df2a,95043f3b-45aa-40a3-bfaa-cb5d80f6a37d,0550f136-6d56-4f32-aa41-3dc348ef366b,5ec06018-e735-4226-8f50-3e576633a224,30,68.73,552.14,37948.58,6830.74,USD
aeafc72c-1cc1-4010-a660-5eaa58ddb491,fab6edd4-49f3-4173-88a8-1dd27e66df2a,0dfbeb50-3c69-4270-bb17-23d4e0edc897,a2aaa915-02bf-4c87-85b8-cc30e606f19a,f1c87962-e295-47c4-8bf1-baa340a21fc8,40,92.57,421.57,39024.73,7024.45,USD
86af2839-01dc-41d7-8155-8dced281a0ea,cba0e11e-51b7-4033-ba51-79ac6d848a69,01bc965e-6c9f-49f7-8518-568648b8a681,96bd4208-5351-4b68-b313-7709f1baf59e,b2e3333f-7123-4a91-8a57-9180e07b840b,10,5.5,1026.93,5648.12,1016.66,USD
638133ad-0a31-4cfe-a453-50d1ea2060ab,afee959d-7db6-4718-b1bd-185e1853c216,096c6c64-5684-4071-bec6-6d97b7a7f86d,82e14943-11e1-409d-b17a-9539be0a2ac6,942d50b8-1d33-42b9-af10-03ede4f4e736,10,15.84,970.88,15378.74,2768.17,USD
9edd67b2-4690-4c2e-8c82-614ccc1a0fbc,55fe26d2-45d4-4dda-8a2a-8f10f40190c8,c3e36fda-d997-4ac8-94dd-72e9ff9da79b,1c3b66d1-1447-4ea9-ab70-3806ddcad371,910c1a7c-6800-496d-b845-b0073c6d2512,10,94.33,314.22,29640.37,5335.27,USD
a80bd687-f93a-4480-b145-1f419c0ca3c2,b9a4793c-d2b3-4e1f-b8c0-00b1fa9d485d,205b5a63-da3a-4430-8835-0801ce725a0b,cf367879-75da-43b0-a966-e819aa39a42b,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,10,76.83,1583.56,121664.91,21899.68,USD
7e0159e2-588c-4260-b4d4-c7ae60618d5c,7d35ba4f-3f05-4e86-9554-3840caae967a,8880c196-d21e-4563-8502-049972e7eb8b,005eaffe-fc47-4781-9c92-37077bec1ba7,17308517-ece7-4c84-9585-04cf9b3cebe6,10,70.19,403.51,28322.37,5098.03,USD
37447501-2c96-4428-81a3-3536c6207f29,7d35ba4f-3f05-4e86-9554-3840caae967a,948ea7af-3f6b-479d-98e9-1f02ff081173,ba4d8f08-61cc-4658-96bf-96866eef9389,be1d466d-3f31-440e-b94d-6a8e92106328,20,39.55,1641.17,64908.27,11683.49,USD
b87454ca-4104-4365-b755-e74d1770f245,7d35ba4f-3f05-4e86-9554-3840caae967a,0f4c2c63-842a-4771-9e23-d02940a18efc,5d1be4d0-2339-4071-9d88-6d490b6f01e7,f04ef0fa-f904-4af1-b2d1-4191ff13f344,30,93.81,63.99,6002.9,1080.52,USD
2659e796-60db-442d-855c-7c0082683105,7d35ba4f-3f05-4e86-9554-3840caae967a,62ee846f-f726-42c5-a90e-e895b1eadbd6,90e522b1-3e2a-4f11-a2c6-87ef9aa3ce66,f30185ab-136d-4e90-a6dc-022f1fb00542,40,26.49,530.34,14048.71,2528.77,USD
437accfe-9943-42d1-a368-7425b962992b,66450b53-8f07-4a83-b2bc-541cb31eed70,f00bb67d-4eb1-4e5f-bb34-3829fcd6e193,e5fbc08b-005b-4062-85b8-65cec75c7794,1ccd8c25-39b2-4716-b553-ba942c6a1649,10,32.25,125.62,4051.25,729.23,USD
106e2e94-b90f-4df7-959f-7e92fd80b013,66450b53-8f07-4a83-b2bc-541cb31eed70,a935cf7e-9454-4a78-8db2-041314a5ded4,d0897b0f-f75d-406a-9646-a161efda9aac,923a40e7-4179-46a2-9e13-d3c5526167ac,20,90.04,1826.57,164464.36,29603.58,USD
2c003b4e-d200-4533-9858-ca140d27a52d,82325a7d-e7ac-4ccd-a6a8-50e8fe852631,8e9d39b8-08c5-4696-81dc-30aacaec8ec4,c456dd7a-93dc-4229-afcf-de8443480590,0565e145-c8eb-4e32-97b7-282a8988df64,10,8.81,418.2,3684.34,663.18,USD
5be7511c-3337-48bb-8fc4-39fd76a964e9,82325a7d-e7ac-4ccd-a6a8-50e8fe852631,351354dd-419e-4cf1-80b5-a10c54f232ba,0add9525-9b7e-4685-880d-2b3d9078666d,108b2aea-5fb8-42e7-b62c-2588f95f4f40,20,39.01,997.32,38905.45,7002.98,USD
