id,salesOrderItemId,conditionType,conditionValue,currency,isPercentage,conditionBase,conditionAmount
2c553c30-c246-45e8-827a-4a1b5ed3c563,9fce0577-95a9-4f4a-81a0-fa505c6965ac,MWST,18,USD,true,113425.7,20416.63
7e3228a7-482b-483c-ad41-12449a1ce7d6,e674ca60-b1f9-4185-9b2e-d9315ac72c14,PR00,265.67,USD,false,53.04,14091.14
601d3fee-dbf6-4061-94be-a0bf890d8cd0,e674ca60-b1f9-4185-9b2e-d9315ac72c14,K004,8.96,USD,true,14091.14,-1262.57
25423514-229f-454c-80fa-3c40e3be906b,e674ca60-b1f9-4185-9b2e-d9315ac72c14,MWST,18,USD,true,14091.14,2536.41
5597fdba-009a-403f-b388-f3545bc7f376,db471276-c630-4571-919c-682d94cfc680,PR00,689.72,USD,false,70.24,48445.93
e006ec51-7c13-4182-aeb9-5edaa5fc287b,db471276-c630-4571-919c-682d94cfc680,K004,13.39,USD,true,48445.93,-6486.91
e9fb2126-f318-465f-907f-c665d8d0f137,db471276-c630-4571-919c-682d94cfc680,MWST,18,USD,true,48445.93,8720.27
97763d9f-55cb-4c0f-8848-836a1849fa86,7f7190ef-08f2-4260-8b55-895592d60351,PR00,402.92,USD,false,90.65,36524.7
057e5b9b-c237-479a-b441-c6775f4b6c12,7f7190ef-08f2-4260-8b55-895592d60351,K004,0.48,USD,true,36524.7,-175.32
667f637a-48a6-4a6d-a68f-91555efa080c,7f7190ef-08f2-4260-8b55-895592d60351,MWST,18,USD,true,36524.7,6574.45
a527a5a6-a8fe-41f1-b89f-845161dcfc56,90d289b8-7e41-4417-a951-bc7dfc09fa63,PR00,857.6,USD,false,79.97,68582.27
a64838dd-b8bb-4bd8-ad6b-3f7a2c5cded8,90d289b8-7e41-4417-a951-bc7dfc09fa63,K004,12.47,USD,true,68582.27,-8552.21
9d8151d4-5c07-4332-bfd9-6431f27b880c,90d289b8-7e41-4417-a951-bc7dfc09fa63,MWST,18,USD,true,68582.27,12344.81
41a5b943-dcbc-43a7-aebc-fc1df3a489a8,d2f7025a-e452-410c-8fdb-44bd3a952698,PR00,1317.67,USD,false,31.13,41019.07
9ece912b-b5f4-477c-82f8-3bb809861334,d2f7025a-e452-410c-8fdb-44bd3a952698,K004,5.84,USD,true,41019.07,-2395.51
8a0dface-5907-4876-8e31-1f2b45d13375,d2f7025a-e452-410c-8fdb-44bd3a952698,MWST,18,USD,true,41019.07,7383.43
979ef05d-6cd1-47f7-9c64-be62b8d1a541,6a6f0bcc-b0de-442c-9a98-a4b7639e4742,PR00,1605.33,USD,false,23.53,37773.41
00303ce3-4325-44b8-9a1c-6e7e6b2fdf34,6a6f0bcc-b0de-442c-9a98-a4b7639e4742,K004,9.57,USD,true,37773.41,-3614.92
29b0ac55-5fb3-4338-8703-ee93a5213599,6a6f0bcc-b0de-442c-9a98-a4b7639e4742,MWST,18,USD,true,37773.41,6799.21
73b0d4da-c3b9-451b-b697-863f8047da6c,ac69b1a8-8d95-48d0-abb9-c04ed2e4bd5f,PR00,1574.02,USD,false,50.57,79598.19
befd8e29-8ef6-4067-96df-3be218e0f990,ac69b1a8-8d95-48d0-abb9-c04ed2e4bd5f,K004,12.72,USD,true,79598.19,-10124.89
267f2fcd-f3ac-4e97-bc3e-ff524d326a71,ac69b1a8-8d95-48d0-abb9-c04ed2e4bd5f,MWST,18,USD,true,79598.19,14327.67
e7f012cc-642d-486b-86dd-baef2d711461,1aefd1b7-ba47-4691-9d1a-507df45e5ac7,PR00,1823.38,USD,false,96.62,176174.98
f41a50fa-ed68-4a57-b824-06b3c18b87ee,1aefd1b7-ba47-4691-9d1a-507df45e5ac7,K004,2.68,USD,true,176174.98,-4721.49
babb2c8f-4e59-4022-8eae-724762d29088,1aefd1b7-ba47-4691-9d1a-507df45e5ac7,MWST,18,USD,true,176174.98,31711.5
32ebbdf6-e60f-4c30-a21c-96a4705fccd5,8056ebcb-966d-4794-b958-d10f6d19259a,PR00,1630.3,USD,false,24.8,40431.44
c64ea83f-f3e1-4199-8707-757fb79dd402,8056ebcb-966d-4794-b958-d10f6d19259a,K004,14.38,USD,true,40431.44,-5814.04
bbdb70d3-9f0a-45f0-9ebe-b698ea088ab9,8056ebcb-966d-4794-b958-d10f6d19259a,MWST,18,USD,true,40431.44,7277.66
31836fd1-aa3e-4d30-ad6b-3e044c4f44f5,6f536135-33c3-4679-888f-9272945c8bc8,PR00,2060.19,USD,false,50.03,103071.31
a581b64a-d324-4173-a991-a9b391528704,6f536135-33c3-4679-888f-9272945c8bc8,K004,12.3,USD,true,103071.31,-12677.77
f8288f02-52f7-442e-9ad4-fd3375161406,6f536135-33c3-4679-888f-9272945c8bc8,MWST,18,USD,true,103071.31,18552.84
e3a82189-68af-43ab-baa2-280332083040,d6c953dd-d657-4339-9036-ea1674ae39b9,PR00,654.91,USD,false,81.39,53303.12
b41a6a32-1487-43e5-a439-d2aabfb95268,d6c953dd-d657-4339-9036-ea1674ae39b9,K004,12.97,USD,true,53303.12,-6913.41
469f5457-6684-435f-afd2-5162ed9b8e14,d6c953dd-d657-4339-9036-ea1674ae39b9,MWST,18,USD,true,53303.12,9594.56
5f9fe300-ab58-4ee4-8e6f-75dc3890dea4,ce9f860c-326c-4b64-a9e9-3fe3bee2cac3,PR00,92.19,USD,false,31.67,2919.66
0c13eb86-f363-4b3a-85bc-659789a6dbe4,ce9f860c-326c-4b64-a9e9-3fe3bee2cac3,K004,14.7,USD,true,2919.66,-429.19
1b5df26d-7dbc-4d99-9224-92d31f5d0816,ce9f860c-326c-4b64-a9e9-3fe3bee2cac3,MWST,18,USD,true,2919.66,525.54
59e6617d-c34f-4cfd-932f-f41f8198b20e,ece0db63-846d-4600-af35-5575053c7049,PR00,788.52,USD,false,3.24,2554.8
be888fe2-271c-4cd5-bd37-5bf568447347,ece0db63-846d-4600-af35-5575053c7049,K004,8.81,USD,true,2554.8,-225.08
22241867-318b-4f8e-9936-0875d44e4ebf,ece0db63-846d-4600-af35-5575053c7049,MWST,18,USD,true,2554.8,459.86
4f36e419-4a05-4aa8-9514-d6676883b669,a1ca2f4b-c38d-4562-9449-c3eb62d7e9f6,PR00,492.87,USD,false,88.27,43505.63
874592e9-72b3-4b42-becf-a454dd9021ec,a1ca2f4b-c38d-4562-9449-c3eb62d7e9f6,K004,6.23,USD,true,43505.63,-2710.4
6c7363c0-8391-483b-8d60-5985a9b094d2,a1ca2f4b-c38d-4562-9449-c3eb62d7e9f6,MWST,18,USD,true,43505.63,7831.01
fe47ef20-bcc2-459b-ac39-1ac9b27d9ad4,c6df1eee-4864-40de-958f-079813dd0cde,PR00,1339.26,USD,false,70.61,94565.15
b6017502-b484-4432-9554-7d2c2ff35676,c6df1eee-4864-40de-958f-079813dd0cde,K004,12.83,USD,true,94565.15,-12132.71
7ad4bb05-5511-4e7b-94a2-dcbc41a4f7db,c6df1eee-4864-40de-958f-079813dd0cde,MWST,18,USD,true,94565.15,17021.73
1b479e46-6313-4fc2-bced-f91b3e93e3ad,ff18242f-bf6a-446a-b1c3-e2c6ea934228,PR00,75.47,USD,false,12.01,906.39
206cd6c7-4f46-46d7-b0dc-d1aef4ac5c02,ff18242f-bf6a-446a-b1c3-e2c6ea934228,K004,0.62,USD,true,906.39,-5.62
2f67b7c3-f9b5-4e00-b160-afa0637644fd,ff18242f-bf6a-446a-b1c3-e2c6ea934228,MWST,18,USD,true,906.39,163.15
b3f11cb2-c0b2-436f-b448-9a15dfaf1b59,4b5cb9d0-1e71-4a5c-a857-d4fd6001a987,PR00,90.28,USD,false,20.45,1846.23
795eb18d-352b-4e33-8b42-ed5e6c5ee77c,4b5cb9d0-1e71-4a5c-a857-d4fd6001a987,K004,6,USD,true,1846.23,-110.77
43bdef2e-710e-4ea2-aa5b-6fe8c987b78d,4b5cb9d0-1e71-4a5c-a857-d4fd6001a987,MWST,18,USD,true,1846.23,332.32
cce39002-a753-4c26-9697-514a8d506f60,e7564a45-b0c8-421b-b329-f996b4ae21fe,PR00,1746.5,USD,false,90.31,157726.42
e7117abf-7e00-485c-abf5-d62e68503800,e7564a45-b0c8-421b-b329-f996b4ae21fe,K004,9.99,USD,true,157726.42,-15756.87
d3346b70-2620-432d-a9e8-ddf7720f336c,e7564a45-b0c8-421b-b329-f996b4ae21fe,MWST,18,USD,true,157726.42,28390.76
c206afbf-d741-4325-b3a0-301ec7ea900e,1de8973f-f8b5-46df-a92e-1e6ebdffd5d0,PR00,361.62,USD,false,41.99,15184.42
c1bc1ca7-ee40-47ea-aacd-d32bcb7e68ca,1de8973f-f8b5-46df-a92e-1e6ebdffd5d0,K004,3.85,USD,true,15184.42,-584.6
55ec48ee-22ed-4142-9e93-2f2964bf588e,1de8973f-f8b5-46df-a92e-1e6ebdffd5d0,MWST,18,USD,true,15184.42,2733.2
377dd098-5b67-48f0-91a9-8aea07ff7c45,bba7589b-0453-4324-b5de-baec71aab238,PR00,711.52,USD,false,63.67,45302.48
9b8fc8a0-23c2-4f05-bba7-564ba520a119,bba7589b-0453-4324-b5de-baec71aab238,K004,5.05,USD,true,45302.48,-2287.78
e0661191-b534-4bfb-8ca5-22f20b1f055e,bba7589b-0453-4324-b5de-baec71aab238,MWST,18,USD,true,45302.48,8154.45
11344719-90ab-4aa1-a404-3f3f9d08a0e9,31d27c21-2314-486a-a397-a5684a976f2a,PR00,959.21,USD,false,79.51,76266.79
7cb3568e-6aab-4005-8847-45f3c518d2be,31d27c21-2314-486a-a397-a5684a976f2a,K004,7.35,USD,true,76266.79,-5605.61
4ac79be0-72e7-4932-b662-3550fa289710,31d27c21-2314-486a-a397-a5684a976f2a,MWST,18,USD,true,76266.79,13728.02
c1f50dce-7fee-4456-91ac-50023695a459,dd1275f4-b255-485e-aa95-dee18124645f,PR00,1045.32,USD,false,86.73,90660.6
aa2b70bc-de20-4c64-b4c8-0c5cc6f637da,dd1275f4-b255-485e-aa95-dee18124645f,K004,2.96,USD,true,90660.6,-2683.55
3e993ef8-0704-42dd-8c91-1de39c52f5ed,dd1275f4-b255-485e-aa95-dee18124645f,MWST,18,USD,true,90660.6,16318.91
61a1175a-a27b-4816-911d-97e2cc7f6cff,7761e749-9711-4621-9d76-d5d877b49022,PR00,1629.04,USD,false,16.77,27319
8a42a69c-1f45-4394-8da2-f66b9be12c29,7761e749-9711-4621-9d76-d5d877b49022,K004,5.05,USD,true,27319,-1379.61
4634b034-d164-4222-9cd3-f4300a57c674,7761e749-9711-4621-9d76-d5d877b49022,MWST,18,USD,true,27319,4917.42
eeda0576-f801-4416-8681-96c4e6acb7b8,7341c144-829c-4a52-8e98-7b99c1bd3284,PR00,1401.26,USD,false,28.9,40496.41
9fe9c5b1-e590-4c90-b234-2ca7154a4240,7341c144-829c-4a52-8e98-7b99c1bd3284,K004,14.86,USD,true,40496.41,-6017.77
fbf75ee7-349b-4f02-a0df-6ff2884ca643,7341c144-829c-4a52-8e98-7b99c1bd3284,MWST,18,USD,true,40496.41,7289.35
55254629-4080-4f35-a2bc-7f3ad9451467,a09ac9a5-ddb6-4578-8b77-7d59e2907069,PR00,1196.92,USD,false,79.27,94879.85
4c35fe0d-f838-4374-a050-2cd1a32d5ae0,a09ac9a5-ddb6-4578-8b77-7d59e2907069,K004,13.71,USD,true,94879.85,-13008.03
b352ffa1-a540-4459-be62-7e27a18d9345,a09ac9a5-ddb6-4578-8b77-7d59e2907069,MWST,18,USD,true,94879.85,17078.37
c121d3f6-8881-44e4-8042-f763621bbdb5,f895568c-bc0c-4c10-b3f4-c210147e2aff,PR00,2097.95,USD,false,27.06,56770.53
39df0ed6-357a-428c-a5e8-098fc402e2bb,f895568c-bc0c-4c10-b3f4-c210147e2aff,K004,6.62,USD,true,56770.53,-3758.21
3353b4ee-4f20-4574-b6d3-d375fa15a313,f895568c-bc0c-4c10-b3f4-c210147e2aff,MWST,18,USD,true,56770.53,10218.7
b1997a77-bc9c-430f-a2e2-ed35bec29b42,59f8f49c-384b-4e6c-b297-bbc40e30c195,PR00,1247.14,USD,false,13.69,17073.35
170ecb5f-1674-4b45-be98-1d5c33c5bebf,59f8f49c-384b-4e6c-b297-bbc40e30c195,K004,12.55,USD,true,17073.35,-2142.71
15fe40dd-2e1d-43fc-9561-7a877f40af2c,59f8f49c-384b-4e6c-b297-bbc40e30c195,MWST,18,USD,true,17073.35,3073.2
8755cbf1-335f-4fe3-aa86-5c8c6c074c25,173eab16-f0db-4b72-89af-4f3334910481,PR00,1851.78,USD,false,50.18,92922.32
053cd0ef-f7ea-4b0d-b459-1adce1152e84,173eab16-f0db-4b72-89af-4f3334910481,K004,6.38,USD,true,92922.32,-5928.44
92e756c1-818b-488a-b917-3cc68269de90,173eab16-f0db-4b72-89af-4f3334910481,MWST,18,USD,true,92922.32,16726.02
80950223-16b7-4577-9751-489c0eeb43bb,302da7a9-2892-4a1a-8ec1-e5687ec43b29,PR00,59.54,USD,false,14.66,872.86
90e1c496-bd84-48c8-9f2c-4a40d0efa397,302da7a9-2892-4a1a-8ec1-e5687ec43b29,K004,4.81,USD,true,872.86,-41.98
b983032d-4429-488b-8810-27259dbe4dd8,302da7a9-2892-4a1a-8ec1-e5687ec43b29,MWST,18,USD,true,872.86,157.11
08122e13-816f-4919-b3af-86dd881e2a37,f3346ee2-26df-4970-82a2-5903dc5f8846,PR00,521.12,USD,false,52.97,27603.73
f2dab5c2-7117-4f86-9b80-dc3fd63d1c83,f3346ee2-26df-4970-82a2-5903dc5f8846,K004,7.75,USD,true,27603.73,-2139.29
b771a62f-59b8-4560-8308-20dccabe9a45,f3346ee2-26df-4970-82a2-5903dc5f8846,MWST,18,USD,true,27603.73,4968.67
76e8a88c-a7bb-444c-b9a3-e90f833ee079,40b29e62-bb31-4fe4-861d-65cf7f7bf742,PR00,1151.69,USD,false,44.01,50685.88
818030e8-dd7e-4f33-b2ca-3b515a35a28c,40b29e62-bb31-4fe4-861d-65cf7f7bf742,K004,9.43,USD,true,50685.88,-4779.68
29237e6a-0dc9-4f92-ab81-c0226303dbdc,40b29e62-bb31-4fe4-861d-65cf7f7bf742,MWST,18,USD,true,50685.88,9123.46
bace5771-08cc-4752-90b4-457dbf938458,a5177546-0db8-4c85-a086-7ba50634ca3a,PR00,520.91,USD,false,97.2,50632.45
cc95b9c0-8d72-453f-89c9-58e374802e4b,a5177546-0db8-4c85-a086-7ba50634ca3a,K004,9.94,USD,true,50632.45,-5032.87
fe3eca79-4dce-4fe8-a0c0-c37f5b0f8a04,a5177546-0db8-4c85-a086-7ba50634ca3a,MWST,18,USD,true,50632.45,9113.84
428eb650-c105-4bc4-9181-db7d01eba8b9,5b70e4bc-103c-4441-936d-03428f3a11dc,PR00,110.86,USD,false,70.41,7805.65
4dbd607b-64fb-4e89-9ee1-d2872b83caf5,5b70e4bc-103c-4441-936d-03428f3a11dc,K004,0.76,USD,true,7805.65,-59.32
3efc7aae-3f7e-45f0-a84d-330a7853f5a3,5b70e4bc-103c-4441-936d-03428f3a11dc,MWST,18,USD,true,7805.65,1405.02
002ba10d-69ed-4515-a95d-d60c6cf19c65,700bad9d-d289-4804-9db0-041f704e381a,PR00,815.01,USD,false,15.8,12877.16
71d1212f-4fc9-48bf-a0c1-a2b42dd3cd53,700bad9d-d289-4804-9db0-041f704e381a,K004,14.83,USD,true,12877.16,-1909.68
1d0d43c0-6c5f-4c73-a28a-b6900054fe7d,700bad9d-d289-4804-9db0-041f704e381a,MWST,18,USD,true,12877.16,2317.89
b776f0ae-2aa6-4f74-84ba-3e21d34b2748,00dabad8-9cc9-4319-a897-31a1138d5ff5,PR00,592,USD,false,57.18,33850.56
8af76cb4-d102-43ea-a14a-96c6cde90452,00dabad8-9cc9-4319-a897-31a1138d5ff5,K004,11.99,USD,true,33850.56,-4058.68
a4e865ce-d686-4d9c-ad35-f0b2484ce7ca,00dabad8-9cc9-4319-a897-31a1138d5ff5,MWST,18,USD,true,33850.56,6093.1
d0719724-154b-4bcd-95ef-a67b6e212cb7,e93f239e-004a-4ac3-bac6-aada16cd3bdb,PR00,309.18,USD,false,90.97,28126.1
a1ff89b1-287b-4f28-be12-63811bff2dcd,e93f239e-004a-4ac3-bac6-aada16cd3bdb,K004,12.35,USD,true,28126.1,-3473.57
09d2bcb8-979c-44d5-b0e2-11c20c0527d2,e93f239e-004a-4ac3-bac6-aada16cd3bdb,MWST,18,USD,true,28126.1,5062.7
d914ab3a-e85e-4344-920f-b26c7252eaf8,e9830bf0-7039-4221-aefe-0e2e15fa609a,PR00,1392.95,USD,false,54.1,75358.6
3db6e1fd-6d41-442c-bad8-048ec6c3f010,e9830bf0-7039-4221-aefe-0e2e15fa609a,K004,9.66,USD,true,75358.6,-7279.64
db4140b9-eed3-4ce7-abc3-e43207c2dbcb,e9830bf0-7039-4221-aefe-0e2e15fa609a,MWST,18,USD,true,75358.6,13564.55
6aa6c7a5-7343-4857-b6b6-589e3cdcd11c,b826b486-a10d-49e4-90b3-1a77cacadf69,PR00,1498.52,USD,false,62.33,93402.75
7142198a-4f4a-482b-99c4-d6f0922d5b1a,b826b486-a10d-49e4-90b3-1a77cacadf69,K004,3.2,USD,true,93402.75,-2988.89
f54d2c3b-6f30-4e2a-9f8b-ab1d04f57087,b826b486-a10d-49e4-90b3-1a77cacadf69,MWST,18,USD,true,93402.75,16812.49
43982d70-d174-4b86-a98f-208af40a459a,870ce4fc-070d-4110-9543-f274b7237b4e,PR00,1537.8,USD,false,2.57,3952.15
f63c08c8-e10d-4e2c-89df-6b2ec3717710,870ce4fc-070d-4110-9543-f274b7237b4e,K004,7.41,USD,true,3952.15,-292.85
bb534775-02c0-4bfc-bade-5d2406ef3774,870ce4fc-070d-4110-9543-f274b7237b4e,MWST,18,USD,true,3952.15,711.39
eb7fc167-3919-47ea-a0d3-6d731c45fe7a,0b92af72-1a80-45c0-963b-abeac52c795d,PR00,1929.01,USD,false,67.93,131037.65
de861b2e-0a99-405c-bf9d-eccc2c0cc3f3,0b92af72-1a80-45c0-963b-abeac52c795d,K004,12.35,USD,true,131037.65,-16183.15
237b7540-2fdf-407e-817f-0ea483a232f6,0b92af72-1a80-45c0-963b-abeac52c795d,MWST,18,USD,true,131037.65,23586.78
772fbf91-d8bb-49b8-956b-8995bbf2a8d1,54030897-bd0a-408c-82e2-5c80bf18fc03,PR00,815.64,USD,false,44.14,36002.35
983f00be-cb6b-4be6-b425-7c763bb6f6c2,54030897-bd0a-408c-82e2-5c80bf18fc03,K004,6.69,USD,true,36002.35,-2408.56
de17ec12-3073-4824-8012-96e05a8d9126,54030897-bd0a-408c-82e2-5c80bf18fc03,MWST,18,USD,true,36002.35,6480.42
d62a94dc-dc50-48af-bcc5-78abbdd3aa5c,549a98e2-85e9-43a0-8e6b-d74fdba85cf3,PR00,129.23,USD,false,70.98,9172.75
20127aad-6047-4b9e-a48e-531e69f8c8e9,549a98e2-85e9-43a0-8e6b-d74fdba85cf3,K004,6.66,USD,true,9172.75,-610.91
8d3f8455-51a2-448e-9696-a06ad065f1af,549a98e2-85e9-43a0-8e6b-d74fdba85cf3,MWST,18,USD,true,9172.75,1651.1
c8411946-2f67-42f0-9495-b32b36e18ca8,6320a977-7b55-417d-986c-84bf8a25a9e8,PR00,799.26,USD,false,17.96,14354.71
d484fff0-7a18-4dac-be56-fe5e28d75ae4,6320a977-7b55-417d-986c-84bf8a25a9e8,K004,2.47,USD,true,14354.71,-354.56
632aecb4-3eac-4676-8554-a960b3f5064e,6320a977-7b55-417d-986c-84bf8a25a9e8,MWST,18,USD,true,14354.71,2583.85
0cfd0291-9934-477c-a930-cfe2accf9a85,0009dde3-f0e4-48f5-ad45-a15ccea36516,PR00,239.68,USD,false,85.87,20581.32
81aa631a-68bc-43a6-85e9-0738c62bb568,0009dde3-f0e4-48f5-ad45-a15ccea36516,K004,13.97,USD,true,20581.32,-2875.21
663ca6d4-8803-4246-9978-bb37a401ed55,0009dde3-f0e4-48f5-ad45-a15ccea36516,MWST,18,USD,true,20581.32,3704.64
ad69899a-fa6b-45d0-88aa-14e134106d59,f413d003-e6e3-41b1-94db-4433fad7fde0,PR00,1017.01,USD,false,86.02,87483.2
ec815325-85d9-4836-b3ad-442f88c46a23,f413d003-e6e3-41b1-94db-4433fad7fde0,K004,3.72,USD,true,87483.2,-3254.38
7845236f-6095-4233-99d1-b6d48e9c9edb,f413d003-e6e3-41b1-94db-4433fad7fde0,MWST,18,USD,true,87483.2,15746.98
09c98351-7167-4590-a295-955474d42f70,2a560ab7-3ed7-45ec-85c2-6f4e1787ebd6,PR00,136.72,USD,false,13.4,1832.05
1ae2ddcc-bfbd-4943-8f02-267b4eb67a49,2a560ab7-3ed7-45ec-85c2-6f4e1787ebd6,K004,5.97,USD,true,1832.05,-109.37
00e22420-bfa4-4f6d-b565-9fb352349399,2a560ab7-3ed7-45ec-85c2-6f4e1787ebd6,MWST,18,USD,true,1832.05,329.77
53d3814b-12c9-4b5e-b4ae-d9a7a9e59a37,bd87756f-7686-41ab-b92e-c5e1463d3adc,PR00,1217.95,USD,false,29.74,36221.83
91a2e709-ef41-429a-a0f7-0bd8b66c3791,bd87756f-7686-41ab-b92e-c5e1463d3adc,K004,0.02,USD,true,36221.83,-7.24
83d36393-044d-4f1d-8009-8f551804ade0,bd87756f-7686-41ab-b92e-c5e1463d3adc,MWST,18,USD,true,36221.83,6519.93
dbf752f7-639e-4d3f-9e35-ebba51e36141,c712e726-6641-41fc-9723-a4d34fbee840,PR00,1301.85,USD,false,32.02,41685.24
9fd44a41-3631-4eed-b63b-b9e4ef668fcf,c712e726-6641-41fc-9723-a4d34fbee840,K004,3.51,USD,true,41685.24,-1463.15
41ba9591-ef27-412e-a97f-0c0dc432a7a9,c712e726-6641-41fc-9723-a4d34fbee840,MWST,18,USD,true,41685.24,7503.34
739f4caf-4419-4daa-b875-c5804cbac9f3,53e6fa86-c314-4c2a-b459-57643ed4225b,PR00,1573.28,USD,false,39.87,62726.67
5178fdb9-d549-4bf8-8d9e-0d26e15de7d4,53e6fa86-c314-4c2a-b459-57643ed4225b,K004,14.2,USD,true,62726.67,-8907.19
8b31f2ec-eb7d-4219-bdb4-4d165138fcc7,53e6fa86-c314-4c2a-b459-57643ed4225b,MWST,18,USD,true,62726.67,11290.8
ee1978d4-acc5-4d7d-b8e3-c1452139374c,f61ad5bb-9ad4-416d-b471-8c613f6b8ec6,PR00,1915.83,USD,false,6.22,11916.46
9bbeeba0-bb50-4ba0-90ef-498181236d58,f61ad5bb-9ad4-416d-b471-8c613f6b8ec6,K004,6.72,USD,true,11916.46,-800.79
c92c052b-2cbe-498b-8d8a-0c88ed7c2a72,f61ad5bb-9ad4-416d-b471-8c613f6b8ec6,MWST,18,USD,true,11916.46,2144.96
c4b12636-7e77-4a58-9643-3c891993a176,9bc01238-ac67-4a77-b7de-52d66a7d9bb9,PR00,250.39,USD,false,20.6,5158.03
ab98e950-d5fd-4cf5-a01e-d06873ca4487,9bc01238-ac67-4a77-b7de-52d66a7d9bb9,K004,13.19,USD,true,5158.03,-680.34
ff51350a-3471-46f3-b09f-06d5e6d37920,9bc01238-ac67-4a77-b7de-52d66a7d9bb9,MWST,18,USD,true,5158.03,928.45
92ac6d5a-9bcc-4480-86a3-21477ee38e60,09fbd388-1276-48d5-87f5-3a38f922742d,PR00,2355.79,USD,false,9.49,22356.45
dbac2a89-9cf8-4529-a852-5b152c5d3f0b,09fbd388-1276-48d5-87f5-3a38f922742d,K004,3.05,USD,true,22356.45,-681.87
927fa8da-8c2a-493f-a0f9-43add8f5c9f5,09fbd388-1276-48d5-87f5-3a38f922742d,MWST,18,USD,true,22356.45,4024.16
fc54942c-f482-407e-9d7d-62012969869a,e404fbab-f0ff-4868-9ff8-2351911125f9,PR00,216.9,USD,false,33.14,7188.07
f8e41b89-e28f-475a-87ef-f3a2675ded61,e404fbab-f0ff-4868-9ff8-2351911125f9,K004,1.94,USD,true,7188.07,-139.45
626ecda9-6d26-435f-b61e-e4da7da986fb,e404fbab-f0ff-4868-9ff8-2351911125f9,MWST,18,USD,true,7188.07,1293.85
84582bfc-9721-48a9-9913-e238d3b2765b,93349ce1-6a25-470e-af66-7b9bb784e929,PR00,1822.1,USD,false,28.23,51437.88
e743b3b6-d072-451e-b5cf-7c61cae0b874,93349ce1-6a25-470e-af66-7b9bb784e929,K004,7.41,USD,true,51437.88,-3811.55
c89672a5-8cef-48ba-9ae0-ccf8ce11d9e6,93349ce1-6a25-470e-af66-7b9bb784e929,MWST,18,USD,true,51437.88,9258.82
73c1f52e-fc3c-4d94-ae01-6660843819d9,98802bb0-4888-497a-ad94-e8a261293189,PR00,1141.38,USD,false,23.33,26628.4
8edb61ac-e4da-43eb-9b38-6aa5c509a140,98802bb0-4888-497a-ad94-e8a261293189,K004,10.05,USD,true,26628.4,-2676.15
078a3180-6fcf-4a6c-a2a1-3b75cf546076,98802bb0-4888-497a-ad94-e8a261293189,MWST,18,USD,true,26628.4,4793.11
4c0c31cb-ebd6-49c0-a177-2f51ecb4c3bf,4ff6c6ce-e56b-40f5-8206-a9ca4c8ec881,PR00,1567.75,USD,false,37.85,59339.34
856e13e1-44a9-4915-bfd5-5fbbb976b48f,4ff6c6ce-e56b-40f5-8206-a9ca4c8ec881,K004,5.02,USD,true,59339.34,-2978.83
96c5805d-b1ad-460e-805f-fbdbd0a38118,4ff6c6ce-e56b-40f5-8206-a9ca4c8ec881,MWST,18,USD,true,59339.34,10681.08
663fea7d-f6a3-4b9b-bbe4-5ad14c3a30e7,04b856cb-bd78-4e07-978c-977590f1d8e9,PR00,654.91,USD,false,56.61,37074.46
02229b7b-3ebc-44a6-969c-5e95a1224de2,04b856cb-bd78-4e07-978c-977590f1d8e9,K004,5.23,USD,true,37074.46,-1938.99
3119b94b-510a-4ebb-a4f2-2bada22df77d,04b856cb-bd78-4e07-978c-977590f1d8e9,MWST,18,USD,true,37074.46,6673.4
d4bbe13f-e00f-42be-98e1-7e3ee9c3c479,050aa0ca-958d-4e87-9278-bcb9df1c8eab,PR00,1450.27,USD,false,7.2,10441.94
8b8e10e4-0c1a-4800-a1c6-006d1427a04c,050aa0ca-958d-4e87-9278-bcb9df1c8eab,K004,5.58,USD,true,10441.94,-582.66
a890c570-effd-4139-8886-369e70a4b6e2,050aa0ca-958d-4e87-9278-bcb9df1c8eab,MWST,18,USD,true,10441.94,1879.55
6d77d1b0-0c88-4149-a406-1a19fb94bf06,2d771602-9197-4358-9f6c-3e8535cfed23,PR00,1605.24,USD,false,64.97,104292.44
4fac80e3-04ad-4ef9-b2dc-a21c4ee50d45,2d771602-9197-4358-9f6c-3e8535cfed23,K004,6.92,USD,true,104292.44,-7217.04
1e326608-f678-4083-b1fc-9ceedb50b2b0,2d771602-9197-4358-9f6c-3e8535cfed23,MWST,18,USD,true,104292.44,18772.64
db72f2b9-9ff7-44ee-8b78-6474f08b5b66,c9ca7677-2f19-426b-9d1f-546982edcdcf,PR00,600.05,USD,false,55.65,33392.78
5712c063-c0e1-4a7b-b017-215f0f2f8eac,c9ca7677-2f19-426b-9d1f-546982edcdcf,K004,1.23,USD,true,33392.78,-410.73
58ba7a67-9889-47e2-aead-4b4a2ec0a774,c9ca7677-2f19-426b-9d1f-546982edcdcf,MWST,18,USD,true,33392.78,6010.7
9a68ec88-558b-466f-b45c-92c49db66c34,514d1b63-0b7a-4c04-997f-fb3343c9daf9,PR00,418.9,USD,false,48.84,20459.08
5345bcd8-b41f-4120-9a4d-f785fc8437e3,514d1b63-0b7a-4c04-997f-fb3343c9daf9,K004,0.62,USD,true,20459.08,-126.85
5855afa3-16b2-4de4-b3e8-c8fa9c55adbc,514d1b63-0b7a-4c04-997f-fb3343c9daf9,MWST,18,USD,true,20459.08,3682.63
