id,deliveryId,salesOrderItemId,itemNumber,materialId,deliveredQuantity,unitOfMeasure,batchNumber
9a646a2b-69c6-4863-9113-f27398dde390,61dae732-29fa-4e9f-a255-e16c1a6de27e,f025a61e-6a4c-42e4-b79b-24239727dbe7,30,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,97.8,EA,BATCH-64993
5831e8c9-9b26-49a9-a897-f62828ab6e4e,61dae732-29fa-4e9f-a255-e16c1a6de27e,bcde77d0-ceb1-4041-87f9-207331f0ec3d,40,c3277893-1114-40fa-8be6-9f9823eb5647,36.91,EA,BATCH-20884
24a8ec31-4a79-42bc-a4bd-899a8ada2f28,a7c9ef3f-ce03-4c1b-911c-0593c3e1e3d7,04a9bfa8-9456-4d2c-9773-6027686a5335,10,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,88.16,EA,BATCH-64553
6a0b49b9-1bdb-4e09-8abc-27590556bde6,a7c9ef3f-ce03-4c1b-911c-0593c3e1e3d7,bed39a96-c807-4a29-90b2-cae54a7c58fb,20,79249b25-fc57-4b33-bce7-0d2f28d5448b,28.29,M,BATCH-40632
7d2dd8ec-13da-46d6-90f6-844109b9c0db,a7c9ef3f-ce03-4c1b-911c-0593c3e1e3d7,f659fda5-f1b5-45a8-b5bf-895bf2b08fff,30,f77d83ce-223c-49db-abe6-1ca3995e1d41,78.79,EA,BATCH-90763
90d52418-6c78-40e3-be13-3b6c9f71dcc5,a7c9ef3f-ce03-4c1b-911c-0593c3e1e3d7,a76d493a-6f9e-4a43-8a9d-df8957db355f,40,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,45.72,EA,BATCH-50557
4c75b4a8-d1f8-4eac-8302-0c3cf3dc62ba,ea027d0e-5774-41ef-92e3-ad7d3c56cc4b,2c64e7b1-e845-46c7-a795-62c283328145,10,7b659ef4-3894-44e2-a994-b9eb07053586,95.23,EA,BATCH-76486
6a4c1151-e10e-4a31-8199-e758a0e05b94,52614fa0-f89b-4b9c-907e-ccffb750d798,a18d78b4-dafd-4583-ae80-665c237e4beb,10,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,11.4,EA,BATCH-10531
6ef3a7af-0284-4443-8ca6-50b57fe93b51,52614fa0-f89b-4b9c-907e-ccffb750d798,c7e056b5-f29e-4e78-889d-b288f4496489,20,0538f843-0ea1-4ce6-b379-b4c611fdce1d,30.29,EA,BATCH-99700
5e2b3c1b-76cc-4964-9da0-68a9168d55b8,52614fa0-f89b-4b9c-907e-ccffb750d798,cbdba31b-78eb-46d7-ba3d-ed9819b1722c,30,897626ce-5edf-4d27-a1e6-4f22a2b22f36,56.22,M,BATCH-12003
3734d630-eceb-4135-8b2c-cfd951d6a418,097d9bb7-f51d-4592-bef9-48a45b29504d,beb2f147-b013-4921-8de1-f62faa3e0e50,10,373e4e9a-babc-46d4-9a09-464ba730c171,30.44,KG,BATCH-59874
4731407f-de2b-4389-8f87-9ab25f66533a,097d9bb7-f51d-4592-bef9-48a45b29504d,01005ded-f5f7-4b24-823c-898a8e1f2d73,20,7b659ef4-3894-44e2-a994-b9eb07053586,7.71,EA,BATCH-45186
4baa03a7-66f7-4fb9-8712-2ee59c379ac2,097d9bb7-f51d-4592-bef9-48a45b29504d,b945856c-a3e0-43ba-8baa-c0494a2471b2,30,942d50b8-1d33-42b9-af10-03ede4f4e736,62.66,L,BATCH-74803
163f9691-0f1c-44fe-8d0b-b317764f590c,1776e9c4-b619-474c-b5ea-b3469ce1d2ca,e0433ae4-057b-402c-b2fb-c3d66e6fe1f6,10,8212680e-288f-4a8e-8c15-7a6d69b07ed9,22.27,M,BATCH-85722
3ad25eb3-dcf2-4703-82c2-dad8d5422cff,1776e9c4-b619-474c-b5ea-b3469ce1d2ca,028cf773-86ab-48c3-af9d-7e7314f39f98,20,d794c123-a890-43b9-a7f8-d596c2a8ed5a,68.94,EA,BATCH-36193
5a5d3860-c03a-42ea-93f5-05b1417e3cdc,6c2f9b26-f2d3-4bde-a109-69e6723e031e,d86f90b8-cbd0-4274-939a-5c5fd6778f26,10,8212680e-288f-4a8e-8c15-7a6d69b07ed9,87.4,M,BATCH-23241
99f47cf9-9493-4a7c-90a8-84f710218b59,6c2f9b26-f2d3-4bde-a109-69e6723e031e,6f8fd92b-88d0-4bce-88de-d074a1b76b92,20,7b659ef4-3894-44e2-a994-b9eb07053586,36.65,EA,BATCH-87490
7618c4d5-9eea-4111-9ba7-9965e031cb7e,01f72bb9-fd7c-4455-895b-cfefdf75bef6,e80ac552-01f8-4dd8-a4af-6e4de4ac2f72,10,0565e145-c8eb-4e32-97b7-282a8988df64,51.89,EA,BATCH-86307
df27dcda-df4e-4a2e-b42e-242610d591c5,01f72bb9-fd7c-4455-895b-cfefdf75bef6,dd0b77c2-b551-474b-9c31-fc2185ddfd55,20,1e49385d-51c3-40ef-9477-6672cdfd3a08,16.55,EA,BATCH-92360
b856aedc-1423-4370-962c-42a4e347392b,960c5bcd-8439-4b2b-979e-7040224ea604,be1aea5d-c77e-49a1-aa54-d56d34524efb,10,8dfa4aa2-ee86-463a-9b40-e51f3627afba,61.37,EA,BATCH-16947
250a8a05-aa20-4174-9d52-a019e6182f2e,960c5bcd-8439-4b2b-979e-7040224ea604,e5aeb47b-dde4-44d6-bad8-fcf7b88b7205,20,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,55.69,M,BATCH-90848
a5fa01cf-21a1-453d-a9e5-2ee9a4eb6157,960c5bcd-8439-4b2b-979e-7040224ea604,d01eeb75-cd6a-4cee-a227-05633c9c64b9,30,eb441e4c-7209-4ad8-949b-7dd500718446,74.19,EA,BATCH-17324
8b865e17-5ea8-42fe-8482-3e00556437f8,960c5bcd-8439-4b2b-979e-7040224ea604,1a60beb7-9089-4db7-afe6-daf53cecc02c,40,45bfc536-a3fb-4051-aed1-77ba0c422b3c,5.26,EA,BATCH-62673
36004da0-bd41-41a9-a75b-11f37b69025e,e648dcad-ea2a-4448-bd02-5c45d00774e0,ad48a386-8606-4049-94ee-6c24df51b01b,10,9d03b734-5ff9-4578-98d6-66622cee846e,15.16,EA,BATCH-13013
91dfaeba-9aea-4999-bf4d-cb4d98292664,e648dcad-ea2a-4448-bd02-5c45d00774e0,29fce4d8-5381-4050-b84e-516b14621a62,20,eba730ba-f46f-4ecf-b893-63892637cf74,14.86,EA,BATCH-64162
c96f41c7-334d-4aa0-9778-9efb3ed5b9d6,e648dcad-ea2a-4448-bd02-5c45d00774e0,d03d8524-7201-453f-9a90-f82f30189656,30,71b984e7-ae44-447f-8197-720036bc84d1,97.44,KG,BATCH-45744
4ab7360d-baa2-4937-8fb0-634573432ee9,0ec8470d-1477-49fa-8923-9e4eb2146c88,9d47154b-6555-4cc7-86f4-ace85a9aa047,10,a1d7d628-88c0-44c2-91fa-6e3702e0c936,20.99,M,BATCH-27465
8f9dc05c-3ea6-4b0f-9322-b6e21ae0a7f9,0ec8470d-1477-49fa-8923-9e4eb2146c88,16a478af-7324-4a3c-9c90-e41139f48179,20,4c330d88-57ac-4568-81e2-e1299fdec989,42.91,EA,BATCH-76874
8390254e-a91b-4629-80a9-debb993d05f6,0ec8470d-1477-49fa-8923-9e4eb2146c88,ed1afa4e-ff88-4d06-ab11-6f57ba8c9066,30,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,15.83,EA,BATCH-23966
dd016b33-d193-444e-8bd4-3c08788f95b6,0ec8470d-1477-49fa-8923-9e4eb2146c88,94e1f6f3-53a1-4fc1-8877-79281c6969d3,40,923a40e7-4179-46a2-9e13-d3c5526167ac,18.28,EA,BATCH-52082
92c0045c-07e5-4fe5-abe4-4d1484f475ae,f0b4c3bd-88dd-4ae9-8984-566ac22f5a6b,880baf27-309c-4635-9ccf-3628f3cc1293,10,05663a58-f417-4410-9919-81dc296bc9de,34.83,KG,BATCH-96893
23ee88c7-93ab-497c-9435-6866d027d5f3,f0b4c3bd-88dd-4ae9-8984-566ac22f5a6b,698119ec-cae0-4743-bd03-e47d3543a053,20,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,88.71,M,BATCH-67742
2751f4a8-1eb4-458b-9af9-ce8aac1ae159,f0b4c3bd-88dd-4ae9-8984-566ac22f5a6b,da16e688-9000-4671-8055-5963fff21be9,30,62ff749f-d361-43f1-9752-4e95965739ef,39.99,M,BATCH-94244
a35466f3-a02b-4803-8e48-174cf6cecdee,f0b4c3bd-88dd-4ae9-8984-566ac22f5a6b,5f9e0e00-c13f-4aef-9b73-cb22444ebd24,40,3657e2ea-0055-47e2-96be-837f36090a1e,9.21,L,BATCH-42614
6a74c3ca-1d24-48eb-8dc0-9bd5415e8455,d24cdc8a-4456-4288-a52d-5ad8a1d2402d,985d8193-e419-45b8-bdf0-1c67b65c47b8,10,897626ce-5edf-4d27-a1e6-4f22a2b22f36,37.44,M,BATCH-57991
33488420-7827-4f81-8495-1fd0f613885e,8e8aa54c-65bb-49a0-820f-291537f00977,35dd944e-eb38-4b3e-9ebe-afe62f6df5b2,10,606bdfe1-a2d7-444a-adf8-b26de30af02e,24.76,EA,BATCH-21008
fb745ccc-298b-4b8e-82cf-de90dcfb38a7,c844cf77-dbe1-4578-bbe7-bccecb4f9630,6ca1027b-d1b7-463a-81d4-ad312e76ae1e,10,4c330d88-57ac-4568-81e2-e1299fdec989,59.55,EA,BATCH-79062
f319131d-b337-4701-b1b9-b3694ef16af2,c844cf77-dbe1-4578-bbe7-bccecb4f9630,5f1a2e01-1b3e-44f4-b35c-e6bed1a154b7,20,b19f6295-6748-4092-97e7-2b8267f9b702,44.72,M,BATCH-21269
86c30bce-2beb-4bbb-aa84-59682c9c6a5f,bf056405-ec9e-40c1-9816-d114f2f9ea26,02954a7c-4c64-4880-8a6e-15ea96ddf5ad,10,7faeb0cc-fdeb-4706-8a39-0374b234ed23,31.82,M,BATCH-29375
087f762e-834f-4624-b7b2-ff1b93300ce6,a1f747e5-6ad7-470b-8453-944326e1a4b8,65afeec4-d331-4fe8-8635-f16e125aa111,10,60166674-8ba3-4b7f-a8a1-856fad1236cb,54.64,EA,BATCH-46152
634fa96d-8f43-4d8e-b418-29ce669beaa3,a1f747e5-6ad7-470b-8453-944326e1a4b8,dce329d7-bcbb-4dba-95fa-1d2b587fcf6b,20,1ddc7586-3513-4258-affb-374e39a30335,32.13,EA,BATCH-86804
70ecd1f3-7acf-4e43-ba8f-ee5fb16d953f,a1f747e5-6ad7-470b-8453-944326e1a4b8,4aedfb4c-4ac6-409c-8821-ae01dc150c7d,30,903b109a-a48e-4805-bf97-eeb56a6e5694,95.3,EA,BATCH-92132
a7bcc9f3-95a1-4ff3-a06f-230f27b6da54,a1f747e5-6ad7-470b-8453-944326e1a4b8,acd0e712-3da0-426d-ae60-2cef473ec8da,40,cc208472-9d81-47c8-a86c-888d713bd284,32.55,EA,BATCH-89517
9423076b-47e8-4b70-acc9-3a466c3fb1a4,dec8f004-d409-490b-84db-8fa84c9d98d9,2b7a7b34-b4f9-46fb-8429-9e928b5440ff,10,9404b89e-003d-4fc9-8353-c684be0708d9,95.06,EA,BATCH-43906
a6023682-f62d-4d90-9859-42cec85263fa,dec8f004-d409-490b-84db-8fa84c9d98d9,aba11929-0ebb-4166-a85d-59fbb897bdb2,20,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,19.19,L,BATCH-18395
3c6d624b-3403-47cb-8dd3-378086abc9ef,dec8f004-d409-490b-84db-8fa84c9d98d9,52b9b5e2-acb1-4bc3-943d-939dfba75a1c,30,2d2943ca-b821-41dc-bace-076cf9cef22a,92.67,M,BATCH-11419
f4385888-43c3-49c9-ae17-51b99f8999ac,dec8f004-d409-490b-84db-8fa84c9d98d9,c7adee51-4180-4665-8c44-4fa1e32277d1,40,9e1cafad-c22b-49d9-b8f7-a5939155ab18,11.26,EA,BATCH-86901
f4e030f7-0cff-42bc-9373-af37febb91cb,20cb9ff2-29ee-4658-815b-c116f643d1be,8547902a-4ca6-4666-8d59-bee0f7355ec6,10,b349fa67-df9a-428a-acdb-1459a9882d6a,6.57,M,BATCH-95599
3142d27c-7ba2-4821-a71a-516c00c4dfc1,17b170d9-e0c0-4f0b-8b79-098f7a82eb7e,bea88cb3-097a-4c79-8e30-43c99eb16e96,10,7d177d6b-d62f-41a7-8654-b52558463c23,95.55,EA,BATCH-25699
41720c1c-139c-426b-b20d-b001737bbe91,17b170d9-e0c0-4f0b-8b79-098f7a82eb7e,552f75ea-31de-4225-a792-d03366263490,20,88e1c06f-fae7-41b0-88e2-643a184a04b7,55.33,EA,BATCH-45052
baef0cd1-013b-442c-8d67-b93eada5b861,17b170d9-e0c0-4f0b-8b79-098f7a82eb7e,e22677cc-7531-4f7d-8b8b-5fc069e40140,30,0ba6b064-c020-4397-9342-d2599bc6fdb4,69.77,EA,BATCH-79873
6175e859-a838-4fcc-818c-c00f92a1fa25,17b170d9-e0c0-4f0b-8b79-098f7a82eb7e,09f79f13-dd4d-43e0-9504-557b2e5bb788,40,63aeb6f6-eb50-464e-b2a7-1202b242b365,46.16,EA,BATCH-79622
dacb81c4-95ad-4a44-9e32-2d27c4ddcfc5,68abfe7d-e2b8-43cc-aa12-443d1caef658,81cb37de-551f-422c-8efe-d2ef6c137b80,10,17308517-ece7-4c84-9585-04cf9b3cebe6,42.04,KG,BATCH-80765
eb409387-88eb-4ff7-bb31-802d667db7dd,68abfe7d-e2b8-43cc-aa12-443d1caef658,5d662956-4b01-499e-83c1-b9de3aa65e80,20,8212680e-288f-4a8e-8c15-7a6d69b07ed9,65.72,M,BATCH-74583
0bbe5a06-4054-470b-af57-8071d101d140,68abfe7d-e2b8-43cc-aa12-443d1caef658,1e9a115c-55b4-47f4-b98c-1abf281cb994,30,0129d1e5-34be-432f-8d26-2a86547037eb,49.14,KG,BATCH-63825
06d98517-cb2c-4b2d-a2d0-1fbdfa374c00,15878156-1fcb-41a1-86c0-694fdb7ce56a,3650add1-45a8-4900-b804-e3f269a4abb5,10,73f0312d-45f6-44db-a73e-8883074a27d4,55.6,EA,BATCH-15812
a456ebd1-1e68-4cd2-8d25-1f9ed58dd0ed,bd824af2-d110-4802-8a80-fff50a7f7008,a07632cb-6a74-4f70-85ff-f806fde2f352,10,9e1cafad-c22b-49d9-b8f7-a5939155ab18,41.73,EA,BATCH-34770
8e89250a-a6d6-485f-8d66-7f5d7cc60bd9,bd824af2-d110-4802-8a80-fff50a7f7008,f5a2139d-a0eb-48f5-bc3d-d502dafd2391,20,c3277893-1114-40fa-8be6-9f9823eb5647,54.63,EA,BATCH-54347
32b86a19-4210-4383-b907-c8b3a9b7ed90,bd824af2-d110-4802-8a80-fff50a7f7008,d5de3cd0-637e-4289-9308-ef4ac622f6c4,30,0ba6b064-c020-4397-9342-d2599bc6fdb4,82.03,EA,BATCH-75275
6febd48a-1372-4eef-a598-82f6f45cdd88,e61a33b6-e0a9-445d-9df4-90d7c0d5ef53,6b8a0c4b-320a-4c40-b16b-c487637769f0,10,a3234007-fa86-40b4-b17e-94255b516418,96.33,L,BATCH-61818
1c1333ff-a6a4-46b4-81f7-4c33296a9bd0,e61a33b6-e0a9-445d-9df4-90d7c0d5ef53,7b50d025-c384-4ab3-bbc1-f551e6c60300,20,5f1eb726-585c-4028-bba8-1b91653588fa,69.24,EA,BATCH-69220
763303f7-821f-4cbf-aee3-c851236cc970,e61a33b6-e0a9-445d-9df4-90d7c0d5ef53,08ac9640-7f08-4552-a55b-08cf55296cf7,30,35049187-8063-4ff0-ab1c-107c698144c8,94.8,L,BATCH-64603
179c12bc-cb21-471e-bac5-6bd7e0039ae3,e61a33b6-e0a9-445d-9df4-90d7c0d5ef53,dc2d1016-7980-45d0-aa36-59ad098e8d68,40,eba730ba-f46f-4ecf-b893-63892637cf74,40.01,EA,BATCH-73620
4dbf8da9-2b6f-46e6-bb45-45d523c0ae56,e579bd6a-10c0-4ab5-8beb-75c7fb06c64d,2eee42ae-22b1-4b86-80a1-b00aa1902510,10,e22b94e2-f5cb-4027-be0b-6b195dc0d177,19.69,M,BATCH-68013
d3bae001-8f3b-402a-bccc-4df19b756915,e579bd6a-10c0-4ab5-8beb-75c7fb06c64d,cf86690b-4b15-49d7-97cd-f05a2c189385,20,0565e145-c8eb-4e32-97b7-282a8988df64,38.62,EA,BATCH-84294
efd6bd43-3d7e-49e3-ac54-77fcb91ce0ef,8ebc6af8-c48e-437b-ad15-bbcef9f6b7e2,924f22b8-f13a-4bdc-8e58-998984c5f78e,10,7c2b9c81-5019-4515-be37-fab9c68881f0,14.55,M,BATCH-83913
dd0d1d18-70fe-43b1-8979-6618127d9f6c,8ebc6af8-c48e-437b-ad15-bbcef9f6b7e2,70b96d37-e5cd-46b0-8f8b-2cc69aff3e40,20,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,7.26,L,BATCH-34191
87be2899-6ab7-4666-a25c-d08a03cf58ae,ac0c6474-c498-4a5d-88d9-45e175d214d2,9a8e124e-02dc-4b41-8a70-cf809111f0ac,10,2d2943ca-b821-41dc-bace-076cf9cef22a,85.11,M,BATCH-89403
9280b2f2-28d8-4dd1-a1e8-b9c18b6a5eac,ac0c6474-c498-4a5d-88d9-45e175d214d2,dda00181-e661-4d67-8194-1b0856ea3d1d,20,0ba6b064-c020-4397-9342-d2599bc6fdb4,56.18,EA,BATCH-71479
bb508e68-9f8a-44cc-b4ec-db1208471182,ac0c6474-c498-4a5d-88d9-45e175d214d2,ea6e8f7b-9845-4504-84b7-a1926addc84f,30,79249b25-fc57-4b33-bce7-0d2f28d5448b,22.77,M,BATCH-90414
94e3c0ff-eed4-4c67-8d8d-6aefcfdce364,ac0c6474-c498-4a5d-88d9-45e175d214d2,3b90e18d-ae1b-4068-9c7d-3dce13ab9471,40,19d60529-c330-4086-a555-1df208027bf5,35.9,EA,BATCH-57908
ce9a4bbf-456f-4b5a-89ed-725f00f47b55,3e067331-7630-4e28-aaca-27bf20d437f4,65f2d9af-2594-4bc4-aa14-d2f10566d471,10,903b109a-a48e-4805-bf97-eeb56a6e5694,86.23,EA,BATCH-99858
a0acff1a-3c2b-45ac-9025-71dae2334d7b,3e067331-7630-4e28-aaca-27bf20d437f4,7f52d9ab-c064-489b-88e7-847cfed19230,20,b19f6295-6748-4092-97e7-2b8267f9b702,36.4,M,BATCH-97352
81afcc8e-e475-428c-9840-1c114e235596,7711ca2b-d6b8-4fe5-9205-c6c393a321bc,50c0dc06-cc96-4bff-ad89-feb88a7a2a36,10,4863e377-26a3-4feb-9532-ffd35c4228ba,54.21,EA,BATCH-12363
3555a675-42df-4a90-9172-bd8514b3e78b,7711ca2b-d6b8-4fe5-9205-c6c393a321bc,319a1c01-6ad3-40d7-9715-5eca8d1af1c0,20,f77d83ce-223c-49db-abe6-1ca3995e1d41,75.4,EA,BATCH-81317
0550f136-6d56-4f32-aa41-3dc348ef366b,7711ca2b-d6b8-4fe5-9205-c6c393a321bc,95043f3b-45aa-40a3-bfaa-cb5d80f6a37d,30,5ec06018-e735-4226-8f50-3e576633a224,68.73,EA,BATCH-32055
a2aaa915-02bf-4c87-85b8-cc30e606f19a,7711ca2b-d6b8-4fe5-9205-c6c393a321bc,0dfbeb50-3c69-4270-bb17-23d4e0edc897,40,f1c87962-e295-47c4-8bf1-baa340a21fc8,92.57,KG,BATCH-13988
96bd4208-5351-4b68-b313-7709f1baf59e,274b9637-9b0a-4b84-9506-f5cda25f7626,01bc965e-6c9f-49f7-8518-568648b8a681,10,b2e3333f-7123-4a91-8a57-9180e07b840b,5.5,EA,BATCH-61165
82e14943-11e1-409d-b17a-9539be0a2ac6,3d349d86-0d2b-45a7-aeec-8adffd6b9d9c,096c6c64-5684-4071-bec6-6d97b7a7f86d,10,942d50b8-1d33-42b9-af10-03ede4f4e736,15.84,L,BATCH-33455
1c3b66d1-1447-4ea9-ab70-3806ddcad371,9761a1b2-42e7-4fc9-afd5-cf2aa6b2cd1d,c3e36fda-d997-4ac8-94dd-72e9ff9da79b,10,910c1a7c-6800-496d-b845-b0073c6d2512,94.33,L,BATCH-73278
cf367879-75da-43b0-a966-e819aa39a42b,56f518ea-12b5-4f4e-a2c4-fe2f475b696b,205b5a63-da3a-4430-8835-0801ce725a0b,10,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,76.83,EA,BATCH-59526
005eaffe-fc47-4781-9c92-37077bec1ba7,3058c2f9-6a22-42d8-b684-7a39d76a4973,8880c196-d21e-4563-8502-049972e7eb8b,10,17308517-ece7-4c84-9585-04cf9b3cebe6,70.19,KG,BATCH-41306
ba4d8f08-61cc-4658-96bf-96866eef9389,3058c2f9-6a22-42d8-b684-7a39d76a4973,948ea7af-3f6b-479d-98e9-1f02ff081173,20,be1d466d-3f31-440e-b94d-6a8e92106328,39.55,EA,BATCH-35253
5d1be4d0-2339-4071-9d88-6d490b6f01e7,3058c2f9-6a22-42d8-b684-7a39d76a4973,0f4c2c63-842a-4771-9e23-d02940a18efc,30,f04ef0fa-f904-4af1-b2d1-4191ff13f344,93.81,L,BATCH-73528
90e522b1-3e2a-4f11-a2c6-87ef9aa3ce66,3058c2f9-6a22-42d8-b684-7a39d76a4973,62ee846f-f726-42c5-a90e-e895b1eadbd6,40,f30185ab-136d-4e90-a6dc-022f1fb00542,26.49,EA,BATCH-46940
e5fbc08b-005b-4062-85b8-65cec75c7794,daa45b18-0cfa-42a7-a60f-9ffedcab1fd4,f00bb67d-4eb1-4e5f-bb34-3829fcd6e193,10,1ccd8c25-39b2-4716-b553-ba942c6a1649,32.25,M,BATCH-80905
d0897b0f-f75d-406a-9646-a161efda9aac,daa45b18-0cfa-42a7-a60f-9ffedcab1fd4,a935cf7e-9454-4a78-8db2-041314a5ded4,20,923a40e7-4179-46a2-9e13-d3c5526167ac,90.04,EA,BATCH-69707
c456dd7a-93dc-4229-afcf-de8443480590,23849569-4245-40e0-98a8-f1b57a67e738,8e9d39b8-08c5-4696-81dc-30aacaec8ec4,10,0565e145-c8eb-4e32-97b7-282a8988df64,8.81,EA,BATCH-97531
0add9525-9b7e-4685-880d-2b3d9078666d,23849569-4245-40e0-98a8-f1b57a67e738,351354dd-419e-4cf1-80b5-a10c54f232ba,20,108b2aea-5fb8-42e7-b62c-2588f95f4f40,39.01,M,BATCH-17498
9d87870c-8035-4970-a402-cb780cb16bd4,ea3659f5-338c-44f6-b59e-80ce601c109e,c0a3d6ba-857d-44c6-9915-d06c451ad08f,10,19d60529-c330-4086-a555-1df208027bf5,88.15,EA,BATCH-10408
9e9061d5-033e-4935-83fe-8eef3a74a7bd,5a81bed6-ae4e-4601-8b2b-ecdea9e98e58,e38a3fdc-3b82-4bca-bc41-1c2a4479b1c9,10,b349fa67-df9a-428a-acdb-1459a9882d6a,55.84,M,BATCH-67511
f38b1304-d0b5-4eb5-b2ea-c58cc97c12bb,59053882-5106-40a4-a288-e5983ca58300,4b46fd5e-5fc4-4f95-901a-80a6ac3afd7e,10,f77d83ce-223c-49db-abe6-1ca3995e1d41,75.82,EA,BATCH-41034
1c8eb73c-2a98-445b-9b72-04c6a45c3e94,29c8f783-9c7d-4b85-886b-bb57cd9a4524,80dc94a9-1a25-4a85-8889-8afd4add01ea,10,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,53.81,EA,BATCH-36493
99b1811b-9f5e-4d92-9ce9-1922d8680122,29c8f783-9c7d-4b85-886b-bb57cd9a4524,54ba2b01-7dc9-451c-bb04-49a0e6d89d32,20,793ca806-db35-4f91-acff-e5e8bd856dce,67.04,EA,BATCH-18250
e2a32351-ec5d-4034-9058-275443709279,29c8f783-9c7d-4b85-886b-bb57cd9a4524,3d930749-dec9-416f-8b7f-029f51885e67,30,9e1cafad-c22b-49d9-b8f7-a5939155ab18,94.6,EA,BATCH-87142
0279819f-b0db-4cf8-9014-3d19a44ec833,c8af654b-ef25-438e-a7f7-eb643d8eaa32,0fa617a5-b48d-40a7-b9c1-cf3656ef3939,10,72399bd0-959e-41dd-a677-1ec17f3af41d,35.59,EA,BATCH-93551
22a06118-3062-4aee-9632-43d665b1c9be,c8af654b-ef25-438e-a7f7-eb643d8eaa32,68a70029-9dca-4401-923c-954e1484dd40,20,1e49385d-51c3-40ef-9477-6672cdfd3a08,5,EA,BATCH-95269
cc976bab-b848-4392-8a75-69b5ccf3f734,f31dbfcf-36a6-428d-a3f0-215fa4afc492,5a876cb4-530f-46c1-8799-ee315a7c6d3a,10,cf6a321a-ae89-4ee5-9ff3-2e826e06e09c,15.01,EA,BATCH-53023
595933b7-b8a6-474f-80d1-6c419a5fd31f,d01933cd-6b83-4e28-9ac2-7d8e847a2811,12ffd617-5873-4bba-b40c-1ef1df9147ac,10,e22b94e2-f5cb-4027-be0b-6b195dc0d177,74.18,M,BATCH-12774
0d5b91cb-45f7-42c9-8f01-b6c737870c01,d01933cd-6b83-4e28-9ac2-7d8e847a2811,f831c5b3-1fc2-4cbb-a33d-9f84b75005ff,20,b2e3333f-7123-4a91-8a57-9180e07b840b,38.86,EA,BATCH-59141
607bbcf2-b635-4445-829c-a6b64e74d069,d01933cd-6b83-4e28-9ac2-7d8e847a2811,1fdca1d2-bd0b-4dd1-bb91-7af8457cce30,30,3657e2ea-0055-47e2-96be-837f36090a1e,22.58,L,BATCH-86663
8fa8e1bd-2edf-4b5a-9eca-5e7c2d6d3dd4,be37d3d0-9425-4b35-881e-786c13b6bb4f,d089d11c-9f75-43e6-b1f1-620a11b2c0b7,10,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,94.46,EA,BATCH-54168
515d6266-0a4e-438d-8667-af80e2079ad5,be37d3d0-9425-4b35-881e-786c13b6bb4f,64eb7f47-2f92-4ee5-aab5-f307ce112446,20,910c1a7c-6800-496d-b845-b0073c6d2512,42.26,L,BATCH-38371
a17264e3-d875-4ae7-a64e-50c7963d19c4,be37d3d0-9425-4b35-881e-786c13b6bb4f,523093c0-7a5f-4e44-8909-4073d3e756fc,30,fa2319d7-7450-4a94-8ca2-177998768fce,76.53,EA,BATCH-25614
cda86b91-f31e-4a3c-963a-016ad7e5ec8a,9d6574d8-4d88-4203-bf51-fa8df3a4d07b,67842724-4007-4a63-8ab4-b132401b8918,10,62ff749f-d361-43f1-9752-4e95965739ef,41.47,M,BATCH-71348
23c856f6-d9f9-4472-9d72-cab0f3d3b000,9d6574d8-4d88-4203-bf51-fa8df3a4d07b,aa276077-fb8e-4562-9255-35cc6f661434,20,8937a1cb-a912-4dca-81f3-177fc4f891f6,6.21,EA,BATCH-76343
172c2c8e-a628-4761-961b-271e705d68f2,687f95d9-f4f1-4452-bc76-7710020a8212,0a1d8c90-5023-49b7-9e33-0152b0ee831c,10,903b109a-a48e-4805-bf97-eeb56a6e5694,25.31,EA,BATCH-29360
3e3512ad-6050-4322-8360-7a74a7596840,9d7c1ec3-29c7-489e-b241-66673d1067ba,07bc24c5-4a7a-45b3-b1ef-635cb93f93f6,10,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,20.82,M,BATCH-24672
94afe8c3-e947-4e56-a0e3-66ae91267522,9d7c1ec3-29c7-489e-b241-66673d1067ba,4ef39bd6-8440-46e7-bcaf-42213b45519c,20,1e49385d-51c3-40ef-9477-6672cdfd3a08,69.43,EA,BATCH-21896
86ec4854-f81d-4643-b82c-62abad7f1bf9,fdfb23bf-759a-4644-a27e-5a1f5ae9d8e0,48c1ac1b-e09b-4cf1-8050-db421a43cfd1,10,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,43.41,EA,BATCH-37695
5b186da6-9480-4ff4-829f-4132ecb12a2d,fdfb23bf-759a-4644-a27e-5a1f5ae9d8e0,d6545cdf-e2ad-4dce-8ebf-780edef32d43,20,eba730ba-f46f-4ecf-b893-63892637cf74,71.17,EA,BATCH-32237
