id,salesOrderId,itemNumber,materialId,description,quantity,unitOfMeasure,unitPrice,netAmount,taxAmount,currency,status
f61ad5bb-9ad4-416d-b471-8c613f6b8ec6,71d9f5c8-5ffd-4659-ab97-d71b8844683f,10,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,6.22,M,1915.83,11916.46,2144.96,USD,DELIVERED
9bc01238-ac67-4a77-b7de-52d66a7d9bb9,71d9f5c8-5ffd-4659-ab97-d71b8844683f,20,c3277893-1114-40fa-8be6-9f9823eb5647,Welding Torch Kit,20.6,EA,250.39,5158.03,928.45,USD,DELIVERED
09fbd388-1276-48d5-87f5-3a38f922742d,bf472d24-9eca-48fb-be9a-a81a3218a3be,10,ce201345-9fac-4c1b-bf5d-7469a536e0d8,Vitamin C Granules,9.49,EA,2355.79,22356.45,4024.16,USD,DELIVERED
e404fbab-f0ff-4868-9ff8-2351911125f9,bf472d24-9eca-48fb-be9a-a81a3218a3be,20,1856654a-a340-4b51-b787-39d4a6aac92e,Foam Insert Custom,33.14,EA,216.9,7188.07,1293.85,USD,DELIVERED
93349ce1-6a25-470e-af66-7b9bb784e929,878bfef1-9d2c-4291-90f8-161af985d8bf,10,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,28.23,M,1822.1,51437.88,9258.82,USD,CANCELLED
98802bb0-4888-497a-ad94-e8a261293189,878bfef1-9d2c-4291-90f8-161af985d8bf,20,f77d83ce-223c-49db-abe6-1ca3995e1d41,Binding Machine,23.33,EA,1141.38,26628.4,4793.11,USD,CANCELLED
4ff6c6ce-e56b-40f5-8206-a9ca4c8ec881,1357d9da-d309-4ef8-9336-0a89afb29f80,10,3e9d4440-3f78-4da8-a691-54bce30640ab,Spark Plug Iridium,37.85,EA,1567.75,59339.34,10681.08,USD,DELIVERED
04b856cb-bd78-4e07-978c-977590f1d8e9,1357d9da-d309-4ef8-9336-0a89afb29f80,20,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,Silicone Sealant,56.61,L,654.91,37074.46,6673.4,USD,DELIVERED
050aa0ca-958d-4e87-9278-bcb9df1c8eab,1357d9da-d309-4ef8-9336-0a89afb29f80,30,373e4e9a-babc-46d4-9a09-464ba730c171,Milk Powder Skim,7.2,KG,1450.27,10441.94,1879.55,USD,DELIVERED
2d771602-9197-4358-9f6c-3e8535cfed23,1357d9da-d309-4ef8-9336-0a89afb29f80,40,23ad7741-05f2-4277-a4d5-ba0d88bd3389,Cleaning Agent B12,64.97,L,1605.24,104292.44,18772.64,USD,DELIVERED
c9ca7677-2f19-426b-9d1f-546982edcdcf,482df90a-ed81-49ac-b31d-66c3651d8a02,10,0565e145-c8eb-4e32-97b7-282a8988df64,Whiteboard 120cm,55.65,EA,600.05,33392.78,6010.7,USD,OPEN
514d1b63-0b7a-4c04-997f-fb3343c9daf9,482df90a-ed81-49ac-b31d-66c3651d8a02,20,f30185ab-136d-4e90-a6dc-022f1fb00542,Radiator Assembly,48.84,EA,418.9,20459.08,3682.63,USD,OPEN
79eef111-dd28-4249-aa3f-affa30afa93e,83e21c21-3be9-4de0-b8b4-3ec198875281,10,b2e3333f-7123-4a91-8a57-9180e07b840b,Void Fill Paper,69.06,EA,1138.87,78650.36,14157.06,USD,OPEN
7e83d2ad-0f86-4e23-adaa-bcf87a15881b,23465de0-4e4e-4245-b9c3-4ba47ecc8d2a,10,2c05ae69-6cfe-4a2e-8f9f-19a5071d2e04,CNC Spindle Motor,35.3,EA,1591.08,56165.12,10109.72,USD,DELIVERED
509c3522-1469-4cdc-ac3e-529a54e8f5d0,23465de0-4e4e-4245-b9c3-4ba47ecc8d2a,20,71f83dec-30ab-4261-95c1-9f924d4db3d6,Conveyor Belt 10m,38.59,EA,1017.1,39249.89,7064.98,USD,DELIVERED
952cc4d1-d1ba-4b6a-a274-b52324862258,23465de0-4e4e-4245-b9c3-4ba47ecc8d2a,30,ec447f33-911d-4b35-8e2a-bc14096d88b8,Lathe Chuck 8-inch,85.69,EA,1072.32,91887.1,16539.68,USD,DELIVERED
4fbf87dd-f965-49c9-b75d-d700caa6318b,4076d542-b084-4712-ac54-be0e53259773,10,e8d510ea-fe69-4369-b50c-de4c7f906648,Poly Mailer Large,25.9,EA,2189.88,56717.89,10209.22,USD,DELIVERED
10c2856b-4844-4cdf-80c4-94c333d29a09,4076d542-b084-4712-ac54-be0e53259773,20,4c330d88-57ac-4568-81e2-e1299fdec989,Projector HD 4000,39.85,EA,23.38,931.69,167.7,USD,DELIVERED
55c60f6c-de2e-4326-b29a-466ba13a98e1,176095b7-4ec5-44c3-8ead-b36cf37f7076,10,9d03b734-5ff9-4578-98d6-66622cee846e,Cardboard Box 30x30,15.4,EA,1887.29,29064.27,5231.57,USD,DELIVERED
d283b396-4ea0-4dea-9878-dae00b46d21f,176095b7-4ec5-44c3-8ead-b36cf37f7076,20,9f2ef52a-e72e-4b39-bb4e-c3775a065999,Canvas Tarpaulin,58.17,M,1356.16,78887.83,14199.81,USD,DELIVERED
b3e3488d-4a8b-4410-a649-ab894dd81a40,176095b7-4ec5-44c3-8ead-b36cf37f7076,30,7faeb0cc-fdeb-4706-8a39-0374b234ed23,Denim Sheet Heavy,70.88,M,1636.66,116006.46,20881.16,USD,DELIVERED
6cc9c8c7-03bf-4121-bc9e-f227e8f8e602,176095b7-4ec5-44c3-8ead-b36cf37f7076,40,942d50b8-1d33-42b9-af10-03ede4f4e736,pH Buffer Solution,88.7,L,961.83,85314.32,15356.58,USD,DELIVERED
7450e83b-30b3-4615-ae3d-732b34cc1523,52380afc-2845-42e5-b8f2-5aee2f740c0a,10,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,96.61,EA,987.35,95387.88,17169.82,USD,OPEN
e2d943ab-c779-4455-b67c-cf6015a1d9ec,52380afc-2845-42e5-b8f2-5aee2f740c0a,20,e22b94e2-f5cb-4027-be0b-6b195dc0d177,Lining Fabric 30m,13.86,M,111.87,1550.52,279.09,USD,OPEN
28cd31f0-69e3-426c-97df-61778ce939db,52380afc-2845-42e5-b8f2-5aee2f740c0a,30,9d03b734-5ff9-4578-98d6-66622cee846e,Cardboard Box 30x30,19.82,EA,1890.73,37474.27,6745.37,USD,OPEN
a7c91f4f-aad7-4a99-9865-d724fc78a143,52380afc-2845-42e5-b8f2-5aee2f740c0a,40,8212680e-288f-4a8e-8c15-7a6d69b07ed9,Copper Wire Spool,62.26,M,1457.93,90770.72,16338.73,USD,OPEN
93213141-3a2d-467e-9ba5-e27000a67950,073a143c-450d-43a2-99cd-df0fd3c39ea9,10,be1d466d-3f31-440e-b94d-6a8e92106328,Saline Solution IV,65.36,EA,1666.16,108900.22,19602.04,USD,DELIVERED
63366f19-803a-4dcb-a4af-b58f9c00a81e,fdc8c787-2f27-403d-b66d-07bccbbf7d27,10,923a40e7-4179-46a2-9e13-d3c5526167ac,Ethernet Adapter,43.84,EA,1730.4,75860.74,13654.93,USD,DELIVERED
b2f8add8-03b0-4ed8-80a4-d4f9932c4c44,fdc8c787-2f27-403d-b66d-07bccbbf7d27,20,c3277893-1114-40fa-8be6-9f9823eb5647,Welding Torch Kit,59.95,EA,210.34,12609.88,2269.78,USD,DELIVERED
cff2b629-74e0-4329-a050-13bdd7d8d0ab,fdc8c787-2f27-403d-b66d-07bccbbf7d27,30,1ccd8c25-39b2-4716-b553-ba942c6a1649,Carbon Fiber Sheet,94.35,M,143.62,13550.55,2439.1,USD,DELIVERED
efbb1416-5337-4d92-ba15-08d7b72bd2f1,fdc8c787-2f27-403d-b66d-07bccbbf7d27,40,3e9d4440-3f78-4da8-a691-54bce30640ab,Spark Plug Iridium,32.9,EA,1574.91,51814.54,9326.62,USD,DELIVERED
75455372-1b1f-4a60-b998-1ffc67eba8c4,c5d69718-549e-48b7-87b1-4cd9f1828d40,10,048b08eb-6a25-4330-aee8-1d400d65d555,Wiper Blade Set,63.74,EA,1949.55,124264.32,22367.58,USD,OPEN
c22d2014-0b1f-4bfa-ab0b-11cff804ce57,9f8cb916-ee57-4af3-bdbf-4dda29cfd046,10,910c1a7c-6800-496d-b845-b0073c6d2512,Adhesive Compound X,19.1,L,275.86,5268.93,948.41,USD,OPEN
7f083d0d-a615-4b33-b12e-e193d5068d9f,9f8cb916-ee57-4af3-bdbf-4dda29cfd046,20,2d2943ca-b821-41dc-bace-076cf9cef22a,Glass Panel Tempered,5.21,M,1156.87,6027.29,1084.91,USD,OPEN
9e0ac8f6-a920-46b4-b71f-47529c7b3ff9,30d7249b-7a25-48b8-97f8-21aa5659b9c6,10,7c2b9c81-5019-4515-be37-fab9c68881f0,Elastic Band Roll,78.6,M,95.81,7530.67,1355.52,USD,DELIVERED
2446d4b1-9d9d-4873-8e15-7d06bb2fde54,30d7249b-7a25-48b8-97f8-21aa5659b9c6,20,936705d2-ba01-4342-a24b-f40c6fda6b56,Vanilla Extract 1L,6.1,KG,1270.84,7752.12,1395.38,USD,DELIVERED
c674e119-3170-4b52-a43f-ac1b00320efc,30d7249b-7a25-48b8-97f8-21aa5659b9c6,30,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,86,M,328.16,28221.76,5079.92,USD,DELIVERED
32f064f6-14e3-4d35-8842-47a8951bd15c,30d7249b-7a25-48b8-97f8-21aa5659b9c6,40,3e9d4440-3f78-4da8-a691-54bce30640ab,Spark Plug Iridium,65.3,EA,2253.62,147161.39,26489.05,USD,DELIVERED
059b827a-881b-4504-925f-49a537e10cd5,3aa4de01-3d16-40d6-833c-f91cb68e1ff3,10,c20787e9-9ce2-4abc-b51d-fd8918b5072c,Anti-Corrosion Spray,89.93,L,1646.47,148067.05,26652.07,USD,DELIVERED
eb916785-34a8-44d5-a048-53a2381d9325,3aa4de01-3d16-40d6-833c-f91cb68e1ff3,20,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,Ibuprofen Powder API,23.7,EA,1907.75,45213.67,8138.46,USD,DELIVERED
5cfa725b-d236-4e20-8296-663862476b93,3aa4de01-3d16-40d6-833c-f91cb68e1ff3,30,8dfa4aa2-ee86-463a-9b40-e51f3627afba,Edge Protector 1m,47.1,EA,1104.45,52019.6,9363.53,USD,DELIVERED
704721ff-9ad5-418e-864e-eaecdf667822,761a8c9b-d65c-499e-b264-86f66e79c741,10,eb441e4c-7209-4ad8-949b-7dd500718446,Label Printer Roll,12.04,EA,1367.88,16469.28,2964.47,USD,DELIVERED
aed87255-0fdb-4ba9-b917-8bbc7647042f,761a8c9b-d65c-499e-b264-86f66e79c741,20,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,Plywood Board 18mm,92.19,M,2206.64,203430.14,36617.43,USD,DELIVERED
98d34817-44bc-4728-a63e-3b6e05efeb7d,761a8c9b-d65c-499e-b264-86f66e79c741,30,ce201345-9fac-4c1b-bf5d-7469a536e0d8,Vitamin C Granules,23.48,EA,2191.7,51461.12,9263,USD,DELIVERED
4e4e1b73-dca6-43d3-af7d-c7970b100493,761a8c9b-d65c-499e-b264-86f66e79c741,40,be1d466d-3f31-440e-b94d-6a8e92106328,Saline Solution IV,70.8,EA,1663.79,117796.33,21203.34,USD,DELIVERED
ec234150-a6e1-44e5-9239-0a8c98967658,b43c8276-dc1a-4df7-88bb-8e52fd09ed4a,10,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,51.31,M,294.18,15094.38,2716.99,USD,DELIVERED
71c65a8f-b6c9-4ff5-915a-77f17c4dedf2,b43c8276-dc1a-4df7-88bb-8e52fd09ed4a,20,936705d2-ba01-4342-a24b-f40c6fda6b56,Vanilla Extract 1L,12.44,KG,1020.47,12694.65,2285.04,USD,DELIVERED
f025a61e-6a4c-42e4-b79b-24239727dbe7,b43c8276-dc1a-4df7-88bb-8e52fd09ed4a,30,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,Gear Box Assembly,97.8,EA,715.79,70004.26,12600.77,USD,DELIVERED
bcde77d0-ceb1-4041-87f9-207331f0ec3d,b43c8276-dc1a-4df7-88bb-8e52fd09ed4a,40,c3277893-1114-40fa-8be6-9f9823eb5647,Welding Torch Kit,36.91,EA,274.28,10123.67,1822.26,USD,DELIVERED
36f6c733-b086-4a8f-8676-9153370d2623,e19dbbee-0203-45c4-a45f-d3dd12f9ee91,10,3e9d4440-3f78-4da8-a691-54bce30640ab,Spark Plug Iridium,32.6,EA,1854.29,60449.85,10880.97,USD,OPEN
04a9bfa8-9456-4d2c-9773-6027686a5335,dd065b09-1b5d-49a4-8210-b5b3951e5645,10,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,Oil Filter Standard,88.16,EA,331.33,29210.05,5257.81,USD,DELIVERED
bed39a96-c807-4a29-90b2-cae54a7c58fb,dd065b09-1b5d-49a4-8210-b5b3951e5645,20,79249b25-fc57-4b33-bce7-0d2f28d5448b,Polyester Thread Spool,28.29,M,1292.13,36554.36,6579.78,USD,DELIVERED
f659fda5-f1b5-45a8-b5bf-895bf2b08fff,dd065b09-1b5d-49a4-8210-b5b3951e5645,30,f77d83ce-223c-49db-abe6-1ca3995e1d41,Binding Machine,78.79,EA,1435.41,113095.95,20357.27,USD,DELIVERED
a76d493a-6f9e-4a43-8a9d-df8957db355f,dd065b09-1b5d-49a4-8210-b5b3951e5645,40,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,Fuel Pump Electric,45.72,EA,1392.64,63671.5,11460.87,USD,DELIVERED
7d0093a3-be14-40fd-8b95-bd2809905cc5,1fa16385-3bd2-4a7b-bf2d-04821bacb9fb,10,0538f843-0ea1-4ce6-b379-b4c611fdce1d,A4 Paper Ream 500,36.42,EA,762.03,27753.13,4995.56,USD,OPEN
475c2235-b46f-4897-af36-8edfbfc9fd2b,1fa16385-3bd2-4a7b-bf2d-04821bacb9fb,20,60166674-8ba3-4b7f-a8a1-856fad1236cb,LED Display Panel,29.51,EA,1066.63,31476.25,5665.72,USD,OPEN
74035210-ae73-4db6-aab5-95dc210b6527,1fa16385-3bd2-4a7b-bf2d-04821bacb9fb,30,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,35.07,EA,845.42,29648.88,5336.8,USD,OPEN
061ebc98-6e6b-4b40-9748-eb85dbaac961,1fa16385-3bd2-4a7b-bf2d-04821bacb9fb,40,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,Toner Cartridge Black,20.5,EA,1883.07,38602.93,6948.53,USD,OPEN
2c64e7b1-e845-46c7-a795-62c283328145,d38e52a1-46fe-4591-8027-a5e61a23532b,10,7b659ef4-3894-44e2-a994-b9eb07053586,Packing Tape Heavy,95.23,EA,1109.57,105664.35,19019.58,USD,PARTIALLY_DELIVERED
a18d78b4-dafd-4583-ae80-665c237e4beb,06796eaa-729e-4695-8d1b-5aa986ea59d1,10,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,Fuel Pump Electric,11.4,EA,1394.52,15897.53,2861.56,USD,DELIVERED
c7e056b5-f29e-4e78-889d-b288f4496489,06796eaa-729e-4695-8d1b-5aa986ea59d1,20,0538f843-0ea1-4ce6-b379-b4c611fdce1d,A4 Paper Ream 500,30.29,EA,670.24,20301.57,3654.28,USD,DELIVERED
cbdba31b-78eb-46d7-ba3d-ed9819b1722c,06796eaa-729e-4695-8d1b-5aa986ea59d1,30,897626ce-5edf-4d27-a1e6-4f22a2b22f36,Velcro Strip 5m,56.22,M,259.7,14600.33,2628.06,USD,DELIVERED
beb2f147-b013-4921-8de1-f62faa3e0e50,6e97b3f4-b843-48f9-ba04-48ed827a9a73,10,373e4e9a-babc-46d4-9a09-464ba730c171,Milk Powder Skim,30.44,KG,1505.15,45816.77,8247.02,USD,DELIVERED
01005ded-f5f7-4b24-823c-898a8e1f2d73,6e97b3f4-b843-48f9-ba04-48ed827a9a73,20,7b659ef4-3894-44e2-a994-b9eb07053586,Packing Tape Heavy,7.71,EA,1121.94,8650.16,1557.03,USD,DELIVERED
b945856c-a3e0-43ba-8baa-c0494a2471b2,6e97b3f4-b843-48f9-ba04-48ed827a9a73,30,942d50b8-1d33-42b9-af10-03ede4f4e736,pH Buffer Solution,62.66,L,750.47,47024.45,8464.4,USD,DELIVERED
e0433ae4-057b-402c-b2fb-c3d66e6fe1f6,435eba39-f740-4abb-84e5-80230dca9ae4,10,8212680e-288f-4a8e-8c15-7a6d69b07ed9,Copper Wire Spool,22.27,M,1585.29,35304.41,6354.79,USD,DELIVERED
028cf773-86ab-48c3-af9d-7e7314f39f98,435eba39-f740-4abb-84e5-80230dca9ae4,20,d794c123-a890-43b9-a7f8-d596c2a8ed5a,Blister Pack Foil,68.94,EA,1617.46,111507.69,20071.38,USD,DELIVERED
3379d798-8867-4ee0-849d-8430ce0fb4f3,076e8267-6b44-458a-8148-7f2b51abc7f8,10,71f83dec-30ab-4261-95c1-9f924d4db3d6,Conveyor Belt 10m,17.07,EA,951.01,16233.74,2922.07,USD,CANCELLED
f3edd880-ae5f-42c7-9ed1-83110c5bc81c,076e8267-6b44-458a-8148-7f2b51abc7f8,20,4c6feac5-6f20-46ec-9728-341ee162a94f,Sugar Refined 25kg,84.51,KG,83.48,7054.89,1269.88,USD,CANCELLED
fe04c112-dba9-4c4b-942c-d303814e5775,076e8267-6b44-458a-8148-7f2b51abc7f8,30,910c1a7c-6800-496d-b845-b0073c6d2512,Adhesive Compound X,56.23,L,277.79,15620.13,2811.62,USD,CANCELLED
d86f90b8-cbd0-4274-939a-5c5fd6778f26,74c842d5-36e6-4b1d-8a09-db4c519ae85e,10,8212680e-288f-4a8e-8c15-7a6d69b07ed9,Copper Wire Spool,87.4,M,1585.93,138610.28,24949.85,USD,DELIVERED
6f8fd92b-88d0-4bce-88de-d074a1b76b92,74c842d5-36e6-4b1d-8a09-db4c519ae85e,20,7b659ef4-3894-44e2-a994-b9eb07053586,Packing Tape Heavy,36.65,EA,1365.6,50049.24,9008.86,USD,DELIVERED
e80ac552-01f8-4dd8-a4af-6e4de4ac2f72,034c31f0-e2e4-4b68-a60d-9a56bc8d82c2,10,0565e145-c8eb-4e32-97b7-282a8988df64,Whiteboard 120cm,51.89,EA,601.02,31186.93,5613.65,USD,DELIVERED
dd0b77c2-b551-474b-9c31-fc2185ddfd55,034c31f0-e2e4-4b68-a60d-9a56bc8d82c2,20,1e49385d-51c3-40ef-9477-6672cdfd3a08,Desiccant Pack 10g,16.55,EA,293.87,4863.55,875.44,USD,DELIVERED
3925e52b-e274-49a6-ab9d-737fd2cc3368,6a302225-fd65-4bdb-b3aa-3d9f3ea40d4d,10,9d03b734-5ff9-4578-98d6-66622cee846e,Cardboard Box 30x30,82.84,EA,1692.33,140192.62,25234.67,USD,OPEN
be1aea5d-c77e-49a1-aa54-d56d34524efb,47430967-848b-4a01-b6d6-7eac44957de6,10,8dfa4aa2-ee86-463a-9b40-e51f3627afba,Edge Protector 1m,61.37,EA,1170.95,71861.2,12935.02,USD,DELIVERED
e5aeb47b-dde4-44d6-bad8-fcf7b88b7205,47430967-848b-4a01-b6d6-7eac44957de6,20,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,Cotton Fabric Roll 50m,55.69,M,690.71,38465.64,6923.82,USD,DELIVERED
d01eeb75-cd6a-4cee-a227-05633c9c64b9,47430967-848b-4a01-b6d6-7eac44957de6,30,eb441e4c-7209-4ad8-949b-7dd500718446,Label Printer Roll,74.19,EA,1074.15,79691.19,14344.41,USD,DELIVERED
1a60beb7-9089-4db7-afe6-daf53cecc02c,47430967-848b-4a01-b6d6-7eac44957de6,40,45bfc536-a3fb-4051-aed1-77ba0c422b3c,Cooling Fan Assembly,5.26,EA,492.43,2590.18,466.23,USD,DELIVERED
ad48a386-8606-4049-94ee-6c24df51b01b,1a2d8791-3742-4c84-9b31-5792d210cc8c,10,9d03b734-5ff9-4578-98d6-66622cee846e,Cardboard Box 30x30,15.16,EA,1879.18,28488.37,5127.91,USD,DELIVERED
29fce4d8-5381-4050-b84e-516b14621a62,1a2d8791-3742-4c84-9b31-5792d210cc8c,20,eba730ba-f46f-4ecf-b893-63892637cf74,Filing Cabinet 4-Drawer,14.86,EA,761.74,11319.46,2037.5,USD,DELIVERED
d03d8524-7201-453f-9a90-f82f30189656,1a2d8791-3742-4c84-9b31-5792d210cc8c,30,71b984e7-ae44-447f-8197-720036bc84d1,Olive Oil Drum 20L,97.44,KG,781.63,76162.03,13709.17,USD,DELIVERED
914bbc9c-b8a3-4fa9-8f1b-93608f4603f1,bf2b1fb4-c1e9-460a-9c35-a322e9d99791,10,1ccd8c25-39b2-4716-b553-ba942c6a1649,Carbon Fiber Sheet,14.32,M,149.65,2142.99,385.74,USD,OPEN
3d98e51b-a37a-435b-8c3d-7b823a8914b4,22ed8000-4dcb-4dae-8b8c-c9d8bf9d083c,10,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,Ibuprofen Powder API,78.83,EA,1707.78,134624.3,24232.37,USD,OPEN
d385f28f-f1d4-4177-b680-6817d1405181,22ed8000-4dcb-4dae-8b8c-c9d8bf9d083c,20,986df3f9-4f5c-4d8c-92b5-b64cefad4d71,Bubble Wrap Roll 50m,77.27,EA,109.91,8492.75,1528.69,USD,OPEN
9d47154b-6555-4cc7-86f4-ace85a9aa047,b106f63c-6341-4d99-b9df-6f03be0accb4,10,a1d7d628-88c0-44c2-91fa-6e3702e0c936,Silk Fabric Premium,20.99,M,2180.9,45777.09,8239.88,USD,DELIVERED
16a478af-7324-4a3c-9c90-e41139f48179,b106f63c-6341-4d99-b9df-6f03be0accb4,20,4c330d88-57ac-4568-81e2-e1299fdec989,Projector HD 4000,42.91,EA,28.81,1236.24,222.52,USD,DELIVERED
ed1afa4e-ff88-4d06-ab11-6f57ba8c9066,b106f63c-6341-4d99-b9df-6f03be0accb4,30,f9fd9f2b-bd7c-403d-9288-601ec002fdeb,Oil Filter Standard,15.83,EA,244.85,3875.98,697.68,USD,DELIVERED
94e1f6f3-53a1-4fc1-8877-79281c6969d3,b106f63c-6341-4d99-b9df-6f03be0accb4,40,923a40e7-4179-46a2-9e13-d3c5526167ac,Ethernet Adapter,18.28,EA,1904.09,34806.77,6265.22,USD,DELIVERED
880baf27-309c-4635-9ccf-3628f3cc1293,9c5d9094-99bc-4585-9f17-23730cf1dfd5,10,05663a58-f417-4410-9919-81dc296bc9de,Yeast Active 500g,34.83,KG,903.27,31460.89,5662.96,USD,DELIVERED
698119ec-cae0-4743-bd03-e47d3543a053,9c5d9094-99bc-4585-9f17-23730cf1dfd5,20,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,Plywood Board 18mm,88.71,M,2261.22,200592.83,36106.71,USD,DELIVERED
da16e688-9000-4671-8055-5963fff21be9,9c5d9094-99bc-4585-9f17-23730cf1dfd5,30,62ff749f-d361-43f1-9752-4e95965739ef,Wool Blend Yarn 1kg,39.99,M,1417.53,56687.02,10203.66,USD,DELIVERED
5f9e0e00-c13f-4aef-9b73-cb22444ebd24,9c5d9094-99bc-4585-9f17-23730cf1dfd5,40,3657e2ea-0055-47e2-96be-837f36090a1e,Epoxy Resin Clear,9.21,L,1356.53,12493.64,2248.86,USD,DELIVERED
985d8193-e419-45b8-bdf0-1c67b65c47b8,888f399f-beb0-4670-a841-d6e341e765f8,10,897626ce-5edf-4d27-a1e6-4f22a2b22f36,Velcro Strip 5m,37.44,M,291.29,10905.9,1963.06,USD,DELIVERED
35dd944e-eb38-4b3e-9ebe-afe62f6df5b2,9fb79481-5e36-4d69-b727-28b8fb7150ec,10,606bdfe1-a2d7-444a-adf8-b26de30af02e,Capsule Shell Gelatin,24.76,EA,878.38,21748.69,3914.76,USD,DELIVERED
9721cfce-356b-4c5e-9e04-6cd65b199281,9e5be35b-1f63-4f6e-9276-a9c50f6f01f3,10,373e4e9a-babc-46d4-9a09-464ba730c171,Milk Powder Skim,38.62,KG,1290.29,49831,8969.58,USD,CANCELLED
41849703-1a68-47a6-bd34-17cc62af4ae6,9e5be35b-1f63-4f6e-9276-a9c50f6f01f3,20,8212680e-288f-4a8e-8c15-7a6d69b07ed9,Copper Wire Spool,8.61,M,1594.78,13731.06,2471.59,USD,CANCELLED
4a27fdcf-67dc-45c3-9d3a-fa0103032d15,9e5be35b-1f63-4f6e-9276-a9c50f6f01f3,30,8f30334e-c4ed-4729-8217-39f3a5ecd019,Brake Pad Set Front,51.33,EA,1652.75,84835.66,15270.42,USD,CANCELLED
22fca9e2-e0ae-4335-b21c-63e25a6b0daa,9e5be35b-1f63-4f6e-9276-a9c50f6f01f3,40,8dfa4aa2-ee86-463a-9b40-e51f3627afba,Edge Protector 1m,74.06,EA,882.17,65333.51,11760.03,USD,CANCELLED
6ca1027b-d1b7-463a-81d4-ad312e76ae1e,0baf19fd-6e26-4025-85f7-0068349222e4,10,4c330d88-57ac-4568-81e2-e1299fdec989,Projector HD 4000,59.55,EA,27.63,1645.37,296.17,USD,DELIVERED
5f1a2e01-1b3e-44f4-b35c-e6bed1a154b7,0baf19fd-6e26-4025-85f7-0068349222e4,20,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,44.72,M,284.59,12726.86,2290.83,USD,DELIVERED
02954a7c-4c64-4880-8a6e-15ea96ddf5ad,a012ac25-325e-4a27-ae0a-3b03e018105d,10,7faeb0cc-fdeb-4706-8a39-0374b234ed23,Denim Sheet Heavy,31.82,M,1580.64,50295.96,9053.27,USD,DELIVERED
65afeec4-d331-4fe8-8635-f16e125aa111,99e32f14-0189-4a53-a1f6-2d3ecfabad11,10,60166674-8ba3-4b7f-a8a1-856fad1236cb,LED Display Panel,54.64,EA,1340.35,73236.72,13182.61,USD,DELIVERED
dce329d7-bcbb-4dba-95fa-1d2b587fcf6b,99e32f14-0189-4a53-a1f6-2d3ecfabad11,20,1ddc7586-3513-4258-affb-374e39a30335,Disinfectant Liquid 5L,32.13,EA,1266.69,40698.75,7325.77,USD,DELIVERED
4aedfb4c-4ac6-409c-8821-ae01dc150c7d,99e32f14-0189-4a53-a1f6-2d3ecfabad11,30,903b109a-a48e-4805-bf97-eeb56a6e5694,Pneumatic Cylinder,95.3,EA,459.4,43780.82,7880.55,USD,DELIVERED
acd0e712-3da0-426d-ae60-2cef473ec8da,99e32f14-0189-4a53-a1f6-2d3ecfabad11,40,cc208472-9d81-47c8-a86c-888d713bd284,Drill Press Stand,32.55,EA,29.61,963.81,173.49,USD,DELIVERED
2b7a7b34-b4f9-46fb-8429-9e928b5440ff,892b8534-fb91-4778-a764-f32e6e8ace68,10,9404b89e-003d-4fc9-8353-c684be0708d9,Fiber Optic Cable,95.06,EA,1977.83,188012.52,33842.25,USD,DELIVERED
aba11929-0ebb-4166-a85d-59fbb897bdb2,892b8534-fb91-4778-a764-f32e6e8ace68,20,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,Silicone Sealant,19.19,L,738.79,14177.38,2551.93,USD,DELIVERED
52b9b5e2-acb1-4bc3-943d-939dfba75a1c,892b8534-fb91-4778-a764-f32e6e8ace68,30,2d2943ca-b821-41dc-bace-076cf9cef22a,Glass Panel Tempered,92.67,M,1341.98,124361.29,22385.03,USD,DELIVERED
c7adee51-4180-4665-8c44-4fa1e32277d1,892b8534-fb91-4778-a764-f32e6e8ace68,40,9e1cafad-c22b-49d9-b8f7-a5939155ab18,Paracetamol Bulk 25kg,11.26,EA,812.34,9146.95,1646.45,USD,DELIVERED
8547902a-4ca6-4666-8d59-bee0f7355ec6,cabd408f-2089-48ba-aa22-4a732543f79a,10,b349fa67-df9a-428a-acdb-1459a9882d6a,Steel Sheet 2mm,6.57,M,374.05,2457.51,442.35,USD,DELIVERED
