id,paymentNumber,invoiceId,customerId,paymentDate,amount,currency,paymentMethod,referenceNumber,status
02a92f76-c2a1-48c1-b573-71cad97ddad1,PAY-0448,ece936cf-400f-47d7-adac-dc51bf4f4e2f,92108758-0155-4f43-8061-3c77e859bec3,2024-10-04,16362.87,USD,BANK_TRANSFER,REF60314850,CLEARED
65b001de-87a4-4f78-a96b-4377b570beab,PAY-0449,f55a4086-a5c6-4241-baf8-cefaad1e4eba,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-06-08,41679.09,USD,BANK_TRANSFER,REF11309321,CLEARED
76394fcf-a1d8-4c91-bccd-9853dae6a8a0,PAY-0450,9fc81107-3ea6-4890-a643-a40c36b181f5,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-06-09,39781.6,USD,CASH,REF71950139,CLEARED
a275e6d4-bdad-4869-bbd9-6160a781c5c8,PAY-0451,ad8fb7dd-aa7c-4914-9931-c5c8a1202789,22fab182-e8d2-44e3-8bec-19570919be08,2025-04-15,60403.15,USD,CHECK,REF96373568,CLEARED
d5189cb1-1109-466b-9e63-d664d07cdc11,PAY-0452,58424015-eba7-46dd-8a5e-165da34ed513,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-04-04,5740.63,USD,BANK_TRANSFER,REF56333822,PENDING
5777fe48-146d-450a-9e86-fabc95187c1f,PAY-0453,29c8eb09-b8e7-407b-ae7b-ad3372fdf654,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-04-11,23138.76,USD,BANK_TRANSFER,REF99496490,CLEARED
9076dd15-69c4-43ac-b7ee-3cc3323dd8fb,PAY-0454,c2fe7147-2009-4a1e-9a6d-403bf85b5d7d,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2025-04-09,33244.52,USD,BANK_TRANSFER,REF75304442,CLEARED
52f65764-8f78-4432-b6f6-9458074a5f84,PAY-0455,cf21c7f8-e51c-4045-9255-dc6b21ccfe3f,80362182-5357-489f-a3d9-bb50369dc679,2024-06-22,17698.91,USD,CREDIT_CARD,REF98203639,CLEARED
1c754a22-b1a2-46c9-abce-8722385b05f4,PAY-0456,a0c7a338-0438-4d66-9ce8-afb31bcd32a0,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-10-09,21925.41,USD,CHECK,REF37426544,CLEARED
2749848b-f75e-44f9-b052-3d404bf8feb3,PAY-0457,8064d1a1-0d01-49c1-a7cf-dbd0662e7755,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2025-04-01,15110.93,USD,BANK_TRANSFER,REF55166693,PENDING
d8bb95e6-415d-4d1a-b599-22b3ca43f664,PAY-0458,7137c639-5316-4c6f-8d0d-8e7cc641f9e9,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2025-04-11,61754.21,USD,BANK_TRANSFER,REF58544319,CLEARED
f53c331c-b464-46f7-8cc0-bdb08de5f3c0,PAY-0459,a98cc1d6-4d3c-48a2-afd4-62d13ab8f3f9,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2024-06-10,26851.08,USD,CASH,REF28523265,CLEARED
dbb5331f-9f88-474c-a6da-b3580ebe544e,PAY-0460,bbf6e7aa-44eb-40d3-b8ee-65e59292b4ad,912fdc8a-b1b4-4642-96ce-14002d68546b,2025-01-31,13644.58,USD,CASH,REF73392195,CLEARED
36fd1dc6-6336-4c82-8a1f-39dbb0744811,PAY-0461,086e61bd-ae3d-42e5-bc4b-295b6dca4072,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-08-20,47654.47,USD,BANK_TRANSFER,REF74675849,CLEARED
e29d6efb-ff10-4778-8a82-e69b2a321745,PAY-0462,bc9fc983-7f6f-40a8-bf21-8bd40c15a780,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-05-31,77198.31,USD,CHECK,REF25897301,CLEARED
b2fc0c70-cc07-4a42-8644-b824409e2fd0,PAY-0463,4f9dac52-33fa-44f5-a829-aff1b097297a,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-04-10,38937.24,USD,CREDIT_CARD,REF85887978,CLEARED
7a04ca8a-4ade-4cfc-9f59-a049f6fdc7b6,PAY-0464,a5bcdcd5-f468-4568-b968-1060d54e1555,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-08-19,36889.33,USD,CREDIT_CARD,REF46309521,CLEARED
04a0489b-f526-4a1d-b28b-f3cfa0034941,PAY-0465,6be4ed55-ae32-4c27-8214-0b2012a23d00,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-10-15,4665.43,USD,CASH,REF19883700,PENDING
fbb4528e-2cd8-4744-b85a-f216b4c4a960,PAY-0466,83d46aab-e549-4b28-b5c3-b5cbad2a5f57,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-06-12,30245.85,USD,CREDIT_CARD,REF99115954,CLEARED
cc06dd6d-91fb-47dc-944c-6681a891700d,PAY-0467,ca4a83a2-7651-47aa-bce3-1c57adb5ed3e,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-12-29,28642.98,USD,BANK_TRANSFER,REF54129176,PENDING
eda5aead-4734-4f77-8159-aea4869c6631,PAY-0468,663e46a9-325c-4446-8d7f-31b8e9f5d54a,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-05-05,23923.42,USD,BANK_TRANSFER,REF30854869,PENDING
ca328c7e-044f-4ed9-a0b7-c8f264d38a06,PAY-0469,401de90d-b4a3-4ac0-ac16-694cffaa8a4d,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-06-14,79293.13,USD,CHECK,REF80304691,CLEARED
28330053-660c-4388-b32f-6b967c2a9758,PAY-0470,b44e8bc2-a580-436f-9471-ec1593a8ce61,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-12-30,40768.13,USD,CREDIT_CARD,REF42291479,CLEARED
e000353c-75c3-4103-9864-84c9ef8a6fbb,PAY-0471,eb719e26-d80d-4fe9-bdd3-d425c27250f7,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-07-31,9271.58,USD,CHECK,REF32659942,CLEARED
d41a3dfd-e733-4dbd-bc61-7ba6265540cd,PAY-0472,6269c352-8f85-4205-b574-c7c72c92f8cf,fef071a5-d184-4992-95c6-15731a308120,2025-06-12,50817.97,USD,CREDIT_CARD,REF92005732,CLEARED
c53ec9b9-4e32-48c1-8f3a-562516fb77c4,PAY-0473,c94f1e7e-8462-48d3-9963-1ce91d72a4f9,83c5b079-d633-414a-b375-2d508f3089ac,2024-06-30,49073.46,USD,CHECK,REF81108491,CLEARED
717cbebc-3042-43f5-a85c-8b77051178be,PAY-0474,d220fa92-0334-415b-a465-0d93dedac2e3,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-04-18,10433.72,USD,BANK_TRANSFER,REF48749080,CLEARED
45f802e5-224e-423c-9805-8c0514d2282d,PAY-0475,9463af7a-099f-454e-bae0-9ddd72258f39,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-05-29,74039.03,USD,CREDIT_CARD,REF17241258,CLEARED
0ee3811e-665e-488a-8114-4b44489eb1f2,PAY-0476,a6f639de-d360-457f-8c07-d62544415dd8,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2024-05-09,3346.95,USD,CREDIT_CARD,REF18960940,CLEARED
c1147542-1087-4dfe-ad17-0520d2fe05fc,PAY-0477,74ddbd65-b4af-4156-b6ff-a03299224aa1,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-05-06,58474.11,USD,BANK_TRANSFER,REF94448453,CLEARED
2b5b28ce-bfbf-4f86-95f6-2ff62f35b941,PAY-0478,6e7b1342-81a1-4bca-881d-16e361d0dfb0,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2024-01-26,84132.41,USD,BANK_TRANSFER,REF78427128,CLEARED
7e6be8ac-044e-4937-8d59-3ab6c92a359b,PAY-0479,d4cc7977-7ec8-4d4b-a57f-4a1262db6894,b3c1c861-53a8-42d1-9896-d9f56201110a,2025-07-13,27224.63,USD,BANK_TRANSFER,REF35907911,CLEARED
216a9fea-a964-47c7-9333-a9aed62df1eb,PAY-0480,6c0afdb5-19d2-404a-b093-931502f0b5f1,22fab182-e8d2-44e3-8bec-19570919be08,2024-02-01,93592.61,USD,CASH,REF35058609,CLEARED
fe15115a-ca9e-4870-a1c1-0fe84af4fa5a,PAY-0481,abfdec50-6194-4cd3-b868-1c83356b58e9,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2025-06-30,21392.02,USD,BANK_TRANSFER,REF97962450,CLEARED
ce5249a4-1eee-455d-9894-48cf168d399c,PAY-0482,62ce244b-697a-46f6-b070-3f3b6c55c6b6,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-03-03,31520.15,USD,BANK_TRANSFER,REF33973915,CLEARED
472be931-61fb-49c6-963e-bb9b4830b1e6,PAY-0483,ab78db00-d9fe-4495-a146-5e19d1617fe3,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-07-29,31134.72,USD,BANK_TRANSFER,REF42167879,PENDING
0b7b73f1-95c0-48f1-858b-2090982dc55c,PAY-0484,310a1d61-2910-4988-a0d3-ae346f500c60,83c5b079-d633-414a-b375-2d508f3089ac,2025-04-17,59815.67,USD,CHECK,REF59793082,CLEARED
1cfacce1-983d-425c-84e2-5f7b90ee0533,PAY-0485,f72bd8a7-4ba0-4b11-a635-537c96a74092,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-07-23,24396.25,USD,BANK_TRANSFER,REF79828575,CLEARED
5be6b3a3-3536-4963-a3d3-ebb8d4e08bb0,PAY-0486,a3e2ae18-b1ba-45ed-9399-6d5780138caa,80362182-5357-489f-a3d9-bb50369dc679,2024-04-01,75946.5,USD,CREDIT_CARD,REF31166874,CLEARED
55a06897-0218-44a2-8e45-35a28143dab1,PAY-0487,47f8a2f2-c525-4ad4-875f-3abbba1ec1d9,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-05-20,27585,USD,CREDIT_CARD,REF86758687,CLEARED
c1e746a0-5d3f-44ea-99c3-b6bab2a0aa7e,PAY-0488,e569e350-1e48-45e4-80f6-700abc5776f8,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-09-15,27812.1,USD,BANK_TRANSFER,REF72178698,CLEARED
4f7cfba5-f0f7-4cbe-8d7e-feedaff60c6d,PAY-0489,3ebbeaa2-6a08-47c1-be41-afb9253283e4,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-04-23,54099.84,USD,CHECK,REF59493500,PENDING
f8619f14-c3f3-432a-9966-5f9fd88584f8,PAY-0490,f0811145-e81a-4ac5-b4b6-2eb21d308288,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-04-16,18341.26,USD,BANK_TRANSFER,REF80007354,CLEARED
08152383-3440-443b-839d-6d73cdbe0ec7,PAY-0491,19417471-af5f-41c9-a667-a419f79579c9,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-02-18,32040.54,USD,BANK_TRANSFER,REF36575747,CLEARED
466ec6fc-e649-4fb5-84ba-10e1e14e6a9a,PAY-0492,2b3c81c6-4c48-4f80-87b2-53a42fa916c3,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-01-18,32518.07,USD,CHECK,REF87439637,CLEARED
bc3fec2b-2a4b-4648-87bf-7bb5392d8f8a,PAY-0493,1d266aec-9df6-4468-9abb-94ce9ac1bcbb,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-07-30,8309.66,USD,CASH,REF24267415,PENDING
596b5bbd-7c20-4489-9536-4e846d0df6a4,PAY-0494,d7e8fd76-3112-41dd-8af4-cabb1a16cbe0,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-03-01,32101.11,USD,CHECK,REF73239740,CLEARED
729ef317-2a3d-4aac-ab57-e9e2548c7d16,PAY-0495,e27e8f1a-a995-4b4a-835a-0b7064fb49d6,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2025-04-04,14962.98,USD,CREDIT_CARD,REF18945079,CLEARED
d84e9025-3e00-4a70-960e-5df2d399f185,PAY-0496,1bbbc2c2-75b3-4fa3-aa47-6cc77d1cce44,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-04-06,7897.06,USD,CASH,REF54402513,CLEARED
ee2edce1-d618-4d62-9b6c-7b0e491dd206,PAY-0497,703c514c-2053-4669-8c45-4ba6dad40b6d,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-11-15,51860.46,USD,BANK_TRANSFER,REF65180787,CLEARED
91b0684a-f64b-4d34-b398-c957cd84fb1b,PAY-0498,1c4d1d10-1726-44f8-bc75-676ab46435f0,b3c1c861-53a8-42d1-9896-d9f56201110a,2025-08-29,41019.18,USD,BANK_TRANSFER,REF79808097,CLEARED
67c0fa27-836a-4a61-bacd-dd188339a753,PAY-0499,42b1cf80-7b11-434b-a610-7a5add8aa88d,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-07-27,90586.7,USD,BANK_TRANSFER,REF88239699,CLEARED
3f8c8641-326a-4b41-bde8-3271c35a0462,PAY-0500,cc205189-2713-4c5d-8d75-b7f253f61f05,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-07-22,39795,USD,CHECK,REF74422122,PENDING
e26f4940-e92b-4ee5-9e0e-df733acafe16,PAY-0501,4ba737c7-3051-4fa1-a8fb-3c47e996fd95,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2025-06-26,66695.04,USD,CASH,REF12668199,CLEARED
3d140243-e9ba-4977-84ed-5b75f7e119a2,PAY-0502,a66e2af5-0def-4ab3-9cb0-e811835334fb,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-07-05,15126.55,USD,BANK_TRANSFER,REF86200921,CLEARED
ff50854d-9c8b-4064-a340-aa68b62368e3,PAY-0503,08b2110b-1732-4822-8bbf-3bcc0a6ef47b,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-03-02,84927.73,USD,CREDIT_CARD,REF34964659,CLEARED
bb03335c-37b3-4f36-9925-ff548719a428,PAY-0504,5fd0150b-a4e0-41e1-bc8d-64e52bd237c1,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-07-23,41632.43,USD,CHECK,REF79310549,CLEARED
865dfe6b-559e-444d-a346-2e47414a777a,PAY-0505,5bbf22f4-e8fe-42df-8b3e-c12613a4154b,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-12-12,36697.63,USD,BANK_TRANSFER,REF21423713,CLEARED
65f49f89-bc5e-46b8-be24-f64c0eff3753,PAY-0506,1e1b472e-8013-4990-9aa8-6cbf8e27b1df,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-04-26,92985.5,USD,BANK_TRANSFER,REF20805050,CLEARED
7c0313bf-f2e7-4e61-a553-0210a4d22e0d,PAY-0507,621cf7e9-fdd5-4420-a3b4-0cc15dcf7f5c,c6e2c133-b425-4ab1-918b-65f29e2cd965,2025-06-26,88036.06,USD,CREDIT_CARD,REF74748866,CLEARED
8059c003-8e97-4b81-b1d8-ba6edee83bf9,PAY-0508,dbba32f0-3dfd-4e3f-bbf3-05a0e10fd147,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-02-29,72943.78,USD,CREDIT_CARD,REF68088802,CLEARED
defde3c3-bfdb-4395-a2b4-e96cca9a1451,PAY-0509,dd6f6e49-2202-44b9-8ebd-ae48a8e53c79,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-08-07,14172.09,USD,CREDIT_CARD,REF52806438,CLEARED
561c6cbd-ce6c-4b1a-ae5e-1209d8b3eb1b,PAY-0510,66238338-6324-47e9-9aff-a3ec3bf256c1,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-09-02,32001.54,USD,BANK_TRANSFER,REF59181866,CLEARED
328bef13-5640-4a7a-9fce-44d2d4b2d6ad,PAY-0511,b4b1376c-1bd0-499c-946c-f628e8147da2,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-11-22,61760.9,USD,CREDIT_CARD,REF40625616,CLEARED
714dd1b2-f6ea-42d9-9103-4c2a04be336c,PAY-0512,f26e0c13-9fad-4f89-894d-c0f13d5a7d2d,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-06-23,12126.2,USD,CREDIT_CARD,REF30178641,CLEARED
12c98503-1694-4a0a-a34a-61ea7dc10db7,PAY-0513,769f9cd2-a30c-4ad9-b349-fb8ff5b82366,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-11-27,23233.67,USD,CHECK,REF23924071,PENDING
c277e3bf-b117-4109-849d-b9d08af2f53f,PAY-0514,cd1c6215-0d4a-4590-8eea-a682f2872165,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-08-25,51578.86,USD,CASH,REF43192383,CLEARED
030b934a-05d2-4736-a567-74523c9e0061,PAY-0515,a31c6abb-a71b-479c-953d-0d81a64c269d,80362182-5357-489f-a3d9-bb50369dc679,2025-03-04,91045.66,USD,CREDIT_CARD,REF76736176,CLEARED
2101c0ff-8ed1-4522-995b-886066856bdd,PAY-0516,678a9486-29ae-44bd-a8b3-3c1e8f42633d,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-07-26,17700.62,USD,CREDIT_CARD,REF71496406,REVERSED
7e29a5db-ef7b-40f0-bb1c-02c106e7d496,PAY-0517,123d6c69-6de9-4b82-b1ee-8f2ef05f3732,0e138a14-6b59-4a00-86e1-3e46e03fde11,2025-08-12,35170.88,USD,CHECK,REF44836714,REVERSED
d11c5722-ecc1-465b-ae52-a07acc5e2d8b,PAY-0518,ca06c7ff-c7a6-4333-9314-4a1b87125d52,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-08-07,3248.8,USD,BANK_TRANSFER,REF12567408,CLEARED
b150f0a6-e23c-466e-81b0-20bbdbad6cf4,PAY-0519,395ac0b0-81b7-474c-886c-d48bc57768b5,83c5b079-d633-414a-b375-2d508f3089ac,2024-06-08,36621.97,USD,BANK_TRANSFER,REF22421274,CLEARED
7242514c-362e-4ddb-9d7d-fb63f8f9053e,PAY-0520,d8930335-9a48-4e90-aacf-94c96553409c,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-09-28,37556.08,USD,CREDIT_CARD,REF83695018,CLEARED
c594e47b-4ffe-41f4-bfb9-549079714ffa,PAY-0521,f3622cad-0470-4a51-a73f-5042602b6d06,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-04-13,27251.17,USD,BANK_TRANSFER,REF90263695,CLEARED
f9bf4718-f6a6-4f07-8bfe-93f4b4f2ac95,PAY-0522,a6b62007-6fca-458f-acf5-ec53bb37e523,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-03-22,24846.08,USD,BANK_TRANSFER,REF87562660,CLEARED
30bc6d5a-33ed-4dda-9b51-a0adfdf9c41e,PAY-0523,23b4de98-991e-4331-9d4d-404acf2aaa7e,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-07-16,50863.83,USD,CREDIT_CARD,REF91222380,CLEARED
d786b0e8-206a-4faa-98a0-1c66add95ef0,PAY-0524,4280c29d-4e5a-4abb-ac5b-4c77b0a5c461,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2025-03-24,16844.71,USD,CREDIT_CARD,REF68954002,CLEARED
e33be04c-7352-4eb0-8a63-dd2fb24343dd,PAY-0525,abb06d72-82dd-477b-91ee-b750359cdbd6,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-07-15,30282.08,USD,BANK_TRANSFER,REF24610609,CLEARED
6c352b57-528b-499c-ace6-75cbed2330f0,PAY-0526,2469cd96-87b2-4c5b-87d2-447cf849ab30,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-05-28,15231.23,USD,BANK_TRANSFER,REF12129550,CLEARED
a2c53d95-8e28-4d40-b817-d0f0e98ee95b,PAY-0527,71684c56-7119-4c64-beb9-a64fb94ee4d4,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-07-03,41664.66,USD,CREDIT_CARD,REF68598452,CLEARED
9a28a02a-76a3-4573-94b8-bcec098114e0,PAY-0528,9ea9c853-2f54-4cd7-86bd-a069e07ade84,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-03-06,88390.99,USD,BANK_TRANSFER,REF45718399,CLEARED
f80cb0bc-0a95-4179-b665-5a1068d75045,PAY-0529,21396e42-6049-4613-b436-9d9869753a46,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-07-23,88284.92,USD,CASH,REF23049787,CLEARED
ce4f7860-8e51-4a28-83e4-5ed5c3e1d789,PAY-0530,3eb1709f-9cd8-4d83-b239-074d729f4403,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-08-13,19842.43,USD,CASH,REF20602811,CLEARED
fff35699-81f5-483f-9ec1-95b664b6fedf,PAY-0531,9ef2f9a3-4d82-40e7-a444-cc6e5a880081,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-06-07,57193.28,USD,CHECK,REF67432543,CLEARED
385eaa9a-20be-46db-b15b-513513f1ccf7,PAY-0532,0c53070c-c138-4027-9e9c-82e05915c0ee,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-04-04,22070.55,USD,CREDIT_CARD,REF64239490,CLEARED
f1399b01-f6ca-4f69-84be-7f56ca57c419,PAY-0533,60f59f6f-ec3d-428f-ad3e-605c2910cf43,caf3f907-45cd-46ed-b913-b2e0a69d130d,2025-05-21,48434.79,USD,BANK_TRANSFER,REF21965128,CLEARED
19e7b09a-2147-4b6f-967a-87c14d322aeb,PAY-0534,d5e64617-51c8-4d9a-aa23-4bcb789df268,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-06-28,3493.46,USD,BANK_TRANSFER,REF85438566,CLEARED
ebb415ea-9248-4ef7-b553-52fb17b0f263,PAY-0535,e1e3a97f-2b61-4f5e-b7ec-35d9a51c5bfd,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-12-27,92018.23,USD,CREDIT_CARD,REF21558584,CLEARED
7bcad0e3-a764-43ce-b8e8-fc9defef2082,PAY-0536,8f2e96e7-c667-4eb7-bc40-b4d070c46a20,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-07-04,62343.95,USD,CREDIT_CARD,REF50100280,CLEARED
710fade7-52b5-4dc3-9d2c-a9ee6b158697,PAY-0537,04b48fe4-5a45-48ee-8437-77d9df833884,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-03-24,17628.55,USD,BANK_TRANSFER,REF97412229,CLEARED
3729fb25-265d-4092-b46b-95e594a2b2ee,PAY-0538,e05a2597-264b-46e4-9cf6-616bbfb1472d,80362182-5357-489f-a3d9-bb50369dc679,2024-06-16,84908.3,USD,BANK_TRANSFER,REF12416975,CLEARED
1cadb345-859f-40c1-9d92-d72dc6c25db7,PAY-0539,cb181377-2b76-456f-b419-2bc9942fb4ae,05c0deef-1297-41f8-ac63-42ba27e45f34,2024-07-14,78156.62,USD,CHECK,REF74788498,CLEARED
15a37609-c37b-4e30-89a9-9195565e44bc,PAY-0540,7bddf43c-94d3-4244-9205-a0d0009fd5d9,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-11-05,22757.79,USD,CREDIT_CARD,REF92768606,CLEARED
ffb2a91f-e9f0-4701-845e-865ae15e4c72,PAY-0541,f3427e1a-588f-44ea-862c-e35d299d8fa3,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-10-16,933.56,USD,CREDIT_CARD,REF79171990,CLEARED
56b945cc-0d74-44f4-8fdd-af987a8f3dee,PAY-0542,05782968-3490-4af5-ba42-bbe50205de03,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-09-24,91671.24,USD,CHECK,REF44219266,CLEARED
630706f1-91d2-46f9-8641-273e5b3366f8,PAY-0543,c341d56c-20d5-41de-81c4-3e683c25e928,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-03-10,57239.74,USD,CREDIT_CARD,REF41480930,PENDING
89b9ce7f-031f-4331-ad62-06da5c09989e,PAY-0544,c5bab3db-bec1-4241-b286-9a6fec83a32b,22fab182-e8d2-44e3-8bec-19570919be08,2025-08-09,81861.54,USD,BANK_TRANSFER,REF34248479,CLEARED
add33966-7b5f-46b9-8ce7-2e36ed54b2ea,PAY-0545,9f89833e-f953-455c-8105-9c1cef040e52,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2025-01-14,6252.88,USD,CREDIT_CARD,REF57911528,CLEARED
4d75a71a-1bbf-4ca8-90cd-f0b030500ebe,PAY-0546,9ca86a57-5dbc-415d-bb70-0ccd15eb820a,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2025-03-31,40337.23,USD,CREDIT_CARD,REF60089240,CLEARED
cdd06af5-4814-488a-baac-4b9ebd57ffd2,PAY-0547,ccd185b8-d09c-4ca2-a84f-6ab1f4aa4097,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-10-11,16693.44,USD,CHECK,REF46453012,CLEARED
4e07e95c-e651-4982-adea-208bb5dfd421,PAY-0548,fd35a1b9-d5be-4878-8ef9-de61bea41aeb,92108758-0155-4f43-8061-3c77e859bec3,2025-03-23,9637.56,USD,CREDIT_CARD,REF59131844,CLEARED
69164b09-aa82-4357-bd96-b90fc2b51de2,PAY-0549,bc79fbc0-76b3-4af7-845c-4cf11faca8bb,e09bfc4d-3954-4bdc-a105-924219deb967,2024-05-11,31312.75,USD,CREDIT_CARD,REF16762867,CLEARED
83d5b4c6-82ad-4575-874a-f4fcfe51e6d8,PAY-0550,549f29f6-2ea0-4895-825f-a2c1f5e744a6,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-12-11,59166.26,USD,CHECK,REF62512841,CLEARED
53c7cfca-aa58-4395-969c-4e2aa086c151,PAY-0551,f3876f7b-b6fe-4011-bc21-ed765400274a,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-07-03,23364.82,USD,CREDIT_CARD,REF86629598,PENDING
de56214b-1791-48f0-a6c4-c5e7d53bfd62,PAY-0552,1439c479-88a6-41ee-a075-41c605b693bd,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-05-12,64381.73,USD,BANK_TRANSFER,REF91143554,CLEARED
589cba47-0054-4693-a90a-84f44270c923,PAY-0553,bf0c6f35-eeb6-4c1d-852b-e5a51dec197c,05c0deef-1297-41f8-ac63-42ba27e45f34,2024-06-17,64062.83,USD,CREDIT_CARD,REF43751467,CLEARED
3bd5ec06-7a1b-4af9-a5ee-98927801aba9,PAY-0554,1e310a6b-7a99-4982-92ef-0be08d8b10eb,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-03-12,70418.05,USD,CREDIT_CARD,REF81425908,CLEARED
94f507a5-e56d-45b6-983c-27224e426026,PAY-0555,2500b389-8bb4-4dca-a5cd-430638557941,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2025-05-13,53588.4,USD,BANK_TRANSFER,REF36335624,CLEARED
8c6eebde-b07f-48e4-ad24-7efc1b459e20,PAY-0556,3e11074e-6115-4c73-a4c8-bb8573d09e59,912fdc8a-b1b4-4642-96ce-14002d68546b,2025-02-04,46899.04,USD,CASH,REF38639761,CLEARED
16ac0a00-b15f-43cf-8386-e2235680ef8f,PAY-0557,a1c32087-2567-400d-a115-b156d0698ea3,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2025-07-18,45984.89,USD,BANK_TRANSFER,REF29853871,PENDING
5b816073-eb6d-4f46-bd60-d6639d945743,PAY-0558,407fe335-253c-4ea0-964a-2286edf54bde,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-10-31,10609.36,USD,CREDIT_CARD,REF27740685,CLEARED
